pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100
0.44,364.421753,-187.075252,-266.8497558,-705.8865464,18.27625177,-305.6583409,195.0606319,-136.6179525,-185.2199208,-12.2841911,-61.58678245,30.3192392,364.4306442,557.4463805,480.4542384,-29.09603683,-155.7704634,-156.2748107,22.68874355,131.1511138,118.8699555,267.948828,71.84458685,-363.0606475,101.1138467,169.1797942,370.4340486,-35.48662946,150.9239389,133.096782,-40.29449461,-101.6155048,-203.9271533,159.4603102,199.4172402,170.5759151,-101.4861942,-93.34792979,-103.1847577,-36.20078856,179.6730317,15.03269908,-213.2792606,-89.70546552,52.12408751,293.9146427,-148.5287821,69.36164637,-221.1148931,35.4425122,196.5954755,117.4875732,4.809170962,-155.7028106,-136.9344611,-126.9598407,-100.672768,-251.1229101,61.37527506,-99.90521528,37.63425042,-40.07931184,-45.09776229,-116.4258763,-84.42583766,-4.393823953,87.29316863,-60.94283291,-219.7169424,163.5866901,-113.2889549,-29.07328202,-9.469758119,132.5407451,58.87631992,7.710337285,234.7154876,78.04733958,52.82274964,63.04712866,36.29024903,50.93090318,-47.19642922,-57.88706713,-66.19502719,-97.62134841,84.72028108,25.67178185,207.7512807,129.7472565,-45.42040394,-92.35983123,-105.0588632,-20.11461172,-77.41397209,-37.11188309,-192.7971474,67.02255636,-48.65692509,28.17170806
0.439,-476.4763438,-1052.452978,59.80404055,234.3289191,236.8315386,-124.2439557,467.4873622,208.4187931,-286.774745,127.6946335,-279.8774454,214.9515278,87.28854038,188.3370644,-343.9295744,-316.1785439,131.2223995,-274.2631297,49.65798552,440.7370764,-190.9307385,152.1151383,170.6249696,-70.66063422,-304.4449701,-50.07481271,-35.03803426,-110.4236806,139.0437557,22.95038273,169.2532925,173.0903701,-35.50285196,12.09085207,245.8697169,303.3085263,27.40802405,-12.48368355,183.4099838,385.2928712,-26.63266178,141.3698685,-44.69853673,-7.339302681,72.6620772,-418.0314053,-30.57828641,-161.4635797,363.0680863,-264.3557674,-49.43075601,-340.2400401,167.3668659,115.5968714,-75.48793228,225.6893502,160.4883502,-74.89731485,96.39648956,-234.8345122,-30.55601532,126.8140298,-153.4651434,-183.0175306,116.5777254,4.914612766,-196.2731483,43.83483734,-43.39979549,93.62871499,29.5578913,53.6892703,-102.1632287,118.3830385,-19.86849618,8.213758918,-8.572316078,33.12973059,123.0179322,51.40324636,241.8708022,-86.60042742,86.11749101,-161.6950772,14.75721864,-80.58596028,-69.65423927,55.97738531,-142.8057171,13.85430964,8.75427129,-138.7902252,-2.801333715,117.8036405,-65.56120604,-18.00069798,-177.4527502,81.87934986,-106.4540001,-33.60473036
0.495,-585.2098783,708.9665454,175.286541,15.65458373,-201.6752709,284.3990604,-202.7797816,-180.6874077,-469.0307133,234.200861,38.27876231,179.2565247,248.3796161,454.0657223,467.6541596,-94.55243297,88.11079237,240.4837118,88.52645387,-375.002531,28.3722937,288.1532686,35.85768677,-197.3295991,-141.5412986,156.7206249,308.6454917,66.27019026,279.6807406,-317.1374682,-56.79490832,242.5947036,151.3920463,59.94431219,-220.6613912,-117.7144197,171.8119964,-124.6250492,-85.91943671,-48.98970383,-76.72756368,-94.12892558,-84.70604214,-269.5231106,-94.47874286,158.5659923,-228.7433897,187.6076599,439.062202,-182.8614637,-94.26179646,49.12338665,-119.9514066,39.43662575,-24.47578079,68.56594504,111.2497575,-214.4720973,-147.6174638,162.1338914,-130.8753429,16.93177278,133.0541299,91.80387058,14.33818618,76.1920822,-181.7116371,21.61840861,227.1873237,195.029689,82.40120153,-118.8773811,-5.13251309,-105.358429,132.1484002,-83.2399165,-156.8622031,-175.074318,-62.61257762,-196.9619468,-29.70385765,24.40938319,-114.4701046,176.0097451,-27.33835385,11.819675,172.1366418,191.4545559,-125.2693116,-74.50085669,-69.32640067,-183.3714349,88.88796452,30.85104931,-125.8188344,1.494074078,75.49321974,30.38611507,-55.47403944,-39.16068239
0.412,1082.869979,-276.1863667,725.3812874,7.962257089,-553.3481486,-144.9883055,-121.0886659,414.2714703,47.35057903,24.8497345,550.7328382,62.54203437,-297.4821112,-271.7515054,-43.7551565,-420.8928935,-183.3796458,162.4232326,-485.5673136,168.322712,-148.2812054,119.4208447,96.87133095,415.7854961,35.81839287,-79.40624509,-94.55947063,-13.65859267,265.222028,17.32770215,-54.95921196,6.95658936,-72.99407381,-282.6095012,-447.0696208,25.03996437,-131.6379808,-47.02132945,137.2937899,56.70893099,142.5082546,-134.9102033,81.90151832,122.7160366,177.2124554,-227.5384356,162.159215,50.26664997,186.1685945,-10.58050758,-295.9650821,154.3868437,21.41596159,-73.39110424,46.59094329,-165.8837189,18.49559636,-60.17367502,220.1038459,54.61055898,-219.1140675,160.1193846,-97.87633678,8.085123845,72.826444,-72.81483152,-168.3227823,60.70872759,-15.04354716,-85.70725717,67.43362697,16.93795807,-50.51005608,16.80162201,-259.7168669,-149.6418712,50.69680217,110.012473,32.19555232,72.26187256,-89.33427335,-179.2784224,115.5975921,223.5807999,37.98967788,114.3292831,202.5099623,105.5816037,75.34937231,119.9715041,-113.6658427,-33.74195536,133.1701216,-70.90138117,40.51024109,10.12586851,-26.22116416,33.96831689,34.80332094,154.6418024
0.476,656.2290723,144.9575438,-158.2503105,-599.9696722,-88.60968065,-400.5916216,436.6104849,361.3818419,74.71033273,-18.56693551,364.7979279,-114.5827756,433.2041952,228.2106464,331.347075,49.09566175,-285.3951335,-431.0255439,31.63709607,170.14357,152.9383133,401.4208396,-53.71186382,-57.27420971,-67.73489969,36.05581329,-38.57310276,-145.081771,156.8293256,-120.7367476,-430.751537,-167.8548187,-10.39076128,161.3073035,68.58237156,157.2074705,87.87217743,-145.0819274,-72.87722007,170.7294162,-40.22211342,-35.56462763,17.51711212,2.772215476,-100.9434035,40.55648417,-19.4628353,-392.4013507,63.01005732,-116.0454821,160.4401785,32.77444628,-75.08416988,25.72257117,13.85479694,-170.0505792,14.1081289,-94.51695537,100.2118864,72.83267314,100.591489,155.9790342,33.74707723,-0.772504128,-79.56747166,-171.5249833,79.85279859,154.7555606,-12.9415764,-102.5968002,-7.400011389,9.588077068,40.03899751,-54.18922056,-60.84566294,-191.3465332,136.9467974,62.38784485,-71.08226012,-133.2935721,148.3135038,-86.8180649,0.445414217,-75.9483814,-14.81032015,-61.97915863,52.97119167,-99.77466051,-63.24891826,-32.09784581,28.69886184,8.922652401,-37.96701602,-150.7551389,18.81949298,14.26118526,0.63319065,-9.729826509,6.387727826,36.58215356
0.425,-814.142859,-513.1748481,100.7555061,-349.8761217,135.2483094,-150.8425929,-413.0246858,-15.48636532,-314.3891721,-136.4789273,-389.0513763,-113.8465291,258.226815,-279.0510805,-32.93916524,-73.42393152,-121.1441116,-218.0553193,-242.0231784,-37.61584676,-78.49178619,-121.0399205,134.1987894,11.96164163,-367.3236152,-157.6941419,117.1631797,94.51399584,71.83273928,511.7724281,256.9694582,-280.4827649,-178.8296999,-86.92601222,124.0244695,-26.35353379,63.84471511,252.9283484,-182.5382582,-66.26538124,-71.87498909,90.56801467,136.1711209,-344.9748351,-261.6183515,4.078878795,-24.93818188,32.57088335,114.5960361,-125.4742908,98.54252637,-153.0349058,-124.8151796,-231.5183524,148.6005158,6.401413841,-165.3284082,-143.8547245,-150.689282,224.4566826,-62.9322823,98.02730066,-116.2435166,158.5698811,53.19830222,-103.4201558,198.7483329,184.079194,-2.035499872,-17.15289585,-108.2583652,-90.01888655,12.87582991,-111.5159024,58.39687862,-102.986077,15.19433846,-103.7159022,-151.7988633,-132.996977,120.5505108,-134.0338994,-161.8246081,165.9772135,38.65409119,95.95112674,20.31222179,53.49506292,14.21815623,38.21524271,281.4812377,42.83925727,-36.335808,89.84308078,28.6502115,-57.97399633,-14.85094386,4.146652116,175.5726492,-55.54774315
0.407,224.5452134,467.7094572,-165.9240072,-300.1242972,-464.442997,-507.0277765,570.9598457,210.4970382,-287.3424082,-34.89703133,574.743672,-103.4660934,-286.431379,-206.6816751,121.1561553,-486.874428,128.8902891,-65.13151393,-74.06944742,130.4914492,-126.5461441,301.690529,223.8221896,-107.7846227,40.12553854,19.06028229,-290.9335232,25.75765542,-66.90267958,68.17027006,-12.37109395,-165.3942432,-176.2500372,140.7397222,-21.99756453,-153.6510691,67.52904848,-207.3477919,-87.74692589,-36.68929641,105.9717159,-206.863988,271.0662943,-65.68348146,-155.4694015,174.6496852,-143.2808247,-119.6900189,103.4296808,162.9013289,67.71775387,-29.34481508,10.53359584,79.35589541,51.55711706,-127.8684449,98.24127474,183.9316974,173.9539729,-122.8699431,39.15960724,164.847836,-166.7231433,-84.10899666,-31.22108626,37.09155892,7.563406024,-21.36708875,-13.26588565,27.32547761,-110.7955244,-89.46134313,85.16812108,-46.17131909,54.15860744,-39.07984058,32.10496365,-91.6669161,-28.36313487,-76.16404518,46.79076777,-42.67914604,20.11754303,46.99648427,2.597099366,34.19307983,-143.045594,37.98144062,-122.5078365,-81.740256,18.31551195,42.14002049,-12.53064155,-30.05050898,19.00745525,-34.05852235,-130.1289086,13.93613967,76.00050963,-17.77216581
0.427,-378.7632906,-664.9643906,-313.9498445,723.2950383,202.9826673,-284.1129064,530.4697867,154.8512525,-233.5164875,16.60569526,-317.7518471,-124.9035784,317.1780729,576.1915264,-394.329804,-5.986099545,191.3094054,-176.2805437,321.3341983,211.3263627,104.1121282,-40.81150645,148.4854452,-150.073144,-374.6227511,-165.7156051,-256.4053526,-328.8968967,-244.7674405,16.81003942,149.3144968,-255.0022304,-187.205485,16.84889496,-223.6142505,55.05337935,88.30050957,290.9069791,70.35380809,221.4509391,264.7330557,-114.1686015,83.31840834,174.7229316,-110.6758365,-95.16132217,-122.3387596,-68.15549915,45.08100476,-190.1170314,41.46511417,15.32915198,69.51376248,72.23507719,9.793797231,-24.51958494,-33.84279405,-46.16647191,-37.15470136,122.0503385,2.587577026,-170.6971017,-71.66623559,-102.2551945,212.3441067,-126.0604305,-20.93302728,27.1987356,-47.77251952,16.0061261,131.8653198,155.1175864,-19.98297716,-170.8207568,-31.51944224,38.59371026,125.5529184,-97.76928897,172.0876411,4.462179142,-111.100416,-51.89134879,-126.9777413,124.0622373,78.07170505,143.168113,-14.25903989,35.43009834,23.54153803,115.1504931,48.67045035,-139.4307096,14.35426934,-211.0546251,23.48465671,56.99213718,-65.95326294,42.52166519,9.440446804,24.67840032
0.465,-621.766972,352.8967856,-513.3888785,-63.98267777,13.91532354,-143.666892,-617.767548,-41.77042937,-68.85313674,-140.7865662,295.0331428,39.58802334,-307.1763244,147.6804408,264.1997639,-217.7083682,-168.917658,-47.6882334,-104.1668246,-8.516623193,-127.2504961,-316.8322604,61.82302076,371.6835576,119.5458394,132.9492353,169.2372286,119.7497874,-113.9479265,-293.1387694,75.86311457,-6.378442822,-320.835276,243.6475585,-38.09928565,26.55856432,65.87215535,90.36156354,-164.977715,177.7603797,-241.0375409,139.7734029,-94.68577069,282.7422044,-42.36285589,-318.0177829,-35.59658771,-19.19535765,-127.0358387,84.18314986,-115.8186987,-5.21600832,-24.64995091,-227.7753599,10.72713434,77.0923275,175.354306,-28.61576546,40.34037135,-46.42140579,94.29481409,2.49941754,-95.93997159,-88.32943773,-57.0623113,-54.27371382,225.9988389,-2.714621823,80.38282851,-14.81322178,-16.01747492,-35.67593983,-86.22977294,-72.80824012,167.4273782,16.29665274,20.35696414,-115.2201549,56.00131043,-11.4611703,-75.96636004,-24.11571192,-110.0203229,-7.060023943,-54.45025209,-21.69054616,134.2970883,93.20426734,-89.72328209,-39.38428145,40.05330046,-62.65609129,-31.70358729,-98.81478881,-193.1837822,-97.95939574,100.2957673,7.173389173,178.3140945,14.0595129
0.471,862.1392948,-84.44811396,-221.6333218,532.3078123,-1072.399378,213.3827678,122.6422497,258.781681,224.3757404,235.2784609,-130.4094192,248.9540422,303.3103902,-350.153869,-62.7017956,-784.8410673,-275.9468478,112.6274458,-76.35067638,303.4841265,-31.32800447,5.60097657,82.01916165,235.0806409,242.3145033,195.8669027,151.3983082,-77.77028139,115.9556508,190.4744313,-15.54532896,35.46718242,142.4553579,-67.07583693,-198.3358055,36.69895265,-293.459914,100.2807856,34.67976713,-30.680418,23.03317669,22.47244003,-39.86397826,-25.33079667,96.37269907,-102.5950205,259.7480844,81.93130438,107.0577414,17.99342874,-324.2139949,70.53692055,-16.26849024,-19.94306979,-82.83836736,-244.884896,-78.48065745,-162.4827753,-49.83484555,176.0017244,53.35541821,93.28657868,-81.32568886,-39.96637513,-32.16712787,22.63490211,25.09410876,-86.206314,-52.9511103,133.646056,-137.7751889,-60.41314977,-11.05173228,63.98994535,40.05688488,10.89336113,-2.805710224,123.7348793,170.0900989,31.06892475,-29.50750425,131.4775068,74.37887738,-50.7728488,-141.3642234,100.65486,56.14442964,24.01440872,-107.1689551,9.318725828,82.00056188,52.70825352,-89.6480993,43.91864462,-48.66955911,56.70953947,-31.83281695,45.8082995,-58.55020241,113.0423112
0.408,-318.7602017,1197.493305,676.8481935,-545.2115018,-513.1717758,-291.753116,159.5167544,-35.7221964,-94.73016136,430.9883835,-443.9343459,172.8355428,-338.3510186,-368.7467161,-279.647347,-367.9089333,11.1727817,-50.62719246,-395.664589,62.36303406,-305.8271325,-389.2457494,-344.9270304,249.7284422,-59.95425698,146.864161,232.2375959,-55.41567186,269.7945072,-175.7076764,210.3595523,-99.85413278,86.38519294,47.31515058,156.5899845,-187.8054727,76.78862014,17.4096118,206.2403991,-100.7436307,8.251182387,-233.3522998,37.68359138,139.678314,167.2538492,78.15890052,93.96819672,-143.6930643,126.0119247,182.9103184,59.16417969,40.95500693,-21.03428852,58.93192172,-70.54483599,-24.94604618,146.8954632,-114.1293568,-227.9274115,81.68285527,-39.57450803,-62.56064438,-145.8419602,-176.7259316,-20.73846711,19.10643189,127.0743152,91.36053667,94.05451018,228.1546057,-80.83104113,-67.36902828,151.3965928,143.2687041,208.3695997,61.31933414,-22.18114096,76.94074286,-95.94933986,13.30822473,72.73977988,48.11914776,21.93296207,-24.19486563,-44.81917777,-138.4057669,-52.33965461,49.32512934,97.58625663,78.56669388,-168.0259051,-133.9389156,-28.20019275,-66.46510767,-258.9567501,-117.6213152,16.27621433,-66.93784463,-73.7125065,89.61353099
0.431,1209.706009,-513.1087918,63.60428137,44.50425421,10.75872786,-236.0241989,-747.5602954,-106.7072301,604.8477351,424.5905297,-82.942505,118.3189619,88.6607227,281.4782505,-104.5319854,-398.6828397,297.6129889,49.84598058,161.6824361,46.31782125,-263.6892308,0.122534995,-161.7895792,-236.7092491,233.1925587,-36.47069076,-388.3337584,-23.7229322,115.2776498,-417.8456359,12.67027027,62.75226451,406.7024415,121.5887689,327.4593864,48.97171873,98.09820514,-137.1528949,3.182379471,-385.0334509,-133.5820211,65.25643983,35.0739383,-3.525944473,-125.6254854,-39.78517604,-121.0173717,183.9737891,107.1074197,-12.10548389,349.7535797,-11.21126597,-271.5165803,-175.7009663,78.14358413,10.72624072,-90.12856791,83.91043064,-62.67257808,-10.92319026,46.88815308,37.78042716,-32.30483443,-75.82209098,40.7256725,80.77549816,21.20493761,81.22744078,13.09484917,-49.90936635,140.1150802,-121.5762313,-73.00859978,-145.12937,-6.924552065,70.26681823,-42.86410226,-43.25111292,144.9819468,-30.19750559,28.04886428,16.16689584,220.0615586,-219.3849713,-198.0060794,275.4413708,-20.1313629,21.53916744,-54.71721482,203.5259873,-38.47649223,-3.522445942,49.06985894,10.61382759,51.90658223,-115.9464736,-39.32304666,-11.96848138,-155.4051392,-196.6381447
0.48,841.4972022,1051.391501,361.6036334,413.0318434,-370.2804722,582.9228319,-431.6643333,275.4306607,-209.7450548,-37.14042384,-235.6438433,263.5795226,189.3818603,224.8827029,-362.7542963,-436.1800726,43.74105436,-98.44479252,45.02939211,-143.6212298,313.4707213,53.50871869,-235.1862467,-272.2435646,-85.9491091,216.3895988,422.4056768,139.6775829,3.473599132,259.7711588,-103.3465129,-12.79307835,92.32186835,52.76555736,-52.91298904,161.5021123,-57.6885738,62.85073098,-99.38936034,-60.96949577,-20.09809299,10.5260653,258.7137892,220.8311693,-162.5596892,-138.486679,90.63287217,129.2051217,-68.03230727,119.3955997,-93.29879659,-9.490064354,-356.2250076,232.1578078,77.12809089,-17.21265703,-68.71121398,125.5329291,136.0224208,-47.96778771,-76.47875904,-117.9862409,103.1888463,92.43726591,-114.6405251,23.75635189,-97.86629869,131.0225406,-69.91108668,-93.69602708,-5.888061049,72.80313081,5.39029804,-53.14175079,-38.92747459,-4.900800745,105.6324789,-38.85955845,41.00059357,85.17996054,-62.42669725,-52.87117967,-45.78556469,-2.765430172,-5.101836114,98.77316433,-136.4929671,-78.28651611,-92.22995104,-37.23618775,62.72133036,29.46683619,-34.48894492,-19.42340432,-196.8795624,-62.13453526,39.91624119,-55.66006413,-78.04486581,-54.21301933
0.407,619.2137944,1113.620658,658.0845633,-326.5503992,506.404935,-387.7256955,415.9109545,-121.4304873,-23.52921898,-188.6483892,-28.45247954,100.0278139,42.74778513,191.70609,-23.39014438,-489.2479811,357.9577276,-96.22622069,-442.8094241,189.2302741,-157.7020223,-214.2731457,38.12538613,377.2633352,-303.9763534,-149.0484732,83.89013418,-390.4077287,47.15989535,45.14541293,183.0327072,6.985438774,156.3590424,-176.5752921,108.2813887,-45.09155791,151.7542109,-108.2966473,-19.36872317,59.62018123,-232.8576736,-119.4497575,3.57478692,40.73386148,-47.68560699,-51.50706089,162.9167923,-120.3576749,-80.19711113,81.5562788,-33.52181164,-4.946953444,111.1721588,-16.01547446,169.6293,-179.9003569,95.87928781,-95.32824952,36.6493762,56.82358318,4.111034635,-272.6004591,159.1269238,140.6769184,85.51967284,170.0133412,106.2831971,40.32088027,121.4422514,-80.41793447,-249.2883298,1.729072938,236.2658292,71.72610065,-65.73680129,-1.895282043,-74.38701683,-165.4507315,25.93288812,-68.75902115,-10.31673315,245.1426507,185.9549173,13.58457136,64.21009423,71.58377475,26.54746713,50.00887786,111.9086721,48.89912106,47.94350166,-29.32530072,7.384417608,-42.32005265,-50.57362312,-91.59496312,-8.546434252,99.87410728,-188.9622178,-85.27494158
0.486,-689.7614948,262.6402283,135.6052102,-657.5761128,-180.3964814,-66.47392595,-206.599779,-150.4763004,-172.3938915,165.7325239,-4.411221899,451.3591657,104.7687795,-124.9289467,-235.5597958,-32.7131976,583.7364443,115.9153219,-228.3893098,-117.868995,316.0299608,120.0721009,229.4421275,-28.13108268,-31.01121823,232.944039,-45.81106565,75.84025027,16.77473242,192.2951476,237.2089904,-40.13886868,154.1125406,69.54823453,-435.7141603,140.5704367,-204.1670327,-61.74102707,-146.3546911,-84.30963454,316.086044,-175.7511379,-205.1990909,89.02431891,44.87842742,-179.6455652,-27.3250914,99.88120171,126.8834517,77.68533916,126.39108,-168.7838117,-9.034289608,-205.343334,-162.4127432,39.13066705,-161.7955251,187.6632312,46.72508372,-99.33034373,118.7778487,-32.86505337,113.3099687,40.86955829,-9.188375217,84.15392679,38.79055085,23.01028093,132.9256067,135.6255613,-30.17077409,160.5924046,-37.89651308,25.77139865,-0.190258534,143.5667902,57.6265577,-42.31267918,97.1506109,118.7821235,-77.83128145,-86.87923001,8.367645253,-103.0040737,-83.22629867,-78.66807565,-171.6937133,-77.3191842,-154.7323541,-10.9581177,67.75900323,91.33386967,-78.44104836,-180.4182631,71.83218601,-135.9321096,-122.7014739,121.1581452,-54.34944837,103.3882353
0.476,-68.03665482,613.4118362,-262.6664872,795.2882328,436.8835168,-6.198443954,202.1950279,-294.1065817,130.269374,-58.35232962,-374.0153177,-655.5526166,-29.51155249,524.9304987,329.7911303,-16.39810535,-316.3088477,0.98129602,189.073153,-161.7453566,-316.8493575,126.1769177,88.31898959,9.930711525,147.3453554,234.1654658,-16.33791282,-74.45226798,-223.703553,-89.83900423,-182.1553821,125.1117442,51.39574124,-100.0609733,-259.9196277,-252.39834,-197.7576304,130.1094887,-79.68809541,-97.85793764,-0.469663412,151.65469,3.323743009,13.9540479,-20.6539835,-230.7196216,39.16721843,-295.8801671,86.11331459,-1.102930812,394.1352321,-88.41335521,125.2308615,66.87009587,2.417677081,43.07226452,52.92803722,-135.9600502,-206.1089091,82.48957182,-29.84701042,-109.3803127,178.4290346,17.81098885,-23.70556719,193.6178715,12.62898796,-106.2819405,27.73106861,-49.12288265,61.52370279,33.25092282,-47.75087415,-158.9379338,58.5676828,-37.48433745,-114.3211007,121.2818583,40.41905859,47.24594364,33.72504566,-59.23901261,-13.63569387,-44.73347336,-86.90953684,-69.29869684,-32.30574716,136.3436037,-67.35770712,134.8635256,86.92588652,-34.52497401,-78.52255833,83.04090411,80.13115586,2.323530615,124.2681017,-41.10843679,81.95693104,91.76772803
0.404,-1145.463463,258.9196368,702.7574203,361.5929725,-218.4577776,-330.9022277,-12.98482016,-191.5008218,-84.49934375,516.2039248,-252.9165167,-180.81513,321.101804,2.624993257,-412.8041698,-143.0384031,7.903139077,-213.3627316,183.5597858,-463.7541657,297.867467,-106.6123999,-206.2893153,111.7711467,106.161676,107.7818779,83.5322185,74.14348039,-585.6225698,-276.7690117,-331.0601956,-22.16309084,332.1270628,29.64452864,-194.6922389,-289.6438691,-115.1139001,-115.9562122,-156.941639,-115.3829753,-141.6237238,416.1535206,108.140358,-65.09713334,64.33683976,279.2141931,171.5970146,139.9060294,12.05717562,92.50792938,-209.8682924,-40.71737277,62.76395696,-23.67774105,-234.154186,91.07966201,66.83378173,38.69479567,91.52174109,30.11084918,-149.4340191,-132.514404,-168.1810049,-13.17870936,-124.1173364,-16.89704536,6.907284063,-14.3917027,26.12425541,140.0536386,-217.0499295,-3.747421622,-61.03412992,56.03844205,-107.1570094,-95.97231127,-141.8605539,77.46799537,-55.70840847,-53.16792755,141.273305,45.8218582,103.8681336,75.21200904,-41.2785118,-11.75353803,-34.74329667,-145.95307,70.10564158,69.93086793,-7.725458538,-50.22370214,-2.217370452,-1.03824605,-27.51550211,12.4225909,-48.73198498,-13.66144372,139.7964063,-128.4603478
0.464,596.3492602,-123.4214503,-267.6304585,-192.281662,-240.3015801,341.5432676,391.3091615,-444.1180361,-314.5447487,-163.1244798,104.668903,-336.2384278,226.4683268,-462.0729074,-145.6628335,301.6700573,196.1387245,-250.3148388,-95.38139735,317.7372994,48.38647136,-128.0770252,-44.25311571,-477.5592145,-78.38245908,-112.055473,17.74491537,-29.20723378,221.9292961,-16.58297646,-76.72298617,-169.9691126,181.4599713,134.8526163,192.1085639,268.114764,148.0039564,67.20690122,79.7421013,208.5839378,-52.10176197,26.17881865,-58.56524158,-120.763394,-148.4354966,-46.83976432,73.56932829,-17.90235721,-242.2004563,235.4144764,-32.84339853,-52.37682341,164.3119698,283.8814327,-128.787503,281.4995998,64.88342458,-21.99600451,-77.79326022,44.31404719,-182.311768,20.75227178,-61.9368788,100.2689146,36.73279055,16.3007016,111.9379026,-27.24227114,12.13638851,-55.40730796,388.7863952,-217.2379237,-36.28379658,46.58858634,95.88667251,48.84339887,45.51642118,93.83202186,0.642864006,0.809281014,-62.13231186,-59.40262767,84.42975529,13.56139499,-121.1253231,-100.8623245,81.51338377,-9.180282601,133.5223884,4.409648972,-59.30397893,38.72447369,-6.537183404,12.00346147,140.1774053,-12.16233191,158.7356077,-17.83076043,-110.4696651,200.7291176
0.412,282.3630786,-601.4281892,-312.6962695,-173.8450255,145.2288657,-893.7390057,403.2237195,-142.5089222,-11.66109086,-87.03249687,-76.97516775,62.0301195,-468.6508057,52.08739106,-28.18330301,271.2095808,-223.4563381,-180.8305952,-395.0716398,-76.8177791,30.00717473,165.0328697,533.2891905,89.23985601,132.2038939,221.5398557,-5.270132183,70.06774205,-137.2482602,-18.4583228,305.9101758,201.4854133,48.29892862,40.22269862,-70.98439943,-174.6331122,-112.8405097,-476.5892306,45.36089766,0.353412306,3.169100463,82.74989819,10.28745244,53.21006817,112.6098738,226.1459242,-129.7569354,169.6120447,-217.3663799,34.66985278,-58.77763304,-223.5120177,-81.69484907,42.27526438,40.56723973,-137.7279552,-207.2688384,-102.8276662,-40.20521672,-77.75281594,164.1452167,-18.86790009,-33.87664158,168.9964759,123.9344471,25.43397197,24.75308796,-72.52679513,-3.58904366,4.880986825,136.933822,-103.0599119,40.49246249,88.36019498,-33.7592892,80.25747841,-47.80483787,-1.40158557,118.9934624,-19.57010284,55.83134524,7.623661388,-48.54413317,-206.6596709,-95.90058349,-41.12997888,-12.76878184,-48.8251293,-39.73525535,-8.645511435,23.03019279,-115.6729256,-18.88362746,16.07655499,-38.06190951,30.00793414,65.66822412,59.83633627,179.7848421,-182.4124174
0.437,987.5083907,770.3827946,603.5632183,1070.421423,254.0605483,435.6340219,-559.3554845,359.7474007,-1.404212352,-125.6107822,-482.2214149,297.6444709,353.3863185,104.3934658,-376.279289,-429.7754951,-312.3159536,-41.16597098,118.0445328,-230.9762261,-25.33508939,1.724724102,-222.1910244,-497.868948,-208.6620245,396.3974436,179.96205,-63.67302162,98.20568034,374.9941001,-216.5735583,63.18557501,-177.5726646,49.31222987,40.70925664,-99.38408959,205.3939653,-139.4253263,2.945682356,-110.5080861,310.420506,219.8116758,-302.0740711,88.65698278,-151.3078746,127.5078126,-37.23583727,165.8010739,-49.08356315,-228.7089056,-82.50755091,64.10023416,75.22825163,-36.88047673,150.9936578,57.02230667,171.8792685,189.6296473,2.708423112,27.94125941,64.22242342,-10.5367281,98.08953108,-15.56090684,-149.674552,-113.6291069,23.09008034,107.1814706,41.29566878,-143.5838346,14.67480849,42.92097282,12.69658728,97.7889139,-37.26861538,-51.89359032,206.613672,-11.77814803,121.7457468,67.34525556,-33.81555582,63.91313969,-177.48941,151.293403,156.486196,-175.3658771,-187.5303408,-65.45546901,-245.5944943,31.78390543,-48.95478708,2.865916747,5.03100234,122.3762192,-100.9915854,69.9095906,50.50163136,-147.0903319,22.4944164,67.19293254
