pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50
0.435,-487.9622652,-518.4839036,-287.5479821,-905.5686065,107.2572032,-10.85560638,24.28613928,399.975299,-373.5740074,-268.8963865,-285.4846299,-224.5358165,125.0429784,-144.7883386,-288.1231583,80.79575691,-233.2981017,150.6947211,-169.6922786,395.1856565,-62.00492113,-265.4397145,206.2463567,-10.62458357,21.55369659,-47.03454101,17.523978,322.6192533,-165.3105972,-188.3175458,-227.5676758,-5.097059779,81.15984801,-133.3415114,-185.923807,-151.1844019,13.48117706,100.1729521,-32.59309752,121.1218452,106.4378158,-150.8207308,178.1049423,-263.6209577,41.81022714,-162.1938939,-61.24723289,70.90404512,148.4340476,25.30993763
0.468,-543.331329,-452.0131124,-913.7212715,10.89081045,-61.73254916,-462.3427449,-25.31882778,322.7419919,122.0787513,-29.06643673,-83.61749668,-341.2997313,254.7434989,423.1860566,-22.83769659,12.47351045,20.95403905,-56.55387034,-174.7468327,194.486079,187.8736808,222.1326953,121.9932029,155.0073829,-33.60817528,182.2650469,-80.7945205,-207.0106931,68.40035082,-115.3146146,-68.15011221,12.03911366,-227.8754962,-232.9461897,136.0074617,-84.53065789,134.4081825,119.2101645,109.927068,-35.83404589,-31.7801896,86.38902763,32.45403069,18.47061225,-45.71989378,-85.79185043,-94.28213366,-45.24795927,-118.6546509,25.38515995
0.423,-493.8927198,-588.4936913,-365.1973472,-799.863118,299.810349,199.3986355,278.9326859,504.69414,76.81405947,4.789405197,-77.68028231,-289.3050556,-327.7606331,270.2717798,-16.61683547,-129.7862092,-118.1792633,23.80556902,139.1148571,310.1499144,-290.780057,-25.05991868,-10.05025593,-210.1324172,77.32922555,-9.419126185,136.601594,57.18537016,-242.5323732,116.2021299,176.6164731,120.7294965,197.1947247,296.8714259,-234.4708306,-56.22169526,-92.84707972,-80.32744233,283.2278054,70.42246866,-36.61321646,-132.8403629,333.8759099,151.9058628,105.7951637,-127.3234381,-107.5625744,139.7265532,-59.70248138,16.18311739
0.419,218.1365893,520.893191,-600.5106566,858.1297604,-72.60609692,26.21930419,-52.46564699,359.7726653,-67.91341563,217.1183918,264.957317,-120.5014977,46.78663963,369.5271562,172.2919279,-343.3872983,-122.5002037,-270.1719793,192.6584289,-279.819635,-41.94048261,-239.3163009,13.56544821,-172.0611248,-20.93284095,206.8285003,-135.1670965,-23.92840294,128.8789327,-81.98737384,69.11285659,-172.2819383,-85.57978856,-304.799349,20.52197824,97.24843355,-44.85314232,78.58484892,163.4309806,-53.67451217,-26.68434085,-9.596610024,-53.15623236,-198.2862665,16.04975577,163.0678931,109.1556226,110.2163148,18.28859754,-111.9654304
0.485,-501.0476133,96.91378742,171.8254254,338.2152542,-79.11187062,863.0198414,-414.9427321,94.95094121,415.4114988,-13.08996257,390.0014507,260.5140029,-178.8316854,228.1267154,-303.8757494,-319.2637683,395.1947829,68.4372512,322.5806134,53.68507113,-277.0291324,255.2123819,163.936569,134.3566179,-48.51954915,97.3516165,41.82702092,300.2939348,-22.51849038,55.63103182,-158.8495217,6.809420394,19.54765435,120.6045158,-375.8027777,325.4765224,-196.8588517,122.1479725,-120.4106018,62.93232977,151.3819001,-306.706122,147.3107491,59.04517916,218.6022497,-282.0990965,-106.9688086,54.55402525,-211.1319044,-36.05116529
0.417,1014.550441,-128.2567741,-113.6390708,182.5797276,535.5045067,72.37009546,320.9063456,-117.7999843,-258.3584898,368.9342251,-157.292129,-300.6408145,145.9102765,-136.1116299,-207.8270059,-114.1156352,-3.451882898,-66.40852688,56.01256777,-453.9214775,-309.0766511,-166.7071632,-191.2815001,239.0117786,290.8363036,-421.7090578,79.10546488,-22.76484799,30.87277225,110.1866362,-292.7206172,160.4019091,-53.07973624,-56.28769678,-144.4673807,68.06533761,-0.508676587,154.276631,263.6720528,113.1409858,-305.4584287,39.08523616,-124.2484171,-309.1324954,184.3653938,69.30583188,-26.17975927,-118.5072928,-65.53559206,-48.76940046
0.42,-1124.781485,66.82236172,326.6460448,-368.1500066,285.3469274,494.3200762,-190.9779535,35.82205521,-76.87226053,372.4621484,27.66714661,410.008702,-90.76311805,-43.40288633,526.8384199,85.98228304,-48.68919144,624.2109784,-86.27704351,-81.1772707,-88.80027147,177.436114,194.1549479,-34.28367636,-133.0155682,-119.2509859,-75.55712099,101.3079575,-61.64660614,31.36214027,289.6702198,-24.72184205,-218.4886191,-156.2164978,47.98011345,-150.5361141,-11.41249623,-18.57594486,-380.4004171,130.3599022,-240.3152082,-283.3790002,92.06064533,-113.943506,-63.78471112,-306.7583116,26.89712526,-81.48679618,-76.80059722,-0.21509266
0.482,-362.6662745,-148.9532703,188.464447,17.93559272,-124.0095524,-467.7123834,682.7465812,79.75806093,664.4301378,-140.5816611,-372.2814338,270.4014809,289.2565555,338.1756449,304.7231252,307.1914451,304.9974082,-65.98553827,549.682115,-16.47381632,200.9324929,338.8777754,47.13729323,-269.7462085,371.9408855,-41.86445416,-261.3629614,-1.322838076,207.0709608,-70.44903564,45.04396268,170.0418131,-164.8460708,32.80781893,21.33769636,76.31226496,234.1582298,-45.20608833,-160.9885458,-129.4090673,-36.71354663,52.7192201,-42.24545665,4.249478072,-186.2090658,-165.8965653,-138.5864577,48.37902277,-45.19957792,-5.278418424
0.458,-1085.681854,245.0787098,-275.606066,247.0926573,418.3384568,-453.1400475,-287.6070517,-602.8730683,-103.8237801,218.2204899,-139.6541286,-89.81357522,231.9708722,254.9046717,108.1764729,-136.1764866,-149.9623081,448.1528383,-23.73891305,-257.7512621,-72.89056133,28.26369198,78.57043614,-136.600667,37.97662473,-266.160405,-292.058257,45.99601657,30.76979642,202.4405976,155.4331552,311.6861848,129.2415468,-156.4352065,-134.4809205,170.7607556,24.14394106,65.84421994,156.2446891,94.56158687,-141.6577872,26.31063415,-78.14576215,60.19905851,211.7224544,-80.7147792,123.6403662,-98.67466564,156.8661268,168.938349
0.426,-77.0190013,326.6842222,-122.2737588,248.5764632,-658.25339,323.502134,282.3375791,-151.4771946,-35.09143294,199.1423253,-359.6553343,-426.9405358,223.7428436,-376.9691415,408.2575668,-171.1267771,-61.19159849,111.7707484,507.608766,-25.47074391,326.6422284,298.596616,-141.7614339,-180.0833405,-173.6121534,149.3933361,297.665383,-210.0892603,-58.9205934,-188.3753027,49.79907368,-120.0704972,50.24376989,33.52736223,-26.46146302,1.84966476,4.39240949,-168.3931857,-26.85349959,145.9454015,207.8045482,-94.42137347,-21.10248298,177.3453931,-13.51932467,-10.21589392,-146.3983099,-43.31390509,-50.31346161,17.09954051
0.487,1063.061137,842.044815,258.9790787,463.8717918,311.5692986,-554.0479015,-269.7050328,80.34688362,12.17170065,183.8438659,-144.847432,-108.3085552,177.046594,-38.7274121,308.2028852,-227.6801759,212.5484494,-135.7450374,37.8092403,272.0177864,-142.5962965,-72.77115528,299.6330071,-6.344794333,-496.0091491,46.36297767,72.41571679,66.82873741,-157.3671143,-168.9832808,205.4041996,-221.6834039,-6.85791769,-192.9345185,-134.5976884,-110.166472,57.60364027,55.87229346,78.99089165,-68.54284902,105.529138,-27.37352283,163.1665747,321.3168742,39.08328556,-47.71544476,25.32760884,-39.15945217,217.8283486,82.70849704
0.423,832.4167111,998.0017624,879.5273781,-397.9270244,-515.7571244,-589.6139298,-96.38673726,-145.0387225,216.387737,-344.0802701,96.28555949,-219.986773,107.2373438,-204.5507259,-23.06519706,-244.7279386,-28.43825636,-158.9864893,198.1555615,138.697814,611.6635473,130.8696935,101.8179612,-285.2148571,-211.0977863,-207.2465511,-130.2753332,48.76195568,-22.7220611,-184.655536,-34.71329317,409.1940845,-163.492083,219.4883507,-357.3735536,-107.0664098,2.204243279,59.42663248,-20.72595015,-342.643805,21.06341366,-149.5398248,144.6565605,-67.89064346,-21.76537562,5.265455962,-44.28017532,-82.00122587,-81.96214342,44.7398763
0.471,-1090.880479,144.1990498,-50.99558226,245.8137904,-398.1904771,-216.2679267,-224.4281054,-40.20678903,-25.55017025,305.6295845,-84.82118608,234.7725876,173.1902721,3.69433577,125.5145767,-209.8534683,156.4403595,14.42442141,239.8745194,-315.9078744,-34.07972975,-364.3884034,479.7884874,158.9128771,87.25747354,148.4805392,-139.9185643,61.19952177,-8.64304476,-187.2694488,-141.1040284,342.1936882,164.3494982,39.93124303,12.45704715,-79.91303092,-216.703821,106.6173823,190.1261021,-343.5345885,296.6763376,80.97530674,164.0572459,55.37408852,12.56101332,67.55630794,-36.80634917,-93.20393674,38.98145381,-221.8347793
0.432,-401.4952037,328.401133,-315.8625529,601.8342266,29.96890686,244.8935798,-258.232456,-120.1599183,-235.507771,144.6928712,-248.594909,-573.9332755,-2.295368333,-129.5267065,99.41442481,-252.5759369,-155.1120551,513.0805363,247.9533028,-114.9863697,95.23371492,-139.9772192,-334.6411392,-235.7763809,251.39948,397.4488093,204.3060783,-136.485266,-4.112747891,-342.8574684,-155.0968149,-72.51747293,210.4163832,83.4814522,261.2754952,-68.36502702,259.0352998,48.72527696,52.76383695,112.8198454,43.91312722,43.23347169,239.7579565,-74.17025067,-218.4500959,89.72687499,-7.827851972,70.48038323,-165.8378537,7.112155403
0.415,-622.3364624,-183.3555197,-129.7365169,404.9026544,556.7961477,-339.8693634,-589.2290966,50.23288073,396.2167584,-350.7516037,-109.3747523,-401.2261775,122.9134135,-174.1579662,187.6786399,-631.0106136,-275.0380392,-140.658127,-2.816601584,107.1968963,-58.49850044,90.6540712,-48.99970358,103.4466235,150.8570046,226.1354421,108.3445828,62.52433423,61.65154474,104.6889132,-76.88115141,202.0771489,116.2123586,125.779021,-305.8320671,-15.9644986,-36.58490859,103.3190467,-122.0627328,212.0234169,-198.9397033,147.6590167,50.74793175,-14.89913694,-94.55216281,125.4489981,-4.031079992,-94.31802929,261.7433044,31.86929482
0.457,-1066.391142,354.4664608,320.9412261,212.8859861,197.6715571,110.6972755,-218.1727894,-232.1760602,24.43746998,464.0465823,-196.712648,529.0389197,-81.2765054,405.9495911,578.2102907,57.96457528,-231.0751971,517.2241487,141.7207142,-296.7419397,-78.65423711,118.6655367,398.7497316,74.7695126,130.5798592,-323.1276779,84.36283984,135.6292181,-63.00634898,113.8070691,7.755656268,287.1783776,125.8991138,-86.62966839,205.1122562,-60.26698253,-40.11108553,-237.8762744,65.65428886,-51.89879828,-248.3271727,-82.76234054,-124.0200411,-152.6400425,228.2112044,120.7989112,42.9491805,-295.224768,100.9776006,-89.19286009
0.492,107.0106067,624.9244972,-265.8279871,117.1210991,663.5069927,488.4423813,101.4460942,450.7979654,-31.08354691,752.1217749,197.500327,-226.9674031,-252.3771846,-10.24337478,-291.0968682,-195.2932893,-398.1568233,713.5133984,669.6989605,-135.7293809,-49.99877382,77.57214814,361.2400292,-315.7992025,130.7825855,-107.7139877,-30.48060152,-399.2387465,131.6979354,-203.5130093,421.5147474,-64.77668778,89.03122316,-30.5200763,-45.46254942,99.82279322,384.8157996,-234.4201741,74.00029271,194.5652544,-56.33004503,-85.93110297,10.54745429,15.8270239,272.6439511,-134.5356176,-57.33853675,163.3892592,-179.2241415,46.64603959
0.4,-512.2130258,899.4547077,-407.5422657,-314.8842183,164.0843661,238.601435,313.2012314,-649.2600262,-166.5227611,-322.2601257,184.30605,-250.638176,162.4403051,-129.8325077,185.1328319,16.96686081,-246.3312096,-157.4459376,36.11284414,-106.0129831,-156.5058326,-98.73999118,433.7594155,-140.7130854,138.1151087,358.4835526,137.5193369,-278.0926694,205.3731968,393.4425232,-46.07879896,315.4923873,133.6413209,-174.0736726,203.5622234,-140.6065741,-102.636939,-347.337727,307.6484683,193.789555,65.16489271,53.2165468,-189.5655023,229.6185449,-8.60540498,156.6630488,-89.10371661,115.9075683,-130.9048291,59.13818749
0.454,-702.4324168,-304.4267704,-13.08888217,270.2765412,136.5435995,-460.498189,-35.7660787,361.63915,323.9748032,-282.6028012,-417.2203298,-43.09890766,212.5721496,42.49984411,-8.023637273,-14.16171895,-132.5351552,-44.51475199,-145.0689207,-368.541973,104.5439426,-13.6714298,345.6087792,-32.4046881,-38.78388366,144.7598521,475.3473793,-331.1232708,-105.8610033,189.0112295,104.14354,-341.4301232,-163.6151758,95.27426797,-2.65690088,8.807488601,-303.1725881,-227.4551979,-269.9007372,-129.1739684,-235.671392,150.7691925,123.9451941,-82.47009146,-95.24064858,-53.96308102,-87.71176408,-78.31903213,49.76486618,115.8318725
0.488,1249.954581,-362.9603148,-174.2301549,-685.493332,503.8877329,-191.5900085,575.6031588,-252.3466819,471.6823867,-5.666874572,5.303205111,186.2134992,152.6400303,-546.2498172,-46.84803011,8.046397579,505.7373296,32.73828855,-293.6539417,82.5599906,111.5169625,-110.4787445,12.94867783,197.6492112,206.6453416,-64.3346284,351.2777977,81.58867992,-294.1592201,239.650785,117.3993527,163.0588788,121.2787733,-70.31712141,-112.2281393,511.3904282,100.3202982,-91.02126339,233.2979296,-85.09848028,70.71015362,-188.0908166,-107.5521126,-15.82481247,111.6884939,197.4323719,69.17004706,181.5089907,-184.2257942,-105.0117211
0.423,-172.7892176,1213.953996,-172.4187666,-543.4357159,-255.7818828,197.1846894,128.269189,-816.6343949,-2.476679953,-297.5392735,-122.1981748,-345.6923894,-142.0548875,-395.1069053,188.8314533,321.1492394,-223.6525593,-304.7477965,186.6029183,304.7840629,320.0163216,190.7032538,129.9184643,218.4728844,-130.217526,255.3505457,-300.9594683,-72.93978601,116.3158724,277.8145425,105.6050167,-9.382834751,222.8784443,-237.477559,53.94337883,-103.6271661,-180.2427789,-195.4834686,242.9537435,121.9702045,33.39543883,111.3983706,116.5274269,-132.4834782,63.0347611,-12.59834373,-14.47047239,188.3649351,-246.7134802,-75.00793352
0.45,-992.2857157,-23.54750531,-83.20328367,-344.0232298,134.8206872,-631.1027103,357.7128184,337.5401529,159.8007394,106.979479,-658.9928255,223.577727,-190.9857392,146.3105864,35.14968658,74.70451281,-304.1530502,-6.584614078,328.5250414,-478.5484004,50.64143318,246.7317608,115.2338243,200.7152639,138.867352,-305.1881215,-135.6981915,-136.3067495,264.8144915,-113.1849871,-278.5395248,145.015017,-328.7364335,57.12460039,34.89421527,169.5799252,242.0404684,-28.1030995,-196.4891607,42.75313064,282.041991,-55.16088948,40.76845804,81.99741922,321.0573535,35.9214364,7.851703185,30.64390671,-153.0157971,-91.09133228
0.411,-392.8741497,-190.5738995,-775.8287583,749.2918123,608.8214905,121.9417652,-393.9051057,39.56324572,-290.5392371,-75.7007419,119.3857566,-187.8755932,-11.68230855,-314.3151801,98.82736351,17.76878722,150.5492077,86.23354087,-179.3612667,97.61493971,-24.7116502,218.4984153,-12.7505516,56.6529014,32.12330691,-3.926515856,81.91393584,-59.55512187,80.29886447,32.7677137,96.1028857,-71.90630816,23.56014675,160.6777025,-34.61522097,113.5689661,127.1074986,-293.6054748,-165.5040211,75.08358927,54.87127062,-88.38472179,-59.13662164,-132.2178244,143.3334248,54.34958997,-150.1415897,30.0332972,152.852226,-11.61337491
0.438,-591.8952711,-184.2179736,-761.1722633,655.1046581,536.3526788,-48.66192763,-388.0206287,326.0160397,-62.87189929,-65.1864325,423.7691229,-46.28308692,80.94623347,-170.4174146,70.56953173,-55.68765559,205.6884916,122.9223846,-132.2065058,169.0986247,33.18339053,-40.35252647,-55.54340139,-183.612119,-83.42516148,-24.64278457,-64.98278264,66.54705139,92.28076326,91.05689803,168.3264745,-107.9864458,36.93085362,37.0241654,-11.44174909,35.78563197,102.7673554,-101.9093549,-0.14875533,91.39470885,-57.42552239,-201.5011183,-97.49940732,22.49143415,80.88606565,-2.787600702,-26.97888651,93.47096185,67.22379139,142.9674392
0.427,257.4920457,-135.9147256,943.4729826,769.4262842,64.03371916,63.12826921,147.3916603,116.4105622,-386.6583369,495.2857275,259.4259674,369.5961194,47.56743891,44.99702309,407.8616642,175.0013733,310.9127864,17.2179793,119.2303289,192.6358529,15.77055149,-119.7415974,-337.7326713,-135.7228807,230.5107091,-42.54996747,45.86943971,-80.7685484,64.68006911,-157.8609926,-294.6041146,79.40549133,314.78303,-97.07345301,-46.04696021,-66.18815739,51.23555213,-175.4322696,140.2233459,-98.05658768,122.854306,-173.258033,2.21023614,-319.6880935,64.86564633,85.14068252,-121.422787,54.89367653,356.3042272,41.85212581
0.401,-306.3664812,-245.500926,-468.0051298,-104.0533814,-231.7520945,-186.3284177,124.7660519,301.091953,-904.2788252,-46.26255169,-138.2811798,180.1946462,51.60561965,402.9823665,224.0973411,60.11028056,282.4151939,-189.1898782,23.6491923,351.2554993,18.03321651,-71.47964685,-59.05707908,239.0269804,-23.92047264,104.3624694,130.041604,72.91849096,219.2211486,-221.0101661,-187.5795647,112.8994951,-166.9454654,-300.2703528,171.683737,94.15565304,155.6503304,158.961601,-137.9219631,-122.8581899,56.8660022,-51.21499968,-397.1828973,-202.2395008,240.0796853,-33.83263035,-85.62415334,147.1527805,-51.99522089,-76.20724399
0.512,-119.9027966,-573.6694098,721.9004619,304.8195859,-261.7781482,-227.3757838,288.8355879,-84.83350915,-516.6058592,175.9065898,377.7437009,207.637251,88.15582144,320.4849755,459.1133031,-90.0175227,157.7691721,37.19709581,-163.6474488,136.7609129,67.77228875,-130.6520699,-168.7520474,-168.6582543,-7.690299131,-36.29907398,28.51592129,-321.1556986,-280.4832494,-77.3997749,-13.00541821,-2.560588927,521.1319436,214.0166154,120.2420012,-100.8150775,-233.9790954,-18.22890313,-144.8762723,-248.7241596,93.28368321,-164.0410303,46.32826087,153.5040326,-101.7086122,100.0642929,-20.69123679,36.15363765,124.6340246,-39.56356399
0.596,-115.2956334,-346.9870656,54.6908972,896.0260201,-5.428749851,141.7779291,-280.5154486,-690.1773447,-25.83685549,-231.9701276,-121.2685595,48.87285787,170.5323348,240.900139,-33.76292243,-180.2385394,-126.939865,187.0174806,-93.48936057,287.0455059,-146.7150462,-138.461439,7.390898993,145.6973906,142.2494519,-4.846482613,266.5219433,-415.5530129,-158.3845485,7.426958984,55.14849143,97.03056038,-238.545745,-142.8595541,-97.03426605,-100.4627818,179.8716415,4.594350108,64.40401658,-125.7779353,49.48101839,134.812807,197.1198257,48.37029533,61.02936035,-251.6370813,-41.14912492,152.1423244,-121.8234158,-155.0999212
0.573,603.1372693,-23.00010914,-306.5508852,-286.5029339,389.3416909,77.86437417,-355.4344585,624.6972041,38.59526054,374.0484725,47.2414467,138.6932346,29.55331282,-256.877653,-70.52456277,170.6686726,749.2788775,159.2596329,-188.1495747,35.47825845,-374.1469391,-68.72449729,80.67831732,-360.5298981,-224.4666764,-225.1218363,-199.7231747,-207.6121304,-236.5484155,41.26880856,-284.5385635,319.5612895,-292.6020113,55.84915143,495.3070649,-140.9240649,306.5315028,12.79550804,-171.8912702,116.1016381,-125.9557235,-53.47285475,-192.612957,271.8541891,-66.03713516,-21.61328865,-136.0131444,65.29815009,-105.0306074,-303.3838906
0.543,968.7298911,-93.31053656,201.66738,154.1132942,40.30494074,525.611662,-837.2330177,-74.2911932,48.78755058,-155.179189,-423.5463165,342.6336935,479.1926582,178.8238758,-110.8520026,2.961547299,-146.6503632,-265.1734953,68.65968214,2.581632702,-57.64067874,-179.7501367,-9.933992991,-127.5491265,15.40265107,-26.64073717,-180.7351728,215.2168047,-9.862908805,19.47426873,123.4807447,-252.0013142,62.04038239,236.8104266,-162.6604359,-74.94954501,63.16917508,-124.1169152,-12.29037689,-5.587249563,-51.60862346,102.3143667,-162.8510477,120.1503295,-81.43912751,-57.15234718,66.33142729,-87.41721172,83.881527,11.50298368
0.599,783.8535416,-293.9628696,-486.6223002,-411.6938262,329.9748465,478.4938858,-36.89861595,213.4259846,334.8219,1.267614345,-285.4562487,486.0923119,174.423886,4.124589566,40.86215593,391.6040594,217.9392969,5.461194891,101.0828741,-63.07134463,-121.2102122,-330.9906507,-321.7469414,108.2714704,-71.80816588,106.211722,-45.22706937,-223.4004492,115.5583451,-112.4500808,167.7213857,81.19731779,-100.30571,280.8612065,47.72886625,-182.3752577,-84.67981092,-20.67435256,200.5971667,-202.3477563,-176.015941,37.56606069,53.06833744,-269.5343723,62.14745843,-30.05866918,-120.8240295,61.91709536,-64.31238528,-246.0460665
0.569,-209.1160576,767.5710013,-654.2059585,752.0395663,282.5152748,-65.30507428,-392.5484455,-312.5952129,-214.3231419,268.3472417,-113.1105812,-349.7002067,-274.0438501,-322.1895063,212.8594288,82.19421018,-194.2893262,40.82120707,256.9848525,-97.6911521,293.5690337,-108.7394645,-112.0814902,-74.52678746,73.97526617,-92.17500078,86.63332773,202.2255873,-261.6935994,40.55587745,172.576412,70.51434275,311.3251389,103.9088593,-215.0594486,73.18991627,-187.7055879,-100.2973764,113.8687,-236.3169153,2.972374197,32.68952654,-145.2681309,31.82334795,-3.621600498,-73.18873077,-45.39657263,53.17326087,-156.2786326,194.9090865
0.593,365.9244712,693.0267755,-617.7053926,187.1555739,193.0209592,490.245621,31.13595061,192.3385106,-306.3194125,330.966358,-562.2347806,-87.03661125,128.0910164,-330.8948218,111.2588516,-86.73970307,-26.05720876,404.1054973,163.5530852,-28.79056687,48.62136427,-418.5330726,-87.9079761,76.93382599,-328.3264293,-32.51074509,226.1997673,-141.5928996,239.3039457,-147.4829689,-130.9202005,-123.8347546,-150.2728526,-319.2368972,-38.06188333,-179.9960096,-9.856112755,-189.1376629,145.6180956,94.87134161,94.58788753,106.2272894,-110.5085858,34.34740519,-125.6547033,-121.5518127,-9.705206036,-213.4233739,-172.8047622,42.68299655
0.576,100.7749466,-96.23432708,-683.2066495,42.39115579,-196.6427056,248.9483598,-183.4387298,210.3124693,126.4371135,147.7756015,619.7081399,68.61812807,-567.4108778,-120.6856058,427.8759831,568.1872402,176.1659197,-27.36048604,-262.4667231,-9.994707011,117.3808591,215.254448,158.3477608,-118.4165793,-43.53223323,-118.2727671,-32.21102978,139.2273721,223.5731977,-106.3009466,12.9741503,17.33295059,224.8538309,82.39135293,-161.8926868,156.1443744,-80.69378736,24.39152368,-192.7621815,-190.2359924,-244.6456436,117.4558323,149.0416499,21.09696449,-159.489571,47.00546107,80.38081156,52.01023483,-304.2415814,-168.5534748
0.554,-557.8483478,339.5568573,16.65860426,146.9454557,-280.2064932,148.4756842,575.5613933,327.7546602,71.27338334,-345.0135144,-362.2530374,177.7247666,-210.8378416,-223.3225445,133.6160015,-15.71193624,803.8625744,-96.06367895,-251.397094,61.69918057,113.4981518,-198.9777937,173.2236859,248.2112256,87.01255735,68.84577061,62.83564141,-92.21028702,91.41822343,-307.0160681,20.87356322,168.1976935,0.42369821,14.92109344,27.3565937,91.12954831,127.6021681,91.2994329,-41.15310365,179.6425862,-80.3171304,-11.6156696,183.5784269,-205.3787832,23.73215006,16.88112051,-88.30722952,-63.3240735,183.6615902,-98.90062136
0.51,1089.344795,43.38689331,-401.5694185,-801.6492399,58.5621765,-655.8987141,-395.205397,180.0193264,-516.989565,-29.60929387,319.4792531,-102.4887802,71.64153402,-186.2118742,154.6262403,-84.10611722,199.5296151,-92.71418935,-99.96936685,68.40518705,-322.5105484,376.5856427,-22.341359,340.3101525,-154.6803145,-60.57791114,30.00088768,-228.9391961,281.6813706,-256.896866,-175.1693511,94.51100181,265.512207,71.5092478,52.23920839,-350.5255686,14.7666553,-114.244343,-11.07320879,232.5008577,153.9331369,-221.0530425,9.019420529,-5.773213214,110.9312294,-26.41527758,12.10069163,-282.7987997,-19.41797624,-112.1441682
0.527,885.4283578,-588.1642599,723.2793646,75.91396936,-104.830864,-49.9067093,515.0381552,-409.9996533,-269.0558395,327.4759323,-64.42962565,-13.59487683,-435.6220657,-315.7220949,118.882106,-98.56860562,35.21350263,-22.75232383,-174.5799992,-538.1205485,41.71460558,91.69624783,242.332937,-250.942927,70.3834408,115.3077885,22.48311828,283.9361157,121.0816619,-3.462822305,18.07750099,179.3719889,-52.68764885,55.65228629,-137.1760177,252.8508499,-178.6687856,28.73127707,-84.90835321,162.0668259,-222.6423336,-132.759307,-50.81144332,48.88889891,180.8483751,-105.2495412,-70.52607623,-127.1004891,-207.6132252,30.4935128
0.556,1552.120063,401.7350471,30.4581034,-372.1451006,1035.07287,-183.0768602,-199.7623866,345.9637642,-288.9795622,6.309879008,-236.0100398,390.8413478,-20.49920956,-167.680097,-91.2516808,-223.4331981,230.6388175,-60.2576928,-36.00780604,274.8159011,-448.6019218,-102.2870392,263.9037578,265.9171437,22.72833561,15.64519838,343.7641646,-91.0995461,-142.1384877,40.52795352,-118.079816,112.3197875,39.91296704,-97.20611621,147.7454794,95.51124483,2.492893375,60.38205985,94.25559582,-231.6238725,-145.2374122,-147.1927707,-180.8200969,13.78590694,-254.4403895,168.0832509,63.74624182,108.9294612,106.3285162,53.97998937
0.571,140.8897587,-191.4839718,1257.197289,260.2850846,46.90719201,-279.6373154,-133.8623995,-115.2364994,31.84202789,-442.3809092,271.1412454,-289.6731532,-330.3279284,103.6089304,186.7290649,404.3861299,276.828607,-230.7154382,11.69748283,-113.7612424,-279.5583932,-300.9041852,250.3687247,35.43645952,35.8102616,279.3839084,-65.24085339,114.1175659,-81.54628342,46.24018509,348.5068746,52.50660833,-280.1074238,-78.34765182,394.1360992,-411.3195695,-107.3517578,170.2879994,173.8254412,296.579456,92.01463883,-389.3901356,-245.1734918,-155.8471488,28.93265361,-168.3860636,-110.7398621,46.03427931,-50.73849236,221.9761571
0.541,-878.1993936,-237.2662791,225.0640251,-556.3080672,680.556875,-37.06812942,-213.4948124,579.4632697,-171.3938131,-213.0074987,-633.6899021,-398.7214367,-203.0470604,125.7855241,88.435846,436.4652102,-239.7341218,301.6733787,112.5881722,53.3876994,39.3997752,-26.36047734,-166.3006254,-246.2870294,-296.3605049,78.15611534,68.71968989,-29.22908343,-250.1239908,-50.67288207,-233.88194,119.1040009,-133.4503418,31.31951921,209.1604056,180.0855596,-180.9922702,-62.189289,-153.9997771,43.76266946,-232.9083639,-26.14967711,11.68277645,79.93812115,99.42029968,-41.09376789,60.19623622,-151.669116,38.26855442,64.73185451
0.519,-386.9771087,-358.3910966,-124.9195051,-617.6488627,509.4030445,257.9754284,185.0339583,541.9473405,140.4852286,64.44752613,-358.2293537,-136.0465903,-180.807268,419.4596069,-232.8478725,-701.4856608,-367.2013265,135.8220755,196.9117321,662.4478216,-257.7490479,-53.05049944,-71.63911893,-201.8825125,-30.91098537,66.2260816,-275.6811368,-141.8866722,-268.8196514,46.83405048,190.8000789,449.2043544,231.5584344,148.390307,23.49556737,-43.65406044,-22.77518967,-36.63820859,76.04605771,201.1435169,-84.27736602,-107.5450435,263.439394,176.7862297,259.5896308,-221.2703042,-186.7627347,-17.35597498,38.58071042,-26.567339
0.563,-859.4680506,-193.3522101,561.5191746,-40.55471406,304.3594372,-103.6779538,-107.6044431,144.6060704,819.1153153,5.0921515,194.6383529,-53.02840769,-397.3106005,286.7446832,13.97807224,-386.2050528,-72.65097103,-307.3580849,529.0092692,200.3728187,-248.0471979,-76.6609405,-500.1246736,51.16910952,19.46218008,-440.6605242,-11.15535846,0.232916495,5.013468976,-137.0633532,-274.5614962,153.9064862,154.2872537,-61.34408629,-331.4329006,68.43889374,-42.36330854,-282.5501076,191.80945,-82.56055274,175.8815463,267.4511416,-102.4015722,134.6637982,461.6345094,-114.9214315,37.17244572,35.17757187,88.30512713,-319.7344627
