pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150
0.867,-755.4557572,631.3463506,-236.7952085,-7.221672653,352.3248889,50.14620063,304.6281437,-432.2980716,-417.4183527,-146.1236386,65.6324577,-240.2985186,-34.5004338,-534.9332759,-194.1981956,46.93930699,-96.17417219,495.6403695,-386.0760143,-148.7594659,-13.97419162,-202.6936697,-151.6231023,-15.53245554,-85.22789847,-92.06238458,34.39535841,-105.8552374,-2.671865488,133.4516722,67.31530264,388.3915646,-205.6116497,-62.0790797,-15.17575851,-21.82565188,-139.5275419,5.179241185,293.2782905,393.0627151,132.7321022,-180.4070623,-158.2926396,236.0553028,43.17002205,87.43143724,4.365909661,133.1502462,-162.2476038,91.57351916,-190.0318725,-104.6417419,-211.4075753,-43.70844381,84.54048487,-26.85929569,-112.2710113,81.52407338,70.48777061,-113.5192521,75.53427044,66.81386798,172.9138723,103.5137896,122.3675874,30.58996639,126.2938276,-56.67506952,-53.29771357,96.05776733,-48.09570362,86.76554154,-78.86370442,45.99718356,-137.0812911,49.05721472,78.09461536,-162.8242278,17.32785035,-34.1095291,-112.2744599,54.94903883,-5.164602815,-77.71757815,-249.8165168,-121.107691,-150.0438429,-51.47628318,-12.92588128,18.24913074,-50.56798963,37.38456758,39.93777253,176.5798458,131.5701772,-31.54051699,-7.526623823,-98.35202918,-58.56925863,-91.80502395,-31.57499303,92.56536243,66.29407385,21.30781824,17.7069792,-7.937848317,-10.21733688,52.23793677,-13.27133519,-69.94467717,-96.64729117,14.39939606,-122.3833178,-0.904832799,-106.0528353,190.5540757,11.12989337,5.354057251,33.56815123,35.56625267,-62.47849543,74.39187122,68.66286716,169.5922349,107.4798899,50.14275734,-3.079530176,-55.13027435,-32.66920556,-0.246667147,27.16559325,143.5169962,31.17464376,-46.75526074,-138.3550169,44.58891523,40.17678921,-59.07218342,8.990661695,32.37327188,135.8313899,-25.2880332,-121.4281211,88.20411088,97.917067,-77.30690885,-21.69753693,2.210876277,51.38076478,122.980681
0.803,381.3358604,-802.0799453,109.4279813,-60.61614437,-441.0912023,-73.94098601,161.3494127,-236.1589041,-141.2142526,144.2719101,17.73054268,-152.1458825,348.2923944,-0.724695231,-278.6770668,245.552397,-79.77285946,239.597535,369.3795717,-152.0720717,-134.9506224,-89.12125021,-341.1636226,-64.41275862,121.8287387,178.5386512,-165.361859,131.0839317,116.0190098,10.17081381,-111.4875334,44.13216847,-73.51038985,-133.7544518,-252.3600476,132.9529592,101.8787358,3.399403091,-18.66501152,-242.981625,-170.9737784,-114.298704,45.657874,58.71646068,97.58972853,277.2031433,272.5427547,278.6654918,153.378514,127.1596662,78.4368031,-21.83509849,-280.9545392,-159.687547,-200.39997,251.0423065,71.884139,17.0815387,-43.50822129,68.87185836,167.2722769,-134.8484896,167.3428051,-91.54941892,-44.27866163,-71.49577346,53.63678607,-63.58939779,-73.20452289,31.71780039,-137.3338513,-103.0411194,-167.2241133,-73.73852856,-100.8760707,36.97301303,40.54466984,-114.2052115,65.31582911,83.70776124,105.1490525,18.24104975,90.19100886,-106.6475801,44.641079,1.670848782,146.7402433,-108.0730134,63.34355115,-182.2895176,17.28244402,-131.2240563,21.47630198,94.47628926,-132.1066702,-174.9894265,31.62214768,-84.6203222,-94.20463742,-162.1170825,281.0088763,-63.89675436,13.99137076,-33.14039812,-22.29475996,-32.45039243,79.20213309,58.87179711,-16.36958124,39.23656377,49.41231985,-159.414248,80.32691998,-89.56153653,-47.30449061,32.45290683,-34.76383217,-93.12936692,-21.21276618,-43.33155321,-50.64330741,-8.890826331,-137.7192092,-43.14189415,63.20049135,73.14745887,113.8163245,-83.27112499,-13.28452309,169.7826444,-63.99483755,16.31514175,-44.4105293,-50.77794961,-84.78839299,87.43566388,-68.83572397,-24.81549562,18.92953581,-40.65124183,-67.14347217,36.80529285,-44.00874344,-22.16996401,-60.14210189,14.64235842,-79.0163964,133.3625915,12.93128183,-55.71188823
0.849,-733.7053498,424.0400329,-576.5419759,279.9313588,-42.90821784,-426.3098684,-338.8940969,-351.0714151,-456.8171708,-263.0693015,161.7450736,-166.4664109,25.24634975,102.4777777,-320.5684585,399.4558161,66.24200884,18.31651087,181.5803213,-287.271841,49.83516743,-41.74459954,270.2407123,-103.7914198,415.089106,-4.426903549,9.013776923,171.7958222,75.24346645,47.00620352,14.70217116,0.078180339,-332.2946293,105.8589508,36.97896496,26.64198188,-126.1285167,-172.6021844,111.6900561,41.53542272,266.7575574,-40.09821599,93.21541849,76.15688099,67.36850605,-82.34353591,-10.05700862,128.9282735,-68.37897491,159.2115643,106.6828874,61.26158022,-68.78045942,-154.8876883,-51.33817765,60.52158458,110.4634378,230.6242717,5.252149625,33.34904348,-76.11702966,-94.21655419,-42.54651881,-113.868747,-69.42311982,-91.31895722,104.1577262,-19.6989927,-35.86274689,8.507552079,239.0208846,-21.20470067,-6.497327704,-148.1305881,-78.78910542,-163.9853789,-0.077380403,-18.14869516,-52.2912631,73.8969452,153.998811,5.358861605,-112.3757463,48.47919621,-16.75209827,-62.28732778,-63.28084704,46.82404323,-103.8655845,17.87871713,79.95709185,105.8844818,-15.96427226,-23.41220883,5.596294426,-132.119657,133.1096245,-13.10300205,-167.4268102,-87.05630595,-149.9554344,152.1609039,-47.07392555,34.21374244,54.19742479,121.9970703,-36.6861999,111.9572152,3.281009692,70.51128922,-26.28300813,-174.6131522,-30.26589741,124.5979505,23.85782524,32.03676802,28.24840007,127.7598466,-29.60753733,-58.15174233,27.32638614,-13.1126118,-31.08510076,46.70578678,20.17255427,-91.22340317,-40.09575081,133.9446534,18.62110799,-20.28301031,16.38679678,68.34511864,-117.8525226,-28.08456633,44.28514251,-30.27948755,-56.31692949,-43.35747409,-6.38788095,62.74621968,30.42201226,80.30551542,-35.07903985,-17.88249421,0.443183617,-84.6770081,4.14216379,-46.72067409,42.38491757,-45.69620037
0.856,-12.52477545,-676.8370892,522.0415246,710.0228357,-47.51409836,-233.7527808,235.7384794,-334.3883555,-287.7505555,-322.3178583,-63.24677001,402.3827925,11.26607899,176.3397341,48.04329712,243.768248,-60.49615205,325.1953058,225.9693872,-176.5682232,-113.6580998,44.51735993,-26.71173708,-273.6053236,-281.9668809,-132.5736415,-396.9880136,121.3403862,-26.4272871,-17.24936376,40.19913858,23.29828055,189.366587,166.6533757,110.2259061,-18.58340347,-93.74467847,73.09240182,59.73713875,63.10927954,45.43207406,-37.5781173,-26.26955746,222.9495442,67.09921726,79.59079839,161.3839678,80.97942405,122.7067069,-8.854160093,-152.5261953,190.1372076,69.03563192,192.6370242,-23.49714872,39.27291042,210.0308177,-19.82612738,-119.1972116,-139.0393554,17.55157187,4.627715443,-77.82166484,115.5359569,-161.1067327,86.8455209,-30.47247144,108.4844769,24.79127686,140.8749303,-60.36114958,-69.06727407,-58.13678969,43.89965284,109.8343641,28.50697643,23.21027954,-50.62740838,-224.5532238,-55.5363705,25.08655639,149.8874062,23.61573278,5.408742119,77.70009189,-31.07302028,171.1146694,-9.260123882,34.38247786,33.30745225,1.812738147,-76.29460703,-45.28137626,20.83163756,50.23619184,3.445691809,-9.007494074,96.94557198,9.698413503,-34.38410203,37.57448932,-75.90408819,-72.57618923,88.88709335,96.69261434,-107.9240935,29.77899811,-50.61906766,-4.474242377,-56.81534816,76.49804201,9.224381458,-101.454411,-22.77679927,78.56995476,-53.06131296,-112.8356795,-17.2984701,9.93638475,59.05479344,85.09552038,-0.49609319,-19.04862744,15.17107215,-56.18125078,44.72560849,34.37839487,-5.878137925,-86.74494239,2.332668888,-10.62769822,21.99620082,71.56521902,50.50690941,-2.506751841,-124.2556633,-44.0444765,34.15643268,50.821776,45.13236258,20.49298551,37.60867809,11.6161821,30.86014414,128.9945534,-48.39571132,38.04411795,82.54356626,-36.93142633,-57.71998932
0.838,-549.0048797,-561.2786931,-15.4925006,240.9570784,-490.5270253,-355.1915351,-24.34418827,-64.47253949,223.7842265,-206.9859582,142.3038997,116.8442038,221.6241181,170.0167295,-284.2055602,-25.57070173,107.9882274,118.5818656,181.7380958,28.36625899,83.05355954,-419.2909631,48.5408803,290.3246515,-315.3818222,-20.88835658,-74.76003647,36.38431941,175.4942583,-25.47220952,51.32096046,-210.2034603,108.8958489,-67.80487239,-54.77965752,86.73227774,22.51245948,-109.1068771,-76.99491059,-52.41733505,-5.622333464,-201.5534617,-187.112229,-28.73777273,-89.03231202,-87.54874484,190.9052247,95.00966713,-3.870517963,45.70625433,123.9001034,169.3710738,137.4030434,-151.3355761,143.2640477,-251.5364621,-254.2290859,9.264807158,377.8825404,4.437150359,-106.5046113,-22.34600763,-106.4686552,-17.90416457,179.6914317,133.1274742,48.69792826,-34.9338379,-52.19953069,138.8976717,134.6705452,-146.1883256,-167.9103164,-21.16122082,188.7322531,-107.9183288,-4.727436948,-184.5121184,-57.17210039,218.248404,54.77466235,-69.69707761,-12.36385345,110.9060882,-121.7549023,146.5487591,-84.83223595,242.2916628,-123.8473028,-13.45229193,49.59998128,4.672065978,-49.20982164,171.9965354,-9.792550845,85.3209364,64.82929845,12.06322254,-78.91141439,31.72358497,65.79742766,-76.99467441,87.4016646,37.76620743,55.95055372,-9.488649,-105.7668839,55.97848056,56.35996914,-44.18785205,-84.93579633,-32.90305624,-7.283556968,19.96475171,-9.849681309,58.18038228,-17.28601758,-27.61337494,-91.72945874,-80.12710384,-57.27690932,19.50398728,24.5965096,41.65739416,151.5284808,184.0421907,128.9764607,7.008809542,-74.05643389,-73.35514195,-43.29237542,79.4267724,25.24577993,10.94283157,101.1413984,-35.55782076,-149.3176287,-13.60161268,-51.35892123,-27.94500466,-27.41725894,-70.73807169,101.9233342,-17.63679469,41.68449536,77.73787587,-103.7946909,81.87317747,-44.62203324,28.47187808
0.827,228.0885454,168.9109235,-446.1570464,124.2026072,-444.9664644,402.2422622,373.0645601,595.0275256,184.4341447,257.9078021,-5.15266907,105.8591198,38.03657102,133.3553923,-248.3678453,-52.59984475,327.6299852,357.683223,24.39421426,-156.2891367,-149.1394539,-57.0094819,-372.4455759,-152.7375359,-233.9808665,388.6931499,-14.12984155,265.9381764,127.1823566,454.4850318,-75.40066039,-65.21763176,-157.5547603,60.34372958,-36.65630999,82.56918999,33.02666805,-43.64634294,-131.4858936,10.59968113,114.1827532,-88.03796351,-89.39137598,-298.5500088,200.7377937,318.7146466,-222.904403,-156.3540523,-154.2162005,-60.08084362,-81.71200343,-115.8076719,-37.89815204,146.0941328,2.593904108,19.37806596,-31.64222975,-31.56564075,-138.189918,8.78494542,132.1390256,28.56803712,-56.20309516,28.06222756,-125.9738391,145.0328402,-111.0916072,-140.9125923,-26.89511085,-21.36088334,20.57834612,238.1899026,-47.58831605,129.8645712,-260.002022,-22.91652941,-8.54358201,-32.88208067,-125.66403,-53.74777487,106.9074892,52.71943063,-78.05923227,11.3630024,-30.11699352,-106.2617662,-48.55268709,-135.6045316,6.333095196,-59.86398784,-63.91955561,-3.018837498,55.64783043,-51.69113574,-47.72313548,16.871588,-3.080589789,117.4360664,41.99116356,-17.59717902,13.71494659,34.07273502,-66.39972936,25.31671783,-156.851397,-134.5295789,6.57828014,42.17239056,-68.01899844,-66.99775971,-13.84317513,6.244455701,72.97616674,-14.11442271,132.8230562,-59.05743523,50.79186549,-43.53465837,-41.76708995,71.27846013,-26.14269412,15.42407218,-6.398904721,185.4265789,-14.63970584,7.750654613,33.46002626,49.39918661,-95.69493786,-51.81207671,73.93528947,87.26086567,104.3621163,49.78629053,-63.6863107,-20.61702606,2.600300761,25.44921686,-74.2556725,-65.25633743,72.22778591,-45.38036991,-55.56847944,11.45799061,-14.60325126,26.70201498,-72.17708401,-81.74900675,96.39006385,57.95641006
0.816,103.3948199,479.9430972,544.7588217,144.6045985,-701.459649,393.08902,-108.4646443,569.9508509,-28.15380061,404.3984082,-289.7396597,-118.1469883,197.6575843,-392.0897314,112.4915901,-390.6636882,184.2134127,-222.738867,-239.3589902,-260.2381027,17.07064017,-0.974973694,150.2744733,-156.7413893,354.9823293,-241.7839908,28.6895974,68.86467475,24.13892476,49.33510439,157.80521,-4.951552103,59.57162964,-26.50715779,97.39342694,-116.0707234,94.22897681,85.95759303,51.05555104,4.367521744,25.54953919,21.59740586,-108.26044,-49.56628305,175.455411,257.4455947,77.48591484,-16.83942669,-195.632595,-157.6395956,256.5854601,20.64399115,-68.98635513,-160.6937095,48.48157135,-186.9884982,158.3554121,-8.13796642,93.10223182,-70.97844447,-87.69182454,-207.6685272,151.975202,173.7710896,-56.12783481,-78.52204387,115.9376408,51.02251132,100.7358057,45.30606599,-43.83169833,5.990596715,-11.62116617,-111.4776757,-82.96449219,-84.57796917,-19.39685056,8.742056254,-60.71160375,-126.7117076,-119.0208457,-37.50354078,31.42077943,57.68734074,82.54555162,129.7241212,-68.16679415,-95.76894906,110.0378042,-55.10427565,-0.70594272,-96.28077406,54.39823801,113.331526,95.8210961,54.39790446,-153.9282405,108.7719954,-83.50059868,107.8755687,-10.20425086,138.0885461,114.5611947,152.6563827,29.59895379,63.69422423,37.00433454,-106.1034368,125.2825635,13.54766886,5.13465754,73.34073252,57.12585812,109.1303507,-119.6156853,124.8445963,-55.79432911,18.60425471,11.68894108,-28.03907905,40.40472623,84.56737794,38.45859729,-58.50453048,-16.87704202,13.75081963,10.95514269,-53.46039157,-41.5481859,-54.42184924,-4.224774877,-113.2530229,-117.5383949,-84.13285212,-104.4849151,-91.34714651,82.02351225,116.0555121,-135.382601,62.67867479,-39.28284779,52.58555826,-40.21928464,22.86810518,32.18553249,37.86468321,-29.47933983,4.14055736,-63.30205077,59.28479337
0.874,875.1623367,730.4904877,-176.6013057,-686.5746005,-545.8917342,-493.2830066,-280.0875203,73.8920703,-324.4689341,-499.1752172,-35.88989107,34.09310803,-32.80445524,163.5720696,-316.8102154,91.20496429,-84.0402641,550.8476289,-23.05008439,-24.50822573,-52.95808901,169.024803,-144.3117883,-211.4929716,-94.22427571,-26.57795683,38.60655568,29.49283615,20.97726613,-165.0286308,95.51333706,18.39610826,196.2827477,-74.57472576,-199.1439136,-188.4749608,-48.4645627,160.671956,57.64426764,-233.4358551,34.86809769,-110.6076697,-122.1016143,18.8222113,74.35981948,-59.57993287,194.552897,-6.822929316,67.23901443,-148.9506524,-29.90496356,-86.91726626,-298.5404254,334.6933095,-9.790334486,30.1980637,-218.5386667,-104.4680705,-7.865447253,-16.79883364,176.1016222,87.3748589,-28.47181641,22.86132111,-168.5391011,130.540375,-56.78135535,-73.80841629,212.7890248,59.63117471,28.11496727,-33.94475819,142.6757753,133.0409187,-15.08468157,126.0012637,-33.74772386,-183.9659185,-204.4214797,-3.963603871,-269.9451642,50.85382124,146.3950131,30.08302612,224.2222885,9.953568079,-5.095490116,151.9311101,-175.2102099,-85.99908828,32.84884293,63.29316231,-24.32738846,120.0186423,97.1844755,116.4721547,-158.3549173,193.9955889,209.599335,-55.79331983,-11.61216755,269.3295215,-3.044194301,-52.39365098,-55.07937965,-70.90895073,25.42089492,-49.26225153,32.94903765,-122.7173835,84.18312366,33.41511708,-19.13225805,-46.86750451,-44.20634272,-88.52306532,8.15541014,-196.5578214,-62.97546847,-3.659191931,10.75593098,-61.89491074,-142.6246951,-112.4001473,-17.92256956,-11.99461721,63.08164352,34.80126787,156.3211877,60.50672287,-39.39077711,62.63997894,-105.1329089,-46.32600345,78.24758044,-41.28473464,-27.73037458,-66.20797593,-21.83396844,-44.66851261,-145.5865538,72.73723142,16.65260765,8.876994275,52.51958895,-19.41981743,41.92716002,86.99367366,59.51213547,71.54422234
0.843,678.7749465,343.5787486,-218.7954707,537.186861,-166.8414729,276.6813619,-507.9059647,20.83098068,-339.2567374,307.1839384,-748.3666314,-115.7944269,-61.76895354,-14.29394931,-20.18905554,330.1990631,-50.23913571,-144.9538113,214.3279514,-54.75478502,-138.0728882,-168.0224146,-146.9498444,223.0180799,-123.8263671,-131.3641691,-148.5092016,-54.65756747,-82.70857634,-183.208442,127.1125986,-146.5373402,-68.00123619,127.5635796,-167.8668289,-209.5971903,-78.61208244,-53.6431136,169.904589,-61.11135089,-70.26447055,-157.8784289,218.3507653,31.21828553,75.55197895,7.277657264,-74.41590738,18.98503891,242.2085976,59.6535298,66.5484867,-68.57247023,-237.0268483,45.7289004,114.2245097,41.12713035,-10.42747213,-126.4242939,99.83056828,91.05799291,94.55892741,-117.7711494,-42.33390942,77.23131652,37.50490314,-17.90977619,1.46328572,-9.498824093,-52.95065594,142.4200752,136.004285,138.2088998,-135.428681,-34.61016561,90.67908163,-62.30835046,122.8422087,-43.13159195,-79.88247862,31.16483321,33.31655899,171.5125938,41.09905818,-25.61475177,132.8486154,19.92725169,-119.2585106,66.83048605,-45.10740037,-90.9932823,-90.10391415,93.71322997,-80.47110241,-149.1392878,60.87287959,-7.237945451,-13.52508968,57.40135373,-144.1464699,64.95995171,25.80565398,155.8366458,83.61881539,-47.91775793,-37.44450311,54.28997384,-149.0944301,16.75733728,-95.51792833,-39.82217041,76.80152253,118.8137381,-35.80661248,-137.0699131,-47.7911567,10.35038807,39.34453022,9.859732258,-43.90086032,89.39996262,-39.80540843,-92.27517689,89.36282393,58.24785954,62.29078059,38.47888254,39.00664716,112.6280816,-6.85381156,-95.54073324,-21.49521999,20.48105688,30.45138745,-77.74656212,72.39469496,71.63230058,5.96780586,22.83883001,45.66724567,-43.51342341,50.22479722,1.217133254,26.07930223,28.0858606,-43.41234799,67.80545784,31.61197562,56.89934588,85.26403885,21.57822058
0.858,184.6525738,-37.95075108,950.1180231,392.2150166,104.5437939,-83.2292149,-634.2010593,-371.5074641,285.0192784,-378.6294952,227.5067024,190.5243423,-414.3740145,-129.8388166,47.08728457,800.2503615,78.11126282,-436.1985362,38.57862695,24.60892295,-108.1786243,62.66301749,-17.19399821,-165.1116793,402.6327059,-32.67854969,11.98902459,-62.54737094,119.903764,27.82277587,140.0075349,101.9837164,-97.14008609,105.6518816,298.7884404,-159.5656761,-162.8293373,2.397808475,-0.908348707,-40.26680114,-205.428032,92.48876875,140.1031547,-9.70915057,-129.8998592,52.03386745,-9.950087027,-107.6808629,-41.82046959,-60.26034762,157.6797331,288.2516327,-257.0325812,119.925598,56.15265616,10.53803154,-120.1643394,-34.11598714,146.3415243,47.94687919,211.8381746,152.2858814,121.2825182,149.1861767,-50.20503041,40.88325246,-68.38870748,24.63076282,129.6280492,72.60414944,-254.8835526,-2.750980614,-24.94113723,-93.21481921,125.6809877,-125.9659713,77.05296037,-80.58999851,28.62162452,-91.69202235,120.7840651,-21.20494289,52.12220429,6.390782095,-36.29465524,-41.07096198,-97.03047685,-37.43426846,-37.13664272,-3.84142405,37.5173774,-24.5304736,-62.87643276,-12.14646712,159.9464296,106.8083613,161.7321918,205.4365494,-138.3159172,38.38549528,89.64005632,-61.03055704,-3.311370421,2.523370041,84.98979966,-142.5241784,-31.96075842,133.7209038,7.470485791,-44.09349209,108.8694067,-62.59393209,-14.45443227,-66.60532764,-23.70506297,-122.9022591,-121.4224974,-107.3026737,23.34887541,40.52485571,55.27694764,-15.24704005,-133.3898397,42.70325178,83.96505736,124.10483,-49.72643183,141.1355762,0.036608983,75.15569756,-19.18533561,-77.02619232,4.659468237,6.102263993,45.19760986,-45.35957617,-15.53909638,7.293394362,74.61488374,-29.76115716,22.4383294,102.0671763,63.37410341,-19.07446595,58.74878359,-92.69771012,-11.78526759,-108.0462985,16.76533,-71.47661861
0.851,284.9228226,-411.1145338,-74.11400383,315.2186576,-599.8366861,257.9791694,336.1002486,449.490276,183.7131207,132.7234703,205.3278202,-490.6636191,154.674479,-148.186825,-93.79536391,-13.84876512,-165.2638628,-11.71404584,-80.49253177,-121.9082421,12.76396283,247.6792581,174.7318134,347.1657308,-103.8440514,16.45747131,-8.590677983,-3.254228912,-14.35895731,117.4679994,158.7300926,70.85541947,-24.9480839,-354.032382,-66.97180904,-148.2087612,183.5169706,275.9072995,57.46938282,63.32443312,116.7109118,18.81318208,-58.37160632,38.75933892,116.8992513,-23.86688765,-51.62930844,-151.0543896,-156.1589645,262.1047026,186.6497768,120.4334518,-52.40784449,10.10682902,-17.48794108,-168.1166586,-72.47881763,-42.43354494,-238.5585929,86.81014768,39.35822389,-78.94131591,90.44602844,-3.036235311,98.27895524,-143.9965719,89.28708971,-50.43913019,1.082994459,-44.36923903,-5.384100005,15.41294717,100.8015825,-61.30670806,-15.93104553,68.14347677,-94.58648785,-4.244325245,60.76746976,-91.84606108,-85.26260932,1.353386326,-118.0647343,69.54432492,218.6380356,125.8380135,-130.8077256,-92.97531867,-152.0102559,-52.62254651,17.89074088,3.476538694,-29.54096938,18.66907587,-16.57710786,185.5154372,134.6271418,106.21129,-17.33036341,-84.36094776,173.8843453,-29.04593461,344.0493378,-75.75484877,45.53224534,81.77394785,-44.00550797,55.89743363,-6.842579811,32.81222046,52.1453205,-117.0132671,47.007226,-36.46997321,-28.11227752,-17.59228034,56.85279334,-12.02900101,-30.13373306,99.94693474,-83.692906,-6.092815729,-87.89033252,71.96558531,146.5113161,-60.72654467,-53.16198015,-16.33945468,-23.21465474,48.80930337,-38.05278502,63.15513682,22.50712592,-13.21227908,133.8980634,59.68745956,29.68756738,-78.49305133,-80.38441303,2.253440383,49.11189184,-25.38924376,-53.02388594,-54.31937179,110.0423339,88.13457657,-26.64210327,-93.27000799,57.92195312,36.54351022
0.833,649.4441841,46.17923112,-392.1064237,116.7486574,-468.9731321,330.7144764,62.04765943,137.100028,-29.92382736,-183.3083291,-65.35345331,-581.7383709,48.04428447,-49.06506036,31.2262268,124.5578407,-181.2545206,-285.6920551,-328.0263323,-174.8883978,-430.0435125,363.7095226,-64.67742873,254.5604035,104.6851376,-211.9570586,124.0009708,-59.86616725,-44.80806854,-232.7619787,89.2042399,-85.19724094,118.9019785,93.65509391,-142.884227,-28.82706742,100.8081574,-130.4587987,113.1186186,-216.7553327,126.0558995,-116.3593308,-10.25460944,-235.3797259,238.1651345,145.9718247,-1.380648525,52.52947609,33.07416419,-19.18215774,216.5715997,6.872325226,-13.90778284,-25.57130351,203.7293616,-1.940269899,-150.0865745,-45.00541476,-209.3723726,69.97682343,-48.61092072,-41.71277386,103.6390688,8.668896431,-132.8584585,-7.671662986,40.73004342,-96.66511534,-59.08990785,-84.07214272,122.1403032,-119.9606502,-160.5278902,-46.54859441,-105.6133151,66.28995446,-56.12268341,150.6785457,19.51939134,-11.25603905,13.30185352,28.81500422,42.99320266,-107.4800584,46.58631672,-33.30729123,-69.36281642,4.198204798,36.82692537,113.2382155,84.61194873,-5.458212565,115.3389498,-23.34050456,99.99757039,-73.63281674,51.81784533,-88.17831192,-45.64872204,77.06102154,98.02655735,-125.0708611,90.31218002,-7.416404427,39.49524614,-75.71728138,85.91185964,61.23197967,-19.9221289,97.57137129,69.55637862,-91.18970826,-9.072932655,82.35643084,-54.88342302,50.12940861,-132.2574903,120.7473247,-55.00761213,-79.07685619,-19.7147071,-10.80642278,-71.69075042,115.5130667,-55.83661764,-48.00696347,38.11422623,-93.30623859,-33.64309217,26.35189455,-13.67975833,-81.67876225,-12.75124327,39.6027356,83.3628206,44.01265279,-59.63837768,159.3992099,131.3047684,11.74458758,-1.656939267,-43.73522474,-24.80111121,-75.01070935,7.159103705,-47.41512428,-16.21412971,129.6914054,5.833183161,17.24487699
0.82,985.7809008,-476.0458741,-60.04860716,205.1187819,225.34895,-367.9871902,-294.5255471,-644.8456154,208.7924472,280.9681275,-82.03410498,-352.9197085,316.5228244,-321.7204074,-546.2541362,311.6339327,215.2433976,176.1656018,50.18629188,-75.11892701,-60.87240326,111.1607918,-121.4846576,372.6481259,122.4289145,245.2803403,-356.65412,-66.38726055,-337.1999959,291.3739639,20.94318707,72.93552141,79.92189072,-257.9604724,6.791627157,204.2240967,110.9325728,-166.504466,-247.6795504,6.951712557,75.92659806,-77.71956998,157.5188467,176.480261,-14.45533451,164.4291808,45.56423296,-29.88821629,228.2504581,-201.7659066,-80.962007,-32.45299944,17.36184415,75.57956257,34.66595868,104.536591,255.9613216,-174.9820419,27.82812931,88.36235586,35.42728442,52.44622948,90.32371757,-32.79040468,-293.8506628,-95.06204095,6.528180762,0.335146191,-85.29991028,-113.5233885,17.84985313,-66.962943,199.7324141,-15.90047328,210.8701956,-3.453048178,-48.73385495,76.69718434,65.4228407,-99.4089858,55.64592472,126.0631739,-60.03054848,69.63668634,-119.2882482,40.97159796,68.28130931,163.2013821,111.3209216,257.2898884,68.84612082,-12.02150076,-73.24750257,73.82799473,-75.03260664,50.99848071,-27.5093986,-15.66137531,-67.21036317,-29.05585738,-167.0200105,57.45439762,-67.08954806,130.8698046,31.58244321,14.69178208,64.68324071,-62.23901064,65.83356639,110.6016309,47.30356103,64.23600247,109.3196688,-23.47908288,13.45595479,77.18700551,88.37985767,-22.79886428,-47.66982313,20.23639253,-255.5839665,-16.96544599,70.29244629,50.79701051,-79.61136152,18.29706566,20.31746411,-124.5205981,48.7647753,107.0313358,47.34564974,-34.9940125,-9.823602073,-32.27043888,77.31285601,-21.92711341,37.08744261,63.76476993,-142.9989672,0.193018493,-44.3083604,28.07356442,48.69608978,-52.06549524,6.987605693,7.063144277,34.18462741,38.04336816,-47.58588785,28.68917145
