pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10
0.822,359.729411,-338.4960352,-81.0880544,338.4484636,-468.9677257,312.1451532,-84.71249209,316.2604444,-488.6343574,60.04223554
0.867,-755.4557701,631.3466984,-236.7963617,-7.223859682,352.3657387,50.13344572,304.6214779,-432.0791047,-416.8643541,-146.3542708
0.803,381.3358432,-802.0797658,109.42629,-60.61821636,-441.0524778,-73.98789188,161.344032,-235.7414519,-141.2572064,144.0417298
0.849,-733.7053586,424.0405402,-576.5448352,279.9318145,-42.88457762,-426.397899,-338.8265796,-351.0412842,-456.3177897,-262.4482519
0.856,-12.52477191,-676.8369786,522.0395472,710.0240065,-47.50689763,-233.8135022,235.7786297,-334.562513,-287.9051197,-321.9252157
0.838,-549.0048742,-561.2780221,-15.49249492,240.9533085,-490.4760652,-355.1408531,-24.37833628,-64.45277517,225.1196059,-207.0881741
0.827,228.0885529,168.910425,-446.1544763,124.2019853,-444.9858963,402.3510536,373.0076798,595.0551928,183.7460341,256.9693046
0.816,103.3948096,479.9429775,544.7585982,144.6066366,-701.4752829,393.0533806,-108.4344632,569.8684196,-28.40102734,404.373656
0.874,875.1623454,730.4902678,-176.6006031,-686.573381,-545.9103471,-493.2531292,-280.0775497,73.66296705,-324.6633624,-499.2675099
0.843,678.7749295,343.5789661,-218.7966616,537.1843682,-166.803639,276.6325067,-507.9370078,21.19671982,-339.0543829,307.0684094
0.858,184.6525682,-37.95085148,950.1173769,392.2167446,104.5337053,-83.27706728,-634.1576338,-371.5245418,284.8024867,-378.3942161
0.851,284.9228097,-411.1146799,-74.1154515,315.2184886,-599.8338866,257.8937931,336.08872,449.86703,183.1507749,133.0460482
0.833,649.4441634,46.17837168,-392.105757,116.7500264,-469.0075109,330.6409521,62.00092208,137.5354262,-31.447076,-183.4550335
0.82,985.7808961,-476.0462364,-60.04707849,205.11668,225.3441368,-367.967127,-294.6008779,-644.4530031,208.4777731,280.5141679
0.893,-12.09791044,150.7230372,-790.581717,315.6140297,-578.7782847,-101.3113543,-358.7488864,160.3530836,-350.43999,432.9193404
0.851,-655.2187836,100.1439602,-470.660045,259.0868942,-75.51056234,-684.4949054,710.9805524,-118.4364418,129.2946727,-108.3370063
0.883,57.2336405,-126.2794048,-123.410526,1052.644018,-48.03216638,263.7065641,-140.4436782,-498.0288479,287.8899873,-42.44361579
0.875,492.458721,1879.716858,641.4555896,94.56413,275.8163903,-36.49248303,60.77657705,28.40869888,-342.4144952,-245.3244363
0.886,125.9132234,256.797063,224.9340184,-416.3948672,-261.754368,745.3251741,-50.5919669,-39.10582946,-522.8771167,-297.4266808
0.897,684.5899157,-449.4150334,645.7194355,505.1180325,-53.49633147,-492.4577426,-54.13431808,-329.9392787,396.5660284,334.422308
0.815,-568.0575973,-225.6692177,-617.533801,11.36526509,58.3530412,-136.7097575,302.9584854,264.9373629,-710.1418109,-174.224641
0.867,69.38158005,-13.77582716,-469.8792792,595.1643677,-293.5125012,159.6371165,285.4599026,319.4291171,-581.415404,138.9170143
0.859,140.6723512,-141.343182,378.7033858,567.6818202,-514.2367474,-145.5358111,-50.10999013,334.3817046,-725.1376833,165.6988966
0.865,-407.7779788,229.733273,-74.64669838,51.1374287,-143.9966828,558.3720887,-989.4186415,-115.0681965,199.5127981,-269.9649999
0.859,-839.6781506,-185.5173288,-171.8065561,-658.7028123,789.3984357,-77.55469803,26.73774385,492.8110135,-299.3626552,-283.7279603
0.878,-988.9374778,141.8926489,-338.0903006,519.9226353,55.38835622,-549.7586925,-60.27067508,2.972674911,111.5820771,-50.34462925
0.892,361.2206513,1082.366419,421.7716545,350.164944,-456.2770849,-140.0936326,235.5944791,512.3307323,147.3795319,-396.5288056
0.81,496.044881,-179.028053,209.5197783,73.04136424,-46.71696667,-502.0545951,148.9948612,399.2307365,197.4469468,368.2604692
0.883,202.4507033,-56.83142683,564.0315164,305.1192071,26.00486417,-423.3911396,237.516975,781.9821238,-31.22589967,332.9492345
0.892,-710.4696189,-128.0390662,-598.8911826,729.0078493,459.0104236,-515.2058847,-347.1369748,-52.18765208,231.8674314,-115.700787
0.824,882.1931108,179.8013006,-280.91708,610.4184713,498.4431932,-206.2631076,-588.2387689,151.9698907,-192.3374947,338.4215511
0.889,-383.7490564,-813.6481148,636.4313177,-452.7803838,536.4863423,144.157533,-386.2142694,479.9726653,-265.5518945,-298.7824239
0.832,577.6433347,-621.0042434,659.9661376,-248.9414533,62.57885475,259.3306747,-921.8978784,-339.8639945,-139.6279781,-194.01346
0.864,-1218.295607,322.1669352,123.0833781,-225.2803094,475.794794,-454.3019332,375.6712897,-409.6172881,-200.2895062,22.15760598
0.883,-1025.134807,-50.22181239,-393.7675583,-226.3932815,6.932743939,-310.442268,-134.8319783,55.57277981,-161.7115165,337.3333144
0.885,-532.705165,-79.75577706,-422.1108433,279.1416967,-424.5899747,382.7793093,232.6328854,364.3731174,157.7800465,-60.05004507
0.85,-194.3680064,-500.8384336,401.9224177,373.1443652,-219.8605698,395.0098932,181.6177621,360.5247638,-68.2169214,-196.6794596
0.815,-891.5681449,-106.3993607,366.8048424,-408.8817311,-65.41531893,270.3785622,-22.73072166,-336.9414157,181.935747,375.1361483
0.882,-505.1173942,302.9770679,-510.3011231,638.2589816,-172.9360086,223.4037843,121.3981761,147.0719076,292.2206832,204.0656685
0.89,593.3550061,-337.6240309,320.3634015,496.7452291,-109.9225294,516.4109724,-784.2883827,-90.47313996,75.76687123,-164.5580739
0.814,845.0875161,783.9100079,-219.7479497,-329.7232187,-41.71902339,-155.8940114,444.2223665,-501.9231496,639.8470499,135.9332766
0.841,618.2141006,402.4216851,-833.2422362,-288.1980746,111.0923695,369.3396416,-145.0655565,341.0160367,395.5057938,-282.9968716
0.986,-856.9498011,102.1792699,809.4647662,-98.63982915,465.2949981,332.3297511,-479.7064166,259.7251222,61.14222372,122.424194
0.991,382.419864,-173.2865024,324.3653208,52.85578483,-184.0124662,-403.0733685,399.061033,401.9733197,-205.0870929,949.8738652
0.999,-664.3101613,802.1440919,-538.3305398,323.3039435,-318.4768035,250.6029412,460.1342681,-196.3571273,-192.4206585,64.54454037
1,459.179996,107.9521228,446.0437585,884.1242018,-370.1556815,-721.8223423,14.33355996,157.5859299,131.0042574,418.7556925
1,-341.367056,175.581459,146.8196305,650.5264629,-674.9053139,-71.3940986,258.7074763,231.1196151,336.0874393,3.870910928
1,-108.5624207,-19.64999618,658.9155676,614.6479815,-552.8817005,-425.6230645,-100.6023617,345.607991,-466.6958021,-13.07909792
0.963,234.9747768,-83.54821856,270.9966115,487.7608455,-531.5741047,227.2332271,26.37953982,370.895899,195.4144311,-40.46512615
0.998,553.4881271,321.6445059,-469.1341826,745.5278161,-502.4379089,33.14179875,-376.0388168,230.453619,143.7807028,374.0108573
0.986,655.5899492,260.1814892,-463.7263806,293.8478973,-307.7774345,422.7859482,-397.5030149,176.5865209,-27.07261895,400.8614124
0.97,7.831844264,700.5750754,-707.5127251,65.82418694,-453.8388399,331.9618633,93.69535429,-64.22495463,-169.2961333,-231.1533169
1,700.6053391,-164.5008513,162.023871,828.2703871,134.0352695,0.366287165,6.053160038,-280.0078798,-107.5660315,146.2581693
1,-871.8282893,406.3779593,804.304848,79.70008077,537.9308913,-160.8044225,-234.8576849,834.6781594,586.2084467,-323.3100163
0.933,-16.02547956,-177.4199258,-799.6948932,588.8102938,294.8124121,607.0020365,-146.3117676,295.3443662,-22.75664296,118.1630699
1,-573.2661789,-1.026783658,799.1333205,-209.1234996,-202.7393238,-90.83800706,202.1297884,557.7438102,303.0121449,-46.99204212
0.994,703.1496009,573.4894179,250.5630401,-852.4473735,-190.8525693,127.1303451,-187.0960131,2.024027288,409.8306349,-103.930816
0.994,474.8265251,-132.9017509,408.0619192,1042.441491,322.590365,306.9557012,-491.5719594,-192.1507918,171.6781636,-218.38609
0.999,-124.7673695,331.944498,-557.5302814,341.9628971,-581.3909634,-71.11699741,499.9658042,-46.87738314,440.1926175,280.9427829
0.979,492.1794762,732.1033901,253.1829705,-783.9992544,-359.5375494,-653.4231533,-99.98620416,-293.2042439,397.2258289,-634.474102
0.997,-901.7338577,205.2101679,-190.4800409,155.4736788,210.5877688,-269.0211871,-146.890065,262.4991666,46.05791662,-171.7047471
0.998,498.4586755,-136.5136024,195.3637969,573.092604,-236.6526853,-758.8745158,71.69519606,324.0443274,9.938250376,645.2534758
1,490.8330766,-440.7656405,119.719361,290.4163335,-582.7279572,-153.2125732,-255.1779939,254.3190285,66.69056546,197.604309
0.998,229.314354,-64.10055319,-480.5684178,411.4605515,-393.1156781,-42.01369329,365.8825547,290.5887955,631.817016,439.7836482
1,532.0599556,-563.7248762,152.8852682,-14.09161703,-407.0207479,-418.9553529,-222.3682424,-467.6839368,-631.9868933,247.6389739
0.989,247.351811,-319.9085424,3.042193059,-366.9643626,-635.6795755,-356.1573045,-341.4929996,-67.60795878,248.7354253,175.3855194
0.995,-240.9554426,-300.6205906,447.8126397,537.7163892,-378.5319323,-95.64232573,-381.6723128,160.2026519,-75.32791905,-532.3091831
0.999,-84.42118978,-457.692647,651.5139851,505.6086702,-535.3410449,-255.036684,-88.1327311,128.5484707,-139.0520942,-141.3341114
0.995,255.156006,239.222073,487.2483929,662.6317418,-216.8726939,-274.5176629,279.797814,195.3219087,923.0201056,26.6601219
1,-733.6522607,440.3785573,267.2591021,-115.393895,-190.1452068,7.761030215,108.2964659,-68.98936548,309.5950972,-350.0747529
0.998,124.1560729,271.1577382,-209.22276,471.7639882,-906.8435643,-316.972784,236.3780762,277.9214702,43.57878566,236.4221672
1,-32.05711971,462.1653543,594.3961447,441.7617312,-76.4085086,-461.6474757,471.7465898,727.5482927,287.7447714,169.6390328
0.997,222.8598089,-782.2561471,1099.914241,-187.4421704,-65.86634489,29.03857475,-198.4105187,159.431062,206.89808,116.7300193
0.995,-739.9920342,-241.1299913,-357.9357122,127.8990621,-124.2635663,15.80394198,-529.9510907,13.53989529,-100.8021513,-284.1042863
0.998,700.277561,1392.441442,310.9764672,-675.8930054,70.65059121,-645.3040668,-219.3860904,1.687670484,-151.1358023,-264.5093187
0.93,-790.1519637,216.4584721,-456.5696658,-423.8004753,-252.6941543,-42.04787618,277.0391434,103.2443726,-157.4680572,-358.7051243
0.993,-91.31595308,-118.6914497,252.6943628,523.7632809,-898.6303883,270.8152377,71.3894103,8.767150628,483.819972,40.64853296
0.963,247.4751067,-260.7697855,615.1958481,964.0698643,-265.2665036,152.3688556,118.1440539,-83.35114316,-307.0779652,-137.7271942
1,-290.0815194,363.9203076,112.6690772,1196.069469,18.53983401,-465.384159,-482.0809398,-209.0311687,157.3352464,-222.6706193
0.945,96.76165926,86.03009231,568.817447,177.9268889,-300.5128014,300.7093839,-539.7885258,-59.4267275,593.0813727,-81.07792444
1,-475.8814614,-145.5900825,26.47279961,123.6943203,8.134134748,-92.63998178,-711.9539388,14.12907577,566.2536379,-556.0757193
0.983,3.831625857,678.0389379,-476.6876976,39.39604433,-439.6426713,597.3262648,512.0670257,-432.8807077,-89.6344531,-143.7256376
0.997,277.8423616,-554.7804982,-59.80973312,661.8531484,-483.0201514,27.37860475,-182.9950405,168.5892138,-224.4815498,-61.6910356
0.998,222.426152,-165.3065483,507.7108189,232.8487316,-102.8151208,-178.7199665,-316.0579946,102.191383,528.5616513,208.4411355
1,210.5379513,856.0555354,192.8622262,282.689938,327.9368167,-288.7894004,181.4933679,-23.86395851,665.6713249,381.7492952
1,-963.5074228,-37.17072152,152.9437126,-106.8309423,-170.1643211,502.1030222,-515.829736,279.7048751,354.8495419,-21.27140709
0.994,-832.6294005,-78.441445,205.3920348,-110.2842851,11.49462312,434.7108657,-769.6167336,-231.540828,667.6096269,-135.4200249
0.994,85.60293613,-111.770446,-155.1339246,983.2272692,-69.71076291,349.7949007,-416.7183819,-252.0684184,-399.3420165,-200.5545281
1,-177.9623056,392.7589404,-226.3556756,712.961455,-556.1674562,-280.5260224,70.59129458,56.38276031,169.3266896,31.55589487
0.969,694.3162738,344.0516978,-193.256346,-721.4575515,-451.4747429,-832.2247518,1.086707871,-45.04504608,249.252154,-239.960656
1,201.701584,-238.149359,171.7743437,1024.57786,-224.732154,190.4502743,-431.2174585,-103.1945412,151.5488267,-135.846613
1,-62.48200917,238.3083538,-50.85876777,845.1754795,88.94638642,-651.9390074,273.3812741,648.8540344,-466.157568,-82.76625807
