pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160
1,941.8549139,67.36271536,-397.8526156,222.5933078,69.12508779,-418.3832275,-472.5479386,635.7615308,-289.6030914,96.90670709,469.9034882,396.1242088,285.9663938,243.6252703,-484.5476191,13.84868482,-340.9999274,309.6681176,120.5901197,54.73037369,19.02567055,142.2122521,-60.6498389,12.27144662,-93.53009938,-169.9045109,-55.5782881,-87.77779333,44.56401468,307.769522,-18.67829986,59.29472171,-52.09310272,44.22214939,-159.834574,131.9523976,38.39171717,44.01832457,13.83080155,29.73862148,93.15679264,14.19183143,-69.79197726,78.2775637,0.154284988,-36.38465119,37.0654059,-13.49394219,-61.89966558,-4.589574326,39.35731977,-129.0994408,105.3636537,-133.8203173,36.50217019,-169.8223034,-7.583946544,130.6536177,11.67859032,152.1619865,61.78399111,44.84275797,3.639521862,57.79901384,-80.96728081,24.45275117,60.80522374,-111.1576712,-48.91136196,-81.40956119,59.75735328,-48.28212028,-3.827912021,-8.333127997,-62.74582779,179.2319465,23.37987095,-12.31775259,-10.10063921,75.0963864,-131.8999059,-28.02231327,204.6680523,54.42403962,-60.61348874,-53.04975906,-5.99970756,-37.73526212,-59.71831313,10.28478751,-95.38580006,-62.2914182,-50.71404736,15.32452649,-73.79229136,-153.6051321,-2.402474379,-88.89547454,137.850658,41.76006211,52.3097879,-31.15106957,39.17609613,81.51638683,65.43810178,0.375841096,51.49945599,-115.0650696,52.57292646,44.18174632,-41.50611633,-139.387957,95.64202977,-40.45082445,-49.36532654,83.69703166,228.5502753,-16.14716113,3.464733899,-35.54038769,-37.85779401,0.90265896,39.94911469,35.67410571,-29.90378075,-112.43553,43.36069372,-9.582965159,23.4777818,-44.54058742,12.85233612,-62.31852226,-166.3619379,31.77297158,-101.6025603,31.43882306,-10.08491141,-30.22704771,88.11395817,50.59010898,-110.2534713,-34.46698287,70.47138638,10.86617587,39.59062575,-45.82041656,89.71820624,148.0339176,-26.81748583,28.89534803,-16.48470759,31.36170782,18.99745427,-18.74493646,-47.97235166,-2.071072151,12.19208153,-119.6381659,150.3441626,16.56489796
0.999,847.0860148,-112.2999919,511.7012519,-98.53800656,-483.7804328,103.096488,-709.7756341,-14.20585813,77.13372591,-386.4356022,205.8309921,347.1210189,21.07983694,-64.23803744,0.121650199,166.8243455,-0.783807666,34.03866834,101.0918887,-263.2596414,-199.3824852,-205.7119567,72.68620407,-231.0163487,235.106309,180.5653378,72.80035289,131.841389,-192.8890755,-310.0550852,279.8574894,-62.24398117,-106.5312242,203.2597843,-75.65515537,-69.72901931,-14.96994446,116.9648915,-19.40947054,-4.685244587,-123.7621991,7.944720966,-124.113681,-145.3662093,-87.37005476,58.87682924,95.76032652,-73.64517029,-19.22195564,202.3342632,143.7598496,-1.43900827,104.7112238,85.41688776,-119.6458419,-213.74247,-18.20129458,-77.67630782,-21.83017213,29.45821641,-191.8725311,16.96087752,99.17384506,-58.67319843,44.17317691,-156.1463528,52.905663,2.135383429,23.77270691,65.76997354,33.91167594,-98.13178615,-68.04513913,-43.61717311,-91.58089395,-131.5225953,71.36267696,190.5289329,-36.46607236,6.072341942,24.69869382,224.3055808,-16.94061259,142.874037,-51.58780316,67.02165486,20.28934946,8.809048629,-185.1664951,0.787422489,-176.6906749,-70.73522552,22.18184433,53.85798871,-66.54666916,-76.56173261,38.03228785,-60.12480719,30.8916842,43.06219459,-106.3754602,-134.8139341,-124.3740984,-130.1353223,-117.0852559,47.70532601,6.558234933,-64.40652353,-7.215636761,17.39429905,-129.0789669,-19.70448981,-95.54412501,31.86493704,-70.29704814,45.89601652,0.640588554,-119.6674069,15.09939744,34.49720577,-118.1714013,9.105128745,12.52367891,-109.9084572,88.16036551,-11.03314678,-4.71125208,25.75258235,-23.78683979,-59.35275351,-41.4532572,104.3164904,54.18763715,-25.02257305,37.69952737,-35.0007213,36.13954707,-22.78426706,-82.14062217,27.97304798,100.5766576,10.3289576,20.36224252,-20.44504804,-25.01760361,-39.4527094,-160.1260702,50.18875429,5.865976835,25.9588127,-76.19517996,27.22326826,-1.635767381,51.27285684,-26.87036559,-56.83387134,-29.0746324,-18.45915109,-65.43974807,26.3975613
1,-666.6079263,966.5352191,-575.0920561,361.9684753,-465.241093,-33.68099388,-357.0289991,-181.447271,-79.24153438,278.15207,-82.80516534,125.0019304,-32.25597534,-221.4986301,130.2573893,-196.328111,127.1952074,58.43110862,83.89971571,92.24541718,266.5909587,103.1613404,-161.1947284,300.2289174,37.76231471,144.5705041,242.3981571,58.40740823,138.9230069,175.618358,41.90243478,47.8870898,-174.3775189,-84.04976814,-135.5058808,38.83954289,-106.2603276,-34.20483684,112.4698049,58.3627315,40.98070377,129.368718,52.66412128,-10.51012,6.969935329,129.6561801,-138.180415,-32.88180914,68.35043324,103.2751662,135.2700101,22.28767178,0.061383029,184.8716345,-45.3917816,67.38852852,30.71558939,-180.9363489,-20.14949016,160.459148,97.19379857,321.6834117,-62.13923787,19.70498897,-54.60410599,-34.92942875,62.60416077,-13.74023873,75.85851019,-13.28041359,101.5843773,-126.4809556,-103.8749038,-24.08603013,12.89793787,61.4627463,12.88797396,-138.2742478,94.00690001,-45.39800657,-98.57235231,-27.73658952,-107.2269569,63.31571647,-173.807011,8.013321538,-48.35679575,31.23496868,-83.61186412,35.23138443,-36.52349935,178.2101674,-64.23516143,7.542582642,49.44644823,73.53390624,71.41283923,75.23527651,111.5282496,36.33040844,8.321298501,67.53950296,-53.83250878,74.56694084,112.8508932,35.68665503,-25.26992838,-88.13385896,-40.55462384,-16.13220869,84.00649692,69.90311743,-119.7885931,-19.36269526,-75.86500278,-96.99206181,-12.49985297,7.88216309,-2.091646152,26.7924753,-103.5561493,38.25245713,-40.14986301,58.03323546,-58.45376861,-28.505706,33.57554895,-32.3599732,-54.7698577,-31.16250958,-91.12885264,25.48023325,5.194180141,-119.1612703,60.62463791,40.8119338,-16.02848008,-48.80003405,-2.579279084,125.0555324,-21.45134212,82.7239181,-30.72360478,72.16368973,22.62300689,75.05299723,-64.83905442,46.42689674,-40.54740813,33.25166933,-18.9484928,75.81891521,-79.33685739,-50.8996303,-11.83705928,-21.75732314,47.50646922,-0.641851878,-110.701049,82.43639256
1,751.8977366,-45.6951222,-573.0057624,350.6927849,-437.415601,-327.2473217,-336.8895192,236.5991006,111.566167,450.8492447,305.0741084,20.23349051,198.2749774,174.4390695,25.96187755,259.7557675,375.1884983,-200.8456382,-488.2853771,-83.36067898,55.37056158,275.2437932,-28.48382034,224.5604315,-89.9783294,62.08053713,118.8677964,-14.41627408,130.5748878,-101.9984876,-23.25500074,-100.3299018,-49.38915709,14.31488087,292.3643246,-346.9046504,-134.4538379,-94.75968779,-10.68478556,-80.9886123,-38.11622832,63.7257608,380.7327361,-230.9467024,-100.4436647,55.14626094,10.80586148,-232.836577,-40.26459856,7.89800115,-91.97088512,88.74239673,147.5787007,-21.61878423,-88.50215296,92.35788528,-76.18545075,-7.761376774,-45.44710326,38.46732312,-122.353383,39.42958705,30.4924353,34.60248589,104.2726563,-31.39561507,-121.3629742,25.99550859,-98.36293385,96.31374273,-35.15679244,100.3783708,134.5607102,-6.862439587,-173.2448346,-75.85347508,125.3262226,-6.655905454,-18.69834956,-69.83550411,23.62689671,176.3297513,144.5574191,169.323541,97.64283707,-49.89019708,93.31398702,83.06988804,-5.687786661,36.00638667,-11.92887018,149.088001,-102.2754289,-53.36900292,-76.80114766,109.7024976,11.90449759,68.05669236,17.69766719,41.8345342,-38.52394131,-112.2755955,-96.98301176,54.51629679,16.63813774,-45.19290493,30.66433481,-7.221182051,-60.35985,-79.3093367,-43.40465852,10.73713101,113.5878268,-86.51772573,6.631175303,62.84487586,-49.69878373,58.51410397,-48.82688583,34.95739764,29.62254472,108.5765265,81.45605541,-79.05182885,1.788841992,43.33756219,-41.95591274,-83.32718515,73.47540787,36.62480269,23.64431257,53.90888892,-97.07674249,-75.24399279,-39.69185894,31.31554339,-119.2558095,-116.1633351,-107.7948437,-32.29222504,-40.83674454,-107.780461,23.71678668,-82.29154559,-33.5497189,32.26240022,-15.18464832,-60.23146864,-3.073215215,-89.98342027,-34.05695316,-80.68470039,55.58835059,-113.9484783,-64.87701716,-21.55815095,-106.7884915,-93.52132268,40.78663258,54.89297516
0.999,230.9150865,-265.1377222,-463.9632099,-108.2432716,-293.1286812,-154.9326924,-359.8464656,459.1336967,281.8546931,95.57784895,72.44528062,213.1321327,-40.28861215,231.9726475,518.4765448,133.3109382,318.324694,-60.37490711,316.9051766,-115.128021,228.4504776,-32.03200096,139.8246774,13.74447168,-52.08870142,-161.1979367,125.9689671,54.9762075,-213.168982,-5.961594618,-24.48849631,174.5100748,162.2615992,-28.42124778,-8.73593543,62.8209159,160.0546521,-122.901172,40.57325601,-191.5253174,22.22122032,2.205301546,60.47714157,-12.30990715,109.7792138,136.6751244,-127.6279092,-47.38091906,41.15756174,130.8378258,124.2058152,41.7588547,-142.9902946,41.61561282,-5.316002671,59.446079,-114.0951888,-18.67413369,23.80048585,79.60042548,16.16728844,-159.8231102,-52.30986571,36.50433732,38.20041634,8.354565694,137.9596308,-165.2438269,-43.51131555,18.7978659,145.1171488,-205.4011074,-118.7769597,77.95276294,57.70855389,187.9745905,146.9570865,12.72187431,-63.74324979,-40.86044259,-67.12811846,-8.008798969,26.20259493,-46.40378835,16.5398649,-101.6388777,-85.03599405,-43.55762925,-7.961695294,-87.7151318,-69.85184381,-108.4658783,-107.626711,-20.03978385,-112.202154,72.68859538,-68.9751155,20.66974668,-39.35855462,48.49430957,9.568369138,13.66792474,-51.62130738,-17.03555932,-12.90622671,-38.58681044,37.69954064,38.05485951,-72.56648452,-43.4082595,-52.55597083,68.58547868,-11.06922415,112.637867,-86.03984709,-119.894959,38.3751293,69.24754344,-68.38143071,12.12293883,-32.17272883,-56.19636326,-21.04463292,144.3642413,46.39842331,-89.67664036,91.40067715,-25.08171646,-3.1875399,-57.20024906,-34.05398339,-8.186777785,44.16396938,-13.04185691,-181.6182747,58.27782778,41.4420095,-68.69444022,-81.72931595,-14.67402867,-81.30627421,28.76106957,-46.04999405,-35.666959,-63.64108467,-83.19407414,-33.4092022,2.709198647,36.68249349,-86.24472701,9.304385134,24.10808443,54.48835752,-44.23478521,-89.57007231,68.02914487,79.93380649,21.9887854,-24.85019821,134.6574267
1,1271.59744,-143.3916949,620.8860063,236.1797776,85.79278731,294.6900908,-859.9558963,3.862127026,-72.26431559,-418.9723758,323.9658217,164.9785008,17.365824,-96.96006909,-168.8954981,223.3920681,319.076576,207.6782579,-8.408324801,54.3850816,-163.7629921,17.54576092,-84.22931631,-313.7685752,101.8044627,-5.472059928,-190.0594273,-355.4556654,-157.6168089,161.4116776,362.5338527,259.9293364,-366.0107997,167.433799,16.73515273,-99.89850433,12.16837045,-8.463634538,-41.67356985,59.49304339,14.71775235,133.1684681,95.46550386,11.6095762,35.76692071,43.39280226,-35.78259285,89.68382194,139.2305552,-88.20975219,-79.28277426,145.1516701,-86.24809543,120.532134,-77.90693171,-3.889964951,38.02705362,-29.56028108,97.83968777,-57.81001025,-83.8055889,69.29468712,-180.755032,-153.3799084,-17.54008628,94.20267688,139.4035002,12.31722985,-85.7468762,-10.48052653,24.15673797,-92.9936922,-12.53825126,102.0182593,-16.51289419,-67.81617082,-23.63132389,88.01970162,-101.8447291,70.89949016,-67.49378366,-84.99655732,-34.52481339,-24.39542896,135.0699909,89.41801052,-104.1384142,-56.22470849,44.51072262,49.4065546,-70.6253077,-80.06747317,-167.0563771,-154.2245688,177.2960249,-43.32921214,28.58505767,48.86462114,-24.21570696,-41.96029815,126.1502786,-80.93135925,203.9240013,121.4507776,24.47712546,232.4520435,29.18343449,-133.1336328,-36.38331788,47.99520619,33.62713017,63.29080464,82.07044533,64.95752871,-60.56901577,46.66835902,64.71054202,138.0465147,189.5889486,78.98802323,-1.289617596,-88.032167,-68.4663041,93.45613425,47.54354289,-4.60438743,8.600752187,-49.60791333,-1.711194653,-113.9064831,2.410712062,18.12723715,85.237498,31.57041271,-22.32992659,3.601757776,9.417253198,137.7871934,-83.08929327,-79.49738619,-28.10482689,53.05654497,6.140308778,-94.21569091,35.81908288,4.183161907,-151.2617713,9.595539881,-31.89315538,-95.11210927,-6.693151659,-124.9750024,-33.7104989,1.469403237,-72.54612563,-57.76043706,96.58941872,-31.38211716,14.8011272,1.847232276
1,-195.7436876,1133.334869,-329.027032,298.4537325,-29.78458958,501.8484234,-282.9528052,264.877988,-504.5958046,278.7312451,376.2961038,308.2484282,-250.5388092,-296.3214963,316.932246,-145.1521671,-134.568844,46.63253703,-573.1928507,254.0995947,111.0586598,-149.5524354,-191.5506379,196.6806397,-278.5205277,-133.238095,-63.92565814,-77.20008206,157.1961497,-9.733345165,30.1738866,30.89704878,-201.2360512,-69.9884338,93.40213687,143.3951014,-250.4504092,24.95784804,34.72790951,359.948557,-141.5956919,175.4149807,-150.4535613,241.4221737,52.78166822,-87.77579429,-12.54511876,46.89467534,92.35617168,75.68311211,176.6280604,107.2483044,-38.0726081,-194.8705396,-136.5450532,84.94606211,85.22722435,112.6185205,18.19614337,65.48594129,-173.5887578,-105.2056572,-99.877925,-74.72306163,71.93072254,-219.3589145,74.89196369,134.2766755,-99.3591748,-54.92224352,36.94780579,-10.29817346,-194.2246515,-4.922332605,-3.765627703,-121.7708066,14.03509962,138.4327821,29.6342874,-84.11372103,61.25518142,75.80344912,53.95026863,-21.29736157,30.23268042,111.6063201,-30.23740794,-90.34787151,8.802726467,54.07022579,148.3203016,14.93899132,64.71370905,-6.149943371,-29.19184236,-52.29505522,-162.8950513,-127.8577839,151.6071085,97.32722715,22.2098528,69.33441199,116.7288362,-92.59773898,10.63889969,-106.2714473,-15.90941907,15.99165574,40.7286389,-37.56395546,-138.3614834,-155.9263714,106.6540608,22.02042539,-44.31854064,22.75766751,-16.12709479,36.98205343,-155.3341772,-9.079058285,-128.8265457,11.48146179,-121.7838676,-93.85487018,36.53721537,-41.95851821,33.95451124,74.67735735,15.56481418,38.46839204,24.22314282,-9.960849994,-51.32589625,56.38951521,-95.69062485,68.88760211,-8.911109643,65.12663837,95.3090553,-93.58006706,-37.85957043,-22.14456915,0.399464972,-123.8441896,53.55732531,67.53536038,11.74709345,76.55306246,-25.26289307,74.53402382,-65.62689736,-43.37948032,4.796567801,60.72417663,67.36882096,-15.80792423,110.3945786,-82.87728072,-13.28750103,-56.13551076
1,706.5325367,199.8106283,-87.09226528,-128.1521344,163.4290363,-460.9595493,-586.4687736,747.2175574,-193.6230783,19.57558014,292.3516387,514.408199,366.7193114,284.0411009,-379.144778,79.14733624,-227.0732581,424.8036219,264.3062806,89.35609681,-143.5411175,66.77414955,-124.3248189,-95.81807171,-76.03040465,-232.2349056,-284.5575359,-142.1836107,-124.3414616,320.5008602,95.32436262,197.5753906,55.74000612,108.0525599,-191.3633249,270.2510163,154.0026041,109.7034438,-107.0851632,44.71851232,16.29380425,-111.4711007,-12.97101723,60.20487613,10.04545241,13.14558432,-119.9079173,-34.62534663,-93.21643182,-57.22088108,-83.45240573,-154.9994412,49.58170456,-70.97756019,-9.474130142,-53.39766725,40.57857154,122.2507832,-56.8917118,214.4869715,-54.58062577,112.7384723,69.52799619,-110.3523557,-24.04255159,117.9934171,24.7534511,-128.8167926,31.10233649,82.17682845,-97.32031131,-27.85523755,-3.958916923,21.9320868,209.3850607,99.73401631,-114.9928237,-41.1476064,-45.21443705,59.59964754,99.2608112,8.99943672,94.17337289,-12.80144702,63.24169453,193.3409773,27.06760468,-163.2268135,-89.56299712,155.6131761,-49.36058472,-58.05773395,-86.65859681,-37.34551962,52.58400462,83.19813058,29.85373449,2.979261766,61.27594566,13.65023373,-110.195233,108.9271167,9.312238758,-35.01310836,62.99675634,12.09437833,-42.04584477,41.84672906,-14.75157157,-70.13325115,49.4126778,20.25436902,55.91751096,-153.5496456,-9.548985712,1.521358221,132.62891,-34.70195547,61.91241014,-33.784241,-5.871929347,-22.39634242,-49.57706837,79.20234757,-53.49551363,-90.15520806,43.23263605,93.59995276,-25.00124836,-46.37824486,62.37667346,-15.59373765,-47.38971815,24.59077747,6.811323843,-6.689935882,-18.97080272,98.11728184,-27.81874125,63.3972649,49.73792482,-8.109002409,-35.07616866,55.95759446,-50.622008,48.48216273,54.83039821,-6.353106729,-72.05260297,-24.44966785,27.29773589,-33.583856,-60.40207608,16.95380272,-23.17466065,-43.54011319,-43.1163612,-2.197339995,-79.61288606,-31.82135099
1,68.54210661,-370.6682768,-154.6247029,-382.900417,212.5375017,622.4968049,182.7816039,486.4346878,445.7533881,201.6112817,20.56906781,252.7030142,272.0690953,167.2091628,-467.1233702,386.948519,124.3457584,84.24434225,-169.1611146,622.8469116,-150.8676911,-240.144517,-65.79796363,-74.22620788,-207.2885326,-26.69254549,78.42666559,-165.0444553,-384.5925619,-142.9597341,224.6524372,188.6960519,-90.99895248,75.77090547,116.2990522,-45.9282502,-102.9867779,142.694354,-157.4867195,-111.6000828,-179.3349657,77.20562211,-33.11190526,-9.018461516,-212.6973177,74.3310881,-46.15752547,-12.68375429,-35.65869182,-89.21629106,-82.8727476,1.968514149,-105.7485694,43.07590697,-17.9125908,-65.8004868,-156.7271314,-27.97961906,-68.01949585,-92.01180666,128.303213,115.4732975,-32.72028681,-7.21488588,168.0184991,-151.2402713,11.09218902,20.13643506,-105.7560304,54.26768349,162.642869,130.9272458,109.0099834,-10.41083207,-149.7213725,79.46749176,-137.9478156,115.1135779,-64.58784153,-150.8543383,-69.82583437,1.141804754,-46.5343789,-1.418325945,-41.18617259,-90.35522671,-88.26561645,40.26859013,81.34840675,42.63331908,-16.40137459,8.770922023,23.74477577,0.290941435,131.4709721,20.87269274,72.84055753,-59.5989815,-57.40911029,-56.22970308,-75.6687184,36.04032019,2.448654352,-32.16149648,42.70776217,21.4385445,84.1416644,-175.206047,15.47428731,35.9915567,-39.78274238,63.02053813,101.2999793,63.15096625,61.10061293,-2.087650087,42.22048441,11.24051785,33.24376705,-23.94313962,108.6319341,13.92006137,54.55292196,104.2956712,-15.5322227,21.63113278,-2.826504825,-7.662790565,-35.03032446,89.95217193,54.53831352,51.49361617,88.1697084,-36.3215222,4.212232728,-43.35454946,-124.7388827,22.66596424,37.64723278,-11.93083268,-4.240036187,-47.61803236,-25.45933911,-12.93687884,58.75167533,-14.39834036,-5.414409979,94.56311129,-26.95722985,-68.7241094,-9.650063464,51.91725362,-62.14197765,-73.77846128,20.84262567,3.668131148,-47.62339061,22.90582868,-25.34100995,89.24106066
1,-125.2567808,1403.004568,-505.6649463,-489.1232436,340.8942048,117.964533,-701.7694566,232.0830633,152.1293873,-82.51138577,-304.8383874,-37.96539333,429.8568006,-176.0383778,9.303933023,-52.30411848,17.39106916,41.68643396,173.5595619,225.5605752,95.04334564,-166.6223139,113.9261333,144.6158606,224.9467587,25.87561204,-39.9604161,-76.72461789,118.4461254,-179.9572202,-237.505948,341.1999714,155.2909633,-101.4799258,-90.25649222,81.14109492,-43.95304146,310.7712405,82.1696465,-49.24707357,-28.7906155,-47.6668445,24.64374447,-169.5387359,147.1031811,81.28100115,-237.5667546,-58.71305482,-136.789752,252.4563221,-47.46810548,7.816416727,26.69541775,-32.96499474,-52.53001927,-23.71861522,-58.76939145,-218.5586982,125.2019591,1.145390631,56.88590624,83.58689786,-168.4030632,-123.6306802,-24.02376599,33.53929473,-124.2890736,4.747920972,-39.74364249,-144.6114761,-31.03275029,-51.87856378,23.41603394,85.80293949,-11.3454023,63.331341,156.6493523,31.15895066,-47.11301412,157.8894342,77.99379643,-180.5389556,91.15972549,51.62895801,31.27457748,-42.74213378,-69.18239864,53.31636019,-86.53023987,-2.272332822,-102.6561323,118.51587,-34.77263024,-83.62982564,-177.2273831,53.87536214,37.45979234,-70.85009417,41.95968905,20.97404232,28.28395272,-97.9859982,-8.051878103,-125.1193887,-102.5851904,43.75911708,-73.07640022,19.33900836,-54.05207456,16.16285933,-19.71526737,-66.21237602,55.81346413,63.21550327,13.96442048,40.74882038,76.1246962,-46.378024,17.31164675,136.810479,-8.562123314,-17.15755173,97.07740697,27.98343248,16.61894532,-9.06926815,10.29069446,26.4727487,43.51914332,10.24596593,-161.0998239,30.57627055,-31.22186657,59.61205204,22.82297126,-51.44605312,88.36780484,-87.01109289,74.92385545,24.34891865,69.74075157,-4.670002871,47.04045948,-98.8654022,47.94030657,65.53566833,-8.380517291,-24.17831441,-107.0531973,-10.03234785,-14.55446726,46.65588918,105.5156655,81.22063202,5.525444714,-35.44108138,-89.49117014,69.62035617,83.10431006,-144.3826132
0.931,902.8969353,-295.973811,264.3605906,-444.6303224,-233.4910916,321.9573269,-153.9567189,-457.5958048,-169.4923808,-577.4991575,-38.87230804,322.5071243,-44.11243644,7.965799681,388.6855124,-399.6579895,16.64811635,50.07653121,171.6715885,-191.4818567,265.1865432,-109.4891132,262.2648,-366.4312158,-17.91637506,-195.6358127,-142.9900924,43.12135046,166.8802398,273.1475859,81.05258228,18.97908858,7.375287507,-9.582210166,-17.95169148,70.16284177,-188.3148832,113.5309295,-315.0069727,-7.929565935,-165.2662308,105.9718814,-16.31478346,2.428336202,-102.1757434,-47.08341252,79.89327855,-48.24248829,-114.4324154,12.69892613,-29.78692766,-33.61394512,-28.202368,161.739129,69.58041227,-141.9043599,72.51078618,-41.75390379,-10.55943701,99.00287579,-78.77446955,46.43830191,117.3777073,58.91527743,-35.64253825,-44.37915049,112.0302154,28.1125762,40.7741467,-85.74146152,-95.42144694,-105.2835249,161.6070462,-36.40750939,38.89509784,4.579157295,-47.55888736,-34.93655488,-8.018396159,-78.35004373,43.86482928,21.05456574,-41.90122559,-77.38608928,153.6633797,-88.72363923,34.77683879,-38.74541197,-55.55757397,-55.9403061,62.8059946,198.9149461,20.45450853,13.14341337,89.88086681,0.509818839,-78.27232218,70.93983634,23.85251827,-97.17775607,4.211710958,9.09586296,-84.00033832,33.61272417,110.870991,-46.52936477,85.88099501,-128.2270658,42.01019064,6.924689932,140.2203205,-23.64953828,84.85195958,-6.309197279,-18.76140205,-20.10029047,-53.00670114,-28.99037835,156.3587684,140.8842742,24.0790124,65.91987669,98.85870502,-76.7171275,-94.2498531,-45.62731544,-99.38858371,-51.6065906,68.1988114,3.000340431,16.39939366,-65.60358191,56.39079624,10.2310019,59.76351139,18.66095338,20.38747754,-10.03839478,-25.15118438,6.703643597,28.15858359,17.38005218,-96.5930788,-40.35327352,90.93710307,91.38501903,12.61608627,18.65518911,23.95605574,-6.972084921,-3.198924037,33.99886199,90.20767895,56.45612351,15.97991301,-20.22532805,46.34083276,-41.94313748,-5.820821955,29.32443895
0.999,970.5821925,-218.1756882,95.17623368,-133.0102355,-638.5092281,240.7187443,-420.4997331,-302.9696588,124.3135505,-213.118169,183.831984,181.2556438,279.8402501,-151.7448561,208.6851442,-229.1266415,-109.2728237,173.0945333,145.7597531,-202.5725538,-87.88167944,51.40127804,293.7373549,-88.70333151,-174.2024734,99.43307029,181.0759768,173.7416693,-59.45072649,-83.31216184,171.170841,-117.2841838,-90.65994525,45.76135591,-37.81459603,78.0588411,112.8040149,-91.94983013,-150.5708895,-190.700384,-37.93538816,192.2342996,-109.3677412,276.9691779,-6.263371137,-83.50069357,113.5216001,39.6031135,47.03321565,105.9831765,-31.57892496,-68.61627822,138.4072041,41.08653694,55.19019572,83.48475081,30.34742941,34.94103724,-204.3760023,-6.712453038,52.68301431,-54.40814628,28.01991928,-12.74579074,81.79981421,108.3670838,64.72025704,97.61722256,-47.37918719,56.02750891,55.15490659,113.6592156,-109.6755751,44.41766078,-67.58108541,16.90385918,88.98134826,-15.34276196,60.80196759,91.66928622,-24.19079504,-91.33950452,-130.6358487,170.9013122,-15.79506431,-176.5251106,129.1863757,-74.94897445,-42.10003414,-26.57924362,48.99882215,16.78269315,-40.09674905,44.92490764,53.77380488,-0.458916056,-63.40634773,-40.73440349,44.85346252,57.54212853,-17.93050446,-54.0367891,-130.0882175,-12.36873347,82.61942888,-34.60708918,-59.69600234,-71.34942555,-33.17959533,11.39786201,70.3397433,-59.15674239,47.51080275,18.63838068,8.364025207,4.528764193,5.331936342,43.18573744,71.79335522,10.92802434,25.18920787,-69.75859154,-37.25290539,-37.15126167,35.74523048,23.03161431,71.06472276,-37.13722066,14.86893857,28.03948978,32.85810045,42.55599447,-84.2006847,173.7330307,-10.61522585,29.80111379,36.49112047,-33.56655654,18.10551302,7.147928284,-22.11689171,-33.64421755,89.89468667,99.90821135,-58.85207213,4.694202173,60.5898429,-40.47725954,-48.15554886,36.90583346,41.81837426,25.73982333,-0.454951586,-20.4855263,0.736259016,45.55910137,-47.97618861,16.03259791,-61.19534353,-17.7703218
