pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50
0.451,161.0854288,-706.960945,261.4179247,-171.0104021,213.3055462,-124.2404799,155.0120081,173.226066,290.4032739,647.934623,140.0046906,18.28290133,-188.0175372,-23.53721257,-3.860192925,-355.8985804,363.7818533,-28.17722824,99.33768167,121.0741275,228.4168617,-50.81134305,-180.5763818,-240.901073,-162.1962704,25.64826369,126.2974236,330.8304602,175.6102611,-26.09024544,-441.8873168,-192.8767537,188.1929841,76.01144209,-22.02233555,146.0032279,40.52641424,-40.97447933,30.34607718,-58.98023904,-123.0632718,-136.3559383,-47.36063073,-252.8031287,-112.8437901,-181.8177286,-165.46906,27.22948417,-49.6969016,-50.50153408
0.459,641.7482115,-109.7255995,-157.6013656,201.6078909,184.9670547,156.7840767,346.1862224,-479.1760108,78.76381473,192.4356446,46.12091224,-401.7314284,539.3653062,-558.8975276,0.035817497,-219.2610585,-277.5029777,9.461774783,423.6855091,279.3160281,238.889265,123.8862254,457.5832549,235.5996473,216.3881121,207.7049164,156.2139998,109.0874567,-70.78047042,-28.05873562,-101.8613664,-295.9861286,5.222169119,16.03541759,-151.5431518,131.26918,141.1050359,119.8029131,51.62885597,298.620032,-340.5557991,25.56785667,-101.5307523,53.89458741,-115.3102264,-246.3334373,-160.6869516,169.2027366,-129.7362178,16.79192066
0.481,-604.3984216,614.8531543,455.9870719,-191.19127,63.87180249,-334.0698584,-203.5160014,170.2227389,325.2168764,-43.26694758,-480.6548526,-460.4384337,649.5843652,210.8759056,-278.4394475,-11.61513041,-201.0974365,117.7556657,17.60276797,268.8311973,145.1197708,-161.2963263,-42.66846231,-409.0832442,291.6987167,-64.48467414,-444.966355,175.5201243,-216.2163343,85.59724864,20.33400079,108.2248674,9.440031385,-157.4705702,-223.9021578,103.5275109,110.1310682,-123.0781715,-29.12770783,159.5704975,-42.87007926,164.4797714,107.1198348,-6.047446048,58.82606819,-101.5343615,244.326016,-11.54727374,86.12353238,156.0397099
0.47,52.91730838,-345.9824375,252.0211825,52.71524422,257.7715937,-375.8226566,-560.755302,-172.7099651,492.3072851,-31.86966713,342.8167703,-44.48411216,165.5376379,-282.8211876,28.62387611,-51.73236411,387.1368592,-218.833635,173.9111601,-213.8915922,136.1805744,-241.0687203,533.4986384,-43.92968831,167.0899826,-95.52469838,-235.4698388,271.791622,122.7436747,41.45524829,31.23765472,-131.5856311,-130.6505862,-37.33792761,-172.8243621,258.6468191,-76.82195841,67.49236286,120.1745987,-246.9440772,-58.92692459,-56.45655553,214.0096165,-40.03671933,-46.91205356,-67.92050983,43.06999088,203.9204831,-34.68501129,32.60557428
0.41,234.1054672,238.3647953,-624.8196463,1150.367761,-88.85748216,267.9940123,159.3924107,268.7309572,224.2618672,-347.9558152,-413.3797084,-380.7557764,28.89938974,-75.41136898,64.43138409,-161.5108956,-69.78120515,-332.0188112,121.0094369,-134.5169512,66.53439813,-74.79077737,345.4986894,-84.16722577,-99.01443132,-226.3873474,162.1613677,-67.93352185,-213.301968,12.58899146,-0.96133881,-207.6394864,62.82961946,263.5002288,105.1481095,155.5070123,132.6173655,10.64610786,241.5369393,135.0721906,-102.2523183,-13.62801491,39.86647893,-40.11888001,-35.34839164,-198.0776427,-75.6795463,181.6603129,-32.05187993,64.49652032
0.432,-66.8913757,844.8335708,291.7356185,-162.2392999,-18.18552299,-671.97256,342.3603055,-4.648720904,752.7911538,-348.5369025,329.1840843,302.0334227,-196.2423639,57.4471825,-392.3155372,-322.5309363,-77.7162078,782.217115,244.0337377,-303.208147,-288.0406439,430.0331389,79.60367068,-26.52020114,56.99369692,116.9470191,-276.8901901,-186.8162523,292.3160849,263.2954234,-39.27470511,-77.04292826,-261.7991237,-344.9550897,363.4595777,175.8861705,36.05825388,-116.4879795,92.76896837,67.16424748,-243.1170468,-256.8718678,-182.592348,-243.4254793,70.24510717,-76.92867945,6.470437635,-297.329034,-50.16567131,-70.2778393
0.461,-629.2256037,-144.8006067,256.5097567,22.12436188,112.4187263,-191.1110646,97.9473277,-78.98096165,-374.300286,220.8476549,-10.94293732,-99.47898574,-278.7022436,-462.9556784,-394.2276441,308.1542377,165.6073209,-50.03213911,-161.2422325,46.8353511,308.8660713,-106.4868458,-101.3116147,133.9698956,-303.5285381,-7.840644888,189.1626832,299.3582181,31.56882055,-7.607209902,-13.13778309,206.2930915,54.02315829,-163.5547366,231.2126226,-70.19615607,269.4745653,38.07792538,54.19833183,-236.1584807,195.1633005,-18.41784575,211.3458936,1.174840507,-90.77293845,159.1569622,20.29850544,-58.13084159,-4.041183726,24.13744575
0.471,652.6309597,-696.1988572,728.2694125,676.0439285,425.5658345,712.5175241,204.9413126,337.1754454,-236.1147409,41.62297696,5.962022823,-427.8019227,-63.52604051,437.4587628,213.4590724,-569.2481445,260.35096,376.6622406,-112.18532,-363.5533286,-223.055299,295.8147728,4.230356708,186.3397446,181.1294286,-10.1588564,-234.4076244,89.3159018,471.854154,-39.74571045,-25.57914336,155.6105791,86.04831065,-80.28404121,-5.68066649,218.4085788,-77.10069414,78.54665823,-34.16514832,91.15366023,259.9833751,294.9525632,61.71912001,178.9451931,-130.389795,24.02243063,214.5167514,-78.18511271,144.204872,25.49122333
0.413,-61.70086921,-614.4215848,-349.6504973,-0.518292863,231.2188737,-580.4367549,347.5793551,-618.5259413,99.47492693,179.8568964,-163.2138363,-134.4825009,94.8727391,575.0884823,194.4613764,-191.6987478,-163.2273608,-181.0421439,-11.75668279,-289.4227885,-152.3872614,210.2251616,99.50491018,-6.838225249,136.6386058,-138.7143347,131.0983565,99.83155278,-21.04696227,-278.7657815,-34.57990129,51.78694162,32.73353897,57.83454802,-177.0493953,284.0650213,-21.23215107,155.7550092,61.0091615,-42.92902183,-41.73288551,10.77902542,123.6326716,-87.22603624,-68.03229583,-202.4694734,-24.34161203,-1.441774089,-185.0415804,-85.44727032
0.443,738.6766456,-597.5140183,-69.40921285,110.4550614,755.2402459,-15.10507907,-187.1927187,145.7348457,244.2991489,-40.38873734,83.92148107,134.0670763,-427.3008051,194.9112771,-311.0745911,310.0576011,-17.18364913,6.879260317,225.1387365,364.2078301,-441.2302167,-55.69820428,61.17605201,215.7201612,-124.0201889,221.5391667,163.2139242,25.05628624,-24.18418173,47.19821835,-0.916981172,-101.4435155,-153.6565406,148.4125412,66.89422776,30.78038716,223.7130839,-250.8436031,43.81503374,51.01559073,-62.32826907,66.69382622,-14.40133475,169.7086964,-53.22694799,186.3261589,-167.7112013,-139.7093077,-84.71712204,-72.20588751
0.412,691.6177311,-285.9084968,-551.4324104,-252.9370547,377.4546916,363.5308373,-397.5476776,342.7611738,69.18769854,306.3708099,-332.4383007,488.3565768,-129.8231978,0.612594521,-145.9998646,56.8003066,110.0021075,-145.7730686,-116.7691912,139.2604399,178.3784724,-267.7010031,56.25790692,-144.4964151,138.5423424,66.44284144,361.7435716,-119.5441118,213.7873783,-218.0973673,-238.218004,16.22503557,-75.99523194,64.27634151,-53.3487339,-51.47880835,-71.2794307,107.0654219,-219.5614095,17.50460227,-255.1378725,-338.4623052,-23.53900376,-184.9345691,-48.49056016,-39.02525804,42.08421437,-193.9067547,205.2753484,88.84716472
0.5,-563.4641503,214.0903145,-76.93966959,613.9814853,486.1106441,-398.5178652,28.85120643,-240.6664039,-99.99262639,552.708649,-161.2906244,-362.3350451,-462.1052356,-123.1962444,149.2468186,274.0409687,-706.3613235,262.2796302,-135.7335577,195.0965134,385.4628302,-232.0723923,111.9711312,-146.6632528,173.7362425,-72.72313795,35.74385241,-10.02726819,-86.90282746,-60.48322295,49.94698436,-93.96873994,223.15475,-21.72998612,170.5615311,131.1910042,85.35582086,7.989360601,16.28572518,-131.229539,175.7823638,95.64868104,-42.80734883,-13.23207134,3.975354855,54.47259159,-21.45347668,8.660321852,-74.27561396,-38.10707103
0.523,-257.7834597,-682.4883531,-604.0848864,350.2786415,-203.3064521,589.7103882,61.28614057,192.3016683,286.749902,214.5447109,55.55091958,364.7926793,216.2029171,31.54637623,150.7560109,35.54002335,-46.5432572,121.908837,168.9075536,205.5386356,128.1669994,232.2049921,136.0631503,-84.32090522,-104.6538946,-208.4575327,-76.36185717,-279.2406428,209.0411073,-9.426913644,-9.488644815,-90.88535062,-40.13985328,-56.68921641,300.1279439,-23.31065179,-85.34282946,-135.7728668,177.4491141,35.49456027,38.06774544,212.0696341,-132.0111202,-110.6099773,26.15472164,-3.219365592,134.9269092,127.6682021,2.576051083,-90.59475728
0.582,-523.6889447,950.5940543,-66.03190542,-290.4931959,946.7447855,193.9822283,57.41418685,144.0639723,-93.50940511,0.09764822,-294.5893556,760.560425,-83.28624135,165.3632833,355.3781389,74.57828913,-246.4692478,-186.6714331,112.4616038,-263.4209883,-444.9786716,-216.5076809,-55.53082547,-106.956594,109.5397423,30.13386408,11.25725796,52.48577927,-95.78287235,147.7514599,55.14513036,-176.3066905,212.9579407,-128.916101,202.208075,-154.300307,-204.2535771,15.26898891,100.3678798,-47.19062836,-55.15360017,-101.1323278,93.54412872,-100.5398265,-32.72839985,-48.87590865,21.9171405,247.164601,-184.0305346,-54.42204582
0.531,549.8673179,-466.0246989,-434.3470016,-72.73516743,76.41980976,-183.0057183,-286.6559059,-268.6973065,-104.9604113,-15.9190048,-346.3033707,864.140479,-369.0135419,7.066255092,237.7942975,101.5750429,-274.6758686,59.93041201,126.5998863,197.9415366,67.13522928,115.0000459,-44.43156732,264.7770165,-122.6161373,159.6032562,109.1153167,-165.6350953,30.26310868,-121.5523291,255.0019082,199.6585762,-119.9906927,-240.804042,202.5650905,192.0156763,8.493837638,-154.2743947,63.45326555,48.64406963,-215.3762405,17.63238889,138.2898934,224.9927182,197.2429746,-188.4092135,-19.69032098,41.22560229,-21.3648498,23.61798349
0.544,212.752946,-626.4569015,86.49346962,18.41951151,-180.9059922,-611.2713828,-63.84861135,73.42623015,-451.9897503,103.4713222,651.9679088,-191.6906228,291.0672702,123.8639889,75.98330568,184.4037214,-195.4084037,17.32708575,298.2509266,-295.0017588,-237.3005098,83.1470912,20.85399633,119.9425057,115.1135826,-55.95642903,9.185348031,76.38977721,68.53111295,-81.55164229,35.28770755,-4.25906402,43.66043689,276.4580759,111.1604501,106.836605,-94.39677094,-146.2846517,36.46256478,70.34315942,10.42004624,86.44092989,99.47957619,31.56956866,252.2789983,218.8637272,-135.9807416,-75.07967636,-45.83935204,50.01104215
0.525,1024.588092,12.58447983,-260.4970867,236.4693688,303.8635741,638.6740207,-395.3415714,-208.1313252,-181.2483227,-464.4704491,520.7891381,-199.9217034,373.127512,-485.511779,4.837503291,-255.2200455,0.848565188,117.0590684,108.6848716,-179.898111,-173.3172728,-80.42780343,-342.0604859,150.7544076,81.97247445,-85.80644702,87.30615306,49.59670078,-203.5668699,-85.59790282,21.91818441,15.93970339,148.9293626,-321.1796081,9.858922145,-81.03721734,246.9580161,142.7688818,-105.0879676,270.8894801,-49.0462719,-58.21472711,-20.42300825,-7.152920577,5.615004729,91.08589883,-35.44623258,-37.18290552,-238.791222,64.75705467
0.524,-1006.13057,-240.2168182,408.8472089,78.92320878,-137.4117085,187.6695926,423.5222238,-315.8451293,-104.9662326,362.8718756,72.62681273,-189.8753021,3.014419297,-137.2029696,251.9681084,-134.3262869,416.8772822,181.9685942,253.01307,188.5227728,51.90286411,-114.6433236,170.0577736,1.774328092,56.56681901,30.23671936,243.1293409,-147.2153987,-215.6706631,90.56667103,-44.30120214,208.308311,-109.7104234,-39.42595889,-38.42587933,-60.10108279,-21.20454489,-194.2119966,-88.95029313,-49.69545682,54.40196192,-18.42826891,105.7653043,152.2931509,-31.40781406,89.4617738,92.13205821,-35.04840066,41.32244037,-69.6284139
0.521,963.7449223,-340.5426252,-42.16142718,-491.3555034,-15.50177727,-195.3309117,-255.7715395,-222.4066938,204.130166,276.9645681,101.1505897,1.769856835,-362.2234432,-328.4637492,-213.5438026,175.7779521,80.10755247,-260.8225911,-125.1228352,-137.0775396,74.37280399,-190.3480211,306.4436817,-239.86791,-49.78959489,-6.561529122,-290.8928827,-109.6604064,-181.5000565,-178.659512,-22.16209143,-40.29203806,-140.7210331,138.3064522,-112.6693668,-181.3084739,327.3666298,-41.43844871,-99.41751131,132.8991624,-110.842673,-101.2296965,-122.0558603,208.6360615,-246.1055157,23.5393603,63.53479242,-52.15472768,19.48228934,-217.9218639
0.568,535.6771925,-663.331539,-226.0695638,-118.8123203,-129.6900092,-372.0553723,-58.04096166,-119.9973236,283.4298671,427.8096785,58.17457049,-250.4008348,-5.952552251,-97.74702971,-159.7718849,121.8269754,-431.7167068,-177.5009667,-210.5181593,-214.0128258,94.95354326,74.23195732,21.93983294,-57.13628389,-103.5059968,-80.78648111,-48.84635754,-250.9199586,-108.7684245,-7.65413467,-158.0909817,-454.0933369,72.68901893,-35.14045529,10.41389244,-109.1643944,70.16839322,29.93571179,-151.3689856,120.121765,-200.4133219,81.48344569,-76.38563321,220.3061109,-39.04580705,67.19079488,182.8125108,-159.1884556,-37.12278554,44.96089349
0.541,-449.8620748,15.73319748,-604.0241799,-672.7380187,-154.7647572,169.1189222,224.5955326,-111.2295421,-229.4266491,-213.7882012,-133.0287388,-135.7685032,72.06757698,373.6979918,-380.7621965,-54.79204415,-229.0180131,34.02924758,-148.2017617,115.3445031,166.4955355,-64.57693833,31.55753276,-24.03954616,132.0142377,-9.217563637,215.3271697,-170.4273816,51.4334101,96.52734058,149.6034958,-34.79340506,83.12983356,-35.83385061,-49.2216747,156.9943849,118.2713954,-12.77058389,136.3432079,-117.7134486,174.6591445,-128.9064077,-233.5087913,30.30291228,-93.91044242,-160.218463,-147.427149,109.9055254,50.00868869,24.92467111
0.571,-764.6910992,-367.9074874,-702.1674963,193.8091756,25.10255945,434.5364877,40.73267433,-478.9988424,-52.06938743,-44.42849457,154.0469272,-72.77300578,0.393507261,216.128933,75.16404586,145.2140954,-181.3093744,-206.4960104,54.35521653,-49.68594367,-45.9324001,26.90684507,-56.0881597,-158.8104973,113.9715795,-64.66776529,-110.4953122,101.4690129,13.14345398,-38.88439092,7.066434905,9.620024747,137.8905526,70.8181324,-94.61937208,-207.8572355,68.41827073,62.47978856,109.1009417,79.19371671,-85.32881021,67.02889647,-114.9226033,-78.543635,123.5409415,58.8480466,0.37215464,23.91612844,15.31713848,146.9826705
0.518,-830.1951612,-31.75260987,-119.7083739,-224.8374575,-221.0402287,424.34267,-290.504199,-210.6232315,-31.82616671,-177.8752993,274.67109,-293.2030601,-65.40663453,-102.7081245,54.53569471,320.3861806,205.5601106,-308.6296026,-101.0744276,29.30439215,32.73845869,43.46788632,-235.7319416,-96.24151013,4.019880313,123.8633613,-100.1005349,-119.0068193,2.852614106,36.42451617,-132.4666447,-165.1257354,124.6927944,-54.03836353,-190.5751824,-17.88694243,21.40209951,204.7491685,-28.33389211,64.62514335,-125.773243,63.5885533,-72.70750985,-156.3596849,10.59697092,25.23497477,-82.83691483,-11.28402112,84.40725925,-57.65434608
0.527,-739.7438192,31.35960912,526.4273414,-430.7490971,375.330236,63.53182735,-405.4079302,118.0783302,-6.498843778,-200.9676924,313.9373957,147.9873859,351.3427325,-3.301545653,-12.77996295,33.63980366,286.0024121,110.7845499,192.2011812,-315.5254785,114.728741,78.79059279,206.8081901,-171.2671826,-21.44417206,-270.1592068,292.192955,147.3007182,103.6947093,31.2333388,10.55822918,-108.8238873,-6.294100437,69.39506125,115.9677178,-53.83623337,104.1442442,-193.6624527,65.44081089,-124.8914337,197.7222491,-95.75480841,-9.346177723,100.6993925,-147.5321472,-78.6735064,-20.76951101,-44.31265004,-77.308844,243.3728269
0.572,788.2567488,-486.5970971,763.9106775,711.7486854,-27.13635066,798.3400771,-211.0832734,-529.9143098,138.3753251,211.9764798,-126.5928014,-249.7709072,85.93889841,179.0010738,1.004142522,105.4729269,-47.5334211,58.87342747,-619.7699476,-389.4547463,30.42303816,-245.4385515,155.7980625,631.7612613,147.0411662,285.0689866,-131.1334624,-234.98892,117.429536,-213.0907782,59.20745948,-288.5378846,-201.5289106,95.55314139,3.737320886,47.47720188,31.33455062,-81.61527355,81.54055733,-354.7667851,73.92348776,220.7946621,103.9740678,-42.86053146,2.900855246,197.3508833,122.8960996,-140.390748,93.36244756,44.34934916
0.533,-688.8024217,-422.8475443,373.3307763,28.23565392,-646.458713,35.63022041,117.5487914,-37.13968139,-102.0346892,-252.9997701,346.6528423,-225.5659693,-201.0223807,-101.0301123,248.2698333,171.3581551,140.9446296,196.3631158,-250.6655393,170.3981533,-39.09939713,98.08508397,76.96709121,-304.2593286,83.41633126,245.8923994,-28.50711638,76.30841773,51.24254976,-58.28733447,33.5532142,-181.4212903,-54.14740227,-67.68668357,-30.61263643,100.5226034,30.15375408,-85.66871021,-159.2591865,-126.2231639,-136.1096531,52.39288258,-60.18478503,46.092353,-39.90171458,-133.0893177,50.66738164,-46.62417782,101.2812759,15.12740239
0.579,-55.01789321,-447.6115893,-283.9369742,73.4466659,-523.931692,381.6447844,-304.692768,436.1584382,-187.356057,172.4673295,-180.1181463,138.5184411,254.1161465,469.1388249,-266.1177624,126.4647944,10.62891966,-71.35847553,42.74346505,212.0618796,142.9991944,83.38550705,0.779850195,81.30388039,-306.5758896,-106.05761,1.520104783,-21.20754041,-55.46033143,296.4482194,231.1437203,-178.4771521,106.8504124,-200.6525321,-146.3897567,23.90528344,-152.5414502,-233.5702873,23.80805479,53.5437802,19.79058841,189.9154245,-69.72989059,-154.6973128,166.9317905,136.2322085,-112.522397,71.34086088,-11.0083399,59.32862489
0.551,-118.6334445,170.1606687,-178.3794435,217.3168475,-600.0363697,881.9081737,-105.3396644,867.0196844,193.2609171,231.8381388,81.18686558,57.4394587,33.38847195,37.94175033,287.478426,133.6005858,-33.65093723,176.4195078,97.21507724,27.76581973,70.69193777,361.5896907,157.37493,-214.6381656,387.5846466,230.5276157,-70.97444726,285.3308017,-162.848145,-198.4644267,-70.21303177,110.0963361,58.73026067,147.9335956,268.1771421,122.9368652,-45.35628535,-67.96718477,-21.23007944,-50.39902253,278.4811853,23.31391148,159.2075365,-141.6696302,-169.9202372,-66.23484228,-17.97152107,-84.31964299,36.81381956,57.69732421
0.535,-658.3491675,-110.4989753,1.167391961,418.2711518,-251.3477189,-422.1393776,201.69724,485.1200862,-94.03128317,-206.77515,190.8262368,-440.1312571,-385.7784915,-135.7150025,449.9536856,251.1303758,159.98545,260.6989709,-179.7298421,-178.2440374,-194.1980419,198.1432673,151.3353431,114.5072286,-114.3066246,292.5009995,144.9674223,85.96166071,-17.74509301,86.65013276,30.44519139,18.95744233,-59.35393711,-23.51922074,-121.8614428,-147.7945637,25.86850989,231.0437983,22.84210744,-193.2054657,-117.9988628,-171.0658382,-74.75105948,-13.52653057,58.11592166,20.81997507,-33.48360367,82.34860041,-114.5776979,105.9193399
0.561,-278.4662135,-107.4795075,-225.5034254,-338.6651371,-220.9503514,258.0135149,95.09012659,-378.452659,113.734293,-337.2090089,259.9108741,-166.7299116,-560.1768866,90.62839473,-230.5119973,60.2479203,-257.0012096,-197.6840339,-120.6113314,-144.0242109,-101.9887636,257.5775676,23.11330758,67.36811072,145.8130799,-128.3176506,-26.56731541,-249.6279615,-21.19186072,-58.08169508,33.0539523,246.2818891,-116.2416671,-64.65692973,-176.8059698,116.9293766,166.7880105,175.1213857,-190.4849572,15.09269156,207.1721837,226.1808814,123.9566822,201.6799516,-276.3382043,-200.8736642,46.16134676,-76.65364335,264.1006959,-121.4432983
0.504,856.9469098,223.0985474,90.93792488,-737.2044919,-333.0459776,-557.472179,725.3627686,-58.44495228,360.1322581,285.482906,393.6537435,-142.5154124,-105.1475036,-250.4159987,192.9450912,79.46325077,62.91991973,-269.1869267,-14.58679039,-129.4049636,65.9211528,-120.657481,209.0545012,-225.9666107,-81.19069072,-40.87606242,-60.57567876,-127.2473912,197.322277,396.5798079,-51.5101146,-125.8279676,231.081535,-331.765001,-63.28800718,54.01575069,361.1641799,-85.09385848,53.95098882,120.2828185,58.48506908,204.1065072,-129.1378673,-69.3376292,-139.2111149,-8.696026417,61.75722951,-71.67829871,42.02567352,-64.4199747
0.514,-611.6384689,-321.4570189,-182.2145965,221.2436042,-338.6795313,339.7718756,-67.15080365,-32.58433253,214.5268361,152.3234884,74.28678908,-473.7407732,-184.9252351,40.56397351,92.87240985,389.8985541,-142.6191793,-183.3255255,-51.08694671,73.83633325,79.4595839,39.73272989,-30.84188388,-57.0698423,-123.6665874,130.0477707,-373.780944,-58.39005336,-418.2951613,-33.93808783,35.39422525,32.15626664,-59.68696266,-329.4411967,32.11241177,-91.52395007,6.581803856,-168.3029269,-165.119431,166.8365816,39.40132356,-12.34593777,195.63332,53.0220749,45.28640852,86.7005833,130.3052083,-9.690038889,-124.5632011,-43.27864822
0.589,521.4493094,-414.3231892,213.5273351,674.519391,10.83177145,-263.3373437,-682.3962201,129.2701055,-334.9962389,-620.7373919,54.63725796,123.4075226,5.613021271,-386.1335384,-121.3286735,-173.4924184,105.3721039,-335.4666769,73.70264943,21.32740269,-226.2415409,27.31150667,551.2219721,297.1732727,-16.32407952,-126.3235441,88.26274541,8.914067976,52.08283848,-11.41952341,-76.55990464,-73.81360416,214.8545556,-264.1962637,49.54155914,94.55085206,68.44331758,34.64623424,194.1872322,159.9349195,5.296199322,-96.00018792,98.33197399,-7.479200108,10.45462678,-113.2876974,75.91252724,-137.2740429,7.327547992,51.77904093
0.535,1322.010072,735.7848648,797.2038719,306.78271,-624.6295324,289.3562324,-112.6397076,-100.4974713,98.16810144,-251.6036371,-435.8602381,-129.5649439,-311.4751034,262.21314,156.9183668,196.9472376,384.061721,-5.685631038,312.3174681,147.6508221,178.6235261,-439.3146464,-472.9393881,278.4319747,-154.6378438,-230.921044,144.8014304,342.617624,-253.5961975,51.79047975,125.3066383,-212.4410266,23.30913213,36.97352744,59.5461041,-197.442212,-29.17608447,170.4285158,187.7373967,-171.1129993,-41.1687474,20.11428527,-76.21171796,-127.189738,41.44983755,-28.85734826,41.10767155,-156.6747704,187.609361,134.8837226
0.546,167.3557806,-576.650672,-189.5897746,-353.7671973,-169.6652552,-578.7846029,-292.1301294,112.9213138,-250.8600806,121.3894528,635.0511492,-86.32436169,144.1167663,315.3444286,223.9316961,80.37382637,-328.3560503,-212.1628626,-217.5572653,-79.11162318,228.5355707,-72.28825305,-94.97999684,-16.11808772,-102.8879701,-34.30815891,-118.4531361,90.77824958,11.5729318,-103.2563783,-198.2761656,18.68205688,-65.97139283,87.60456439,-21.82657439,36.589863,-164.2066877,83.13645504,160.3632343,-125.1611209,-200.2249922,-68.46096499,-221.7298505,-121.222179,182.6183345,-5.380304158,20.10168935,40.39029353,-95.6566195,-37.15058954
0.56,495.7152183,853.7488186,-101.8596104,-266.4134389,-5.30443752,-415.9161046,372.4117825,-197.1671083,493.7487302,-481.1828682,-692.4407581,-228.2893227,-1.809221252,399.4873529,126.3512295,-28.45805946,338.9224283,261.24215,54.38619082,722.4277367,176.9774342,-338.6198363,-2.763547211,-75.35594572,-176.8836769,101.2027796,34.1984406,434.7538349,185.1217412,-287.2998253,-86.25781162,-190.9311515,-116.4619179,-165.3954427,305.2820434,-132.7064627,-202.575132,68.49807773,-186.7014835,126.8392759,69.65981094,-25.08598461,96.73717783,338.1110372,123.0221521,273.7963233,-352.601865,173.5793975,120.8851623,400.3217404
0.594,-873.3596951,146.3632531,-234.8888338,371.399111,183.9101307,403.4081574,-31.80390669,86.41747539,453.7500244,-208.6540102,33.06644526,-287.7897805,100.1617839,228.5919294,721.7457957,53.51027927,-249.5639639,-264.2707804,32.3247368,32.8155875,9.556693996,-11.03152924,107.1601518,-256.1437216,-91.24469181,-202.9205977,41.11840493,185.7565432,52.49980384,156.7640213,-123.9885422,-55.17079821,-116.1111385,-130.6361163,24.8685416,11.1928084,3.67536385,24.98228768,87.96776004,33.66610205,141.8362176,-69.39976256,64.33151473,-54.02913592,122.8767157,-76.35204949,-1.982164975,125.1412112,-24.13380417,159.8850493
0.531,772.5688814,476.8122065,-491.712882,84.79970907,-788.5395311,-421.0690484,666.0867928,448.285438,-34.22519653,-336.9204067,148.2473263,152.9929464,223.3445045,139.9152735,-353.2567629,0.125277284,-94.20256334,137.0694626,340.6646267,-199.0895777,-192.7903128,4.95371531,-130.9050889,63.72293914,181.424531,184.9607738,98.38609297,-67.14698971,-107.3743833,301.0273959,17.77062562,-65.55336853,-126.4246526,137.052421,185.3906742,-9.363525723,-106.6221749,159.5579542,52.19601172,-75.37680776,-57.91101939,-42.69403872,-55.56771745,-3.795795034,-151.152711,397.4467797,180.3602133,-198.1713661,-130.6014166,-218.4474562
0.571,-141.3878917,-785.2330258,-432.1025056,2.828105707,419.6505301,-595.2242481,447.9941083,31.67960663,-104.1859631,-158.6652642,-180.3732668,133.3926481,-9.313834568,83.27072233,-81.83651278,86.97197018,102.6507122,200.8314136,-58.2771514,-455.1640473,-24.28504191,-137.9993423,-37.40723561,-252.9603571,66.37182758,281.8091282,92.38062461,32.53216821,5.747945341,-161.5798526,97.73088886,-13.39417411,-4.754041051,40.69825781,60.64898357,174.5089874,9.946547939,-111.7746239,135.4462995,1.990342196,-82.85097206,43.60193393,11.03235916,126.4433401,177.1991617,-128.3224197,252.6596492,-13.03376861,18.27460068,-7.102187919
0.54,-529.2945142,865.6732121,-604.4078815,563.6043112,-210.4319479,-118.8900887,122.7122228,404.3237133,439.2128299,115.2935146,254.4946106,105.2906038,-172.7890452,-176.5898717,-68.84811029,-323.8615202,10.25066607,117.7004549,-571.2176376,43.63735972,225.9038513,300.2758164,59.12503057,291.7181382,53.67793177,291.2412022,179.0663704,361.8658976,-246.089217,158.685579,-111.9852491,147.9979197,-90.72514436,128.1445364,-16.04597363,126.9829397,-327.8042593,117.6498582,140.5984481,146.8428865,92.88925009,-192.0566918,-27.18099948,139.8522234,6.396214798,170.8175358,-55.71545358,5.042747942,-39.1962964,1.161133881
0.519,-559.4016067,995.19014,-75.55465431,-448.5952671,220.4574355,-438.9062815,-269.4731109,90.01955259,-176.835261,-168.8621643,-144.7344782,-156.1991763,-358.4944684,419.804139,86.09689086,-361.422961,39.7296823,357.2782817,-143.2972379,-280.2867357,-87.34336359,114.4989283,123.960137,-220.4675278,-174.6586766,-267.1253855,327.2839437,-198.2176257,-21.89866457,35.53002975,90.33319705,72.52849414,25.99202637,167.3181955,-15.10883392,-4.156822717,25.65087211,-107.9944128,-67.49731473,99.29290996,91.54305722,160.4543477,192.0991648,-168.5435333,-122.0000226,-116.9334435,16.78017134,-63.2214814,44.4043486,4.31112075
0.57,531.03095,-107.9184743,49.7887251,-175.0726866,-768.2410238,41.1737077,-96.33527933,268.8304148,226.3200412,-78.52995465,-609.8013039,216.2428484,404.5511816,65.88449997,-143.2601787,-37.55808021,14.38480206,70.68580461,252.8721982,-185.065264,216.7024241,321.9566396,85.23398416,82.81142112,-214.2779618,-407.0836546,-124.7372102,178.6099755,-123.0413637,-364.2572098,117.3322848,-78.22802951,35.74421249,-42.5719679,36.28762082,-17.42995528,5.989617729,-113.7171605,-173.1155519,134.9587895,-30.1260348,227.3800261,-40.92048889,267.5284458,-8.693519073,68.04607989,-221.7209379,181.3000127,82.81834228,120.7214569
