pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160
0.763,-645.2872594,-443.6901911,-290.912387,125.8452224,-109.4538117,-216.8045843,112.4465865,-168.6690221,-436.5502679,531.630025,-38.92497185,-249.089211,150.8594466,274.8613391,315.4067769,4.500204401,256.643986,134.2880518,55.71462498,4.262854619,-10.36117138,-305.9093418,161.4736864,65.07573478,-80.80378864,-77.27121902,-74.02375251,-22.29830939,-117.6040876,13.53170236,1.824693302,191.0593777,206.8574766,-68.03445672,3.593144406,87.5425408,16.32081874,184.0457246,119.5206239,-160.6746768,-93.14195949,-255.0836438,70.71901862,-163.6377834,-124.521293,-78.36184392,163.5854411,73.03635592,88.29031141,-180.2480226,-11.44942498,-73.79845912,-57.52671027,-12.64697539,-96.35980061,91.71631957,-121.8322196,-114.2409385,8.059896081,161.0193973,-27.35996397,-46.81492627,-10.01661277,-132.4569174,14.25694546,54.23949784,58.88542441,98.83739525,-42.34462788,21.74522522,65.01008401,72.38041188,120.3656521,-23.57833993,3.533646523,72.13043464,-97.29850509,7.618599672,113.0508332,-111.1853885,77.27066442,-87.26500098,-49.15438204,-72.10833632,-47.61384774,22.4318717,-113.9288225,-38.79764067,-38.84420202,-81.3353603,15.47252454,19.76907943,-219.6014858,24.3234222,-19.47376543,-13.48465058,73.55107535,33.66147589,-77.92555954,55.86313317,38.59047367,28.02573501,71.37287491,-18.86883443,-98.78718987,104.0818604,-44.13461529,-116.0375018,-78.25719089,105.7491153,-40.34036061,-44.38967028,-54.43240873,38.99666967,30.48509299,-3.4498396,-90.49297992,6.532366411,39.32458334,-48.44705823,-19.29118212,-60.64945356,-18.46930349,-11.66530678,119.3157353,42.73271673,-1.979063773,57.84305922,-84.68598479,3.765858024,-31.04605289,23.24595703,-33.36436667,-8.787941788,53.74974952,63.75160848,-8.156125056,-51.2914889,35.97661166,46.36722987,20.67220062,25.88958818,19.22995697,-25.31777628,88.05252898,-69.9462772,-63.30669541,68.1976205,43.4194383,-34.93859877,46.13616334,-49.69221562,39.90753266,-50.03412998,15.85518715,24.91906407,-27.97875847,58.78321696,-16.55349198,46.98757508
0.784,-561.8869201,-74.47250958,-126.2289634,-411.6238692,-406.2754087,24.53784351,88.61335222,-200.3386517,-145.8325015,-673.6464427,-257.3201562,27.3721935,133.0046307,370.2517303,-131.1361825,104.8359809,295.9806148,244.7145861,-64.40919145,-164.1655389,250.4241972,47.82114654,-78.93898168,63.20978893,200.6135792,-189.9776225,-70.54852024,56.33943448,-164.4785747,167.8347519,87.70489073,-155.2608486,-47.66822396,65.32310758,46.6360662,-23.62759033,-3.58861317,-166.1516488,11.46286816,-139.2918599,-167.9437573,-95.81823293,64.76405585,29.64860131,119.602813,-4.835697667,125.9832586,-82.14201024,-91.58324555,-109.7096859,-211.80498,6.729349091,-115.9616721,-42.86565893,59.79592339,-71.05055222,145.1495993,87.38213055,-175.2879529,-100.1144965,95.85695277,88.52293753,10.06956658,-246.2540714,-191.1531296,206.9237541,-22.53441413,-49.74403517,-104.1282123,-221.3149759,25.52890563,-93.89684827,-26.79650682,-7.868729578,75.16608932,2.484141559,-39.42438959,66.04800856,-123.0028121,-119.7985904,141.2999712,-1.068024789,-104.6273868,104.1177016,-14.11045387,-142.1476612,-123.4244364,30.19339572,85.41251245,-128.8164599,9.985938809,101.0539909,53.15575603,118.7748001,112.4198645,95.26064961,14.6365224,43.61929088,140.1894104,118.0880794,-31.623704,23.14031768,18.17895323,145.7222638,120.6774831,34.30155327,-157.899147,6.792929104,16.84725284,-3.323048002,-22.1655431,7.022108719,-111.3088476,-51.46163092,-44.60328758,-64.07575301,72.58557921,66.36944399,44.64135494,54.28265136,-13.574716,-122.097271,25.65499483,27.33731845,-59.19664596,-80.82351688,-37.76029592,20.91002189,26.91353157,-56.58789615,-19.44850556,-22.82219411,97.10175671,17.09574866,-56.86154949,-129.8749822,-3.777193585,90.61624351,-85.7378343,-13.66078725,-65.08328338,-48.04529949,-100.3512002,111.6964742,-55.43791747,4.646561126,-5.312356757,21.50623435,67.50887495,-14.95651577,-5.523226743,-129.8643013,27.85421996,98.11002555,4.009235991,7.018362133,30.25051307,41.27442863,48.64403961,43.25088126
0.786,-890.0782265,37.40711071,122.9926011,169.345249,289.2273893,203.1322674,341.4850627,289.2848993,-65.711622,59.99782993,-33.99752562,-3.948901749,-231.4788494,6.359999248,-234.4949535,88.42906205,19.48859535,-170.7155329,72.57608275,-51.07585596,99.73844219,-148.4848559,74.80950961,-431.4976235,-349.522568,170.9661739,141.1823106,221.7134783,-141.8318967,132.6057279,262.64775,118.9759224,-113.8972012,-472.7419802,109.0570143,-17.35307501,-316.339898,-21.76679765,77.10685377,-138.6850815,119.0376405,-105.7446759,142.6328027,-119.8081898,-17.62245042,-241.6069151,-3.185389741,33.89116187,-219.2675247,48.54905572,204.7450927,-108.1567876,184.0933631,-286.3028364,-189.5404108,-70.25008157,-186.0500337,18.81727253,-53.79039781,-28.80785504,70.62481698,114.5920335,83.86491195,-141.224902,49.97914251,-47.07763482,74.89490291,67.93794986,47.19454707,-17.99817567,-43.32695626,-93.00595604,152.0866248,83.21240753,-15.73602055,108.7203991,32.46663351,144.2790643,-174.7232541,-3.132176497,-52.03996026,77.77208206,-98.84662992,218.3219386,-56.51386243,18.50458777,215.2197219,174.1246955,-39.68795668,29.84853758,74.24371942,72.41518865,24.42857974,-72.4547087,141.5646954,4.404876353,-28.92080163,90.59463048,-14.62541881,-12.00999318,52.84495806,53.11261897,119.6152331,-40.19358125,75.66975002,-67.63663966,36.96097529,-77.58328765,49.93190963,55.97324201,95.08321573,122.5261314,-79.70479928,-56.23432323,34.33221309,-38.93004579,-55.27331198,3.418415714,40.70583802,56.6746924,-100.9499082,-59.16710139,18.64795323,-17.73732679,7.529959075,27.00486185,36.91808651,-84.1947696,-2.325959932,-66.4133597,3.498283955,38.13586306,-115.2694158,-56.56184193,-41.17703429,68.573408,-26.1137765,-121.9711853,-36.24241735,17.8376419,19.0256793,29.2954745,-50.75951203,28.17558954,29.69535728,37.46031241,-10.56825991,-18.37645664,35.93163667,-45.27218856,-10.671637,50.48633034,-24.82500458,59.00569647,44.966472,99.84240303,-86.91481751,-55.30681652,13.1748973,-26.84045793
0.786,-702.2743714,-115.4685962,-469.682662,265.52186,-504.8842952,147.7862817,-212.4058456,-57.39444513,-236.0536287,-63.44273827,-24.61863623,-396.0620441,14.41135993,16.91784029,354.7756351,439.4838737,190.8853137,-157.9654316,-34.62126371,209.7563386,-71.66713975,-109.7299168,-36.98774504,70.16002616,-99.88557032,-60.12582112,-230.7175699,-34.37727683,-89.97107628,82.61492657,126.2964253,218.6235011,-58.75987255,-30.74186445,100.8794521,6.590699921,18.06461372,-103.8515735,119.6433319,160.3682952,-43.40491813,-2.79943193,22.46022764,-123.8315062,157.0078615,166.146808,49.89893854,122.7170607,-44.33345372,-7.586458564,117.7080864,21.35293819,166.9583056,-92.57185619,87.7809541,-55.48156503,-5.543823663,-76.14801459,158.4820947,-33.00624425,-95.17192185,27.65823107,-57.97894635,81.53236893,-101.9147087,80.23566612,-78.23912733,92.49614812,-81.28124746,-19.43292491,-7.747989757,-101.6358514,-17.49804556,-92.09167775,-110.4216703,26.99818883,4.084624644,43.30482498,17.79468273,-96.74492376,-57.65851753,-48.87839756,62.91930261,31.93868944,-38.28597086,-2.192076836,-38.29812752,-23.30076228,68.205111,-42.406477,-53.91977843,46.27412238,26.27114464,-37.60036455,-26.23616588,-73.97878643,26.3896834,44.64029593,-80.88299458,-15.48992618,103.3335242,-72.47651156,49.50470097,-2.227504312,-22.01034611,-36.95260921,6.422234292,29.8460982,6.816870155,-46.7801093,-73.90746231,-25.72740229,3.497101497,18.72836751,-38.84497515,-38.84538112,-45.39762006,150.2551333,4.945290395,29.31083432,29.32103578,67.28587629,31.18268747,17.28022803,-95.14576303,31.65704673,75.77931885,24.73211672,5.258408427,66.02904718,-42.14735746,70.4489323,44.54806268,58.80983015,-40.18217481,43.48073903,-24.03915777,123.1625971,40.56593598,-18.39789572,-37.66524149,-39.60224648,54.82377389,-43.06005414,151.2188566,37.1560046,-43.27736565,10.52855326,-39.70327378,-8.930084594,32.53318031,-16.51922426,90.72836929,-13.24441447,-110.2494197,38.49918168,24.97586143,-73.57783671,41.64521547,-54.30039659
0.713,-475.9677888,-175.3392869,-1062.150696,130.5856106,-16.8313996,299.3461784,-61.40153572,-220.6151399,-173.7957362,-14.99042903,152.08968,78.66845767,70.11107276,41.57447002,123.4472965,71.438249,173.3595099,179.8928274,102.2709438,67.65171163,78.25901476,-114.5744545,-115.5610571,-25.49057788,-28.98655438,-105.2090805,-4.872707098,-37.98841465,198.888872,55.46915584,-49.54504707,45.86851485,169.4944567,113.8466663,-180.5625207,9.022973327,66.34654183,11.92041226,103.8021158,-7.638403214,-187.8628153,47.73297744,-53.59821817,68.35927684,17.23020102,176.3823848,208.1231594,153.2210628,15.02768569,121.3318648,93.83366842,-12.68986008,6.245087523,-39.08704316,-9.440625314,36.77691503,42.44577629,-62.37672366,67.66104878,-87.1294284,-105.4381123,-121.6075,41.30367555,-0.604059186,35.41184389,137.8900796,105.0907409,107.6785818,-103.7949737,113.5734335,-25.86933645,-18.18740874,50.35278785,-35.75552335,57.06961499,7.600997315,138.9787158,27.68738392,201.4677029,10.9337305,-77.30120774,30.74626558,-25.77271288,45.27793127,2.360855814,15.90690584,-14.91959771,38.12873578,80.66105567,104.3624393,20.93458407,125.8185014,-37.75952884,-78.17197168,-85.79197201,9.054287765,-17.73663588,-44.93981468,4.2635804,-23.99273643,-26.56771989,106.7580504,-130.589155,-13.82462912,-50.8598732,13.75149851,-94.92122096,45.79056801,67.17017869,-16.88817961,60.79164958,58.08493082,0.984735357,53.47974722,28.73554507,0.381860999,88.45926565,-28.93488094,72.67332847,-86.46603068,18.793806,-94.99554184,102.2330803,-18.16392415,-54.84417336,23.6301067,20.13180837,-35.986135,-55.82683541,-43.2014007,56.86280479,-83.33168882,26.7618996,14.38247088,25.65354843,64.72488515,21.52532189,-4.078203649,18.79281738,-12.94186793,25.68392369,87.44607262,56.18346497,-10.23324689,68.06106358,-67.20784122,89.21995436,-2.657755461,-41.29248386,-45.13592273,-2.879065991,47.32433488,27.67294891,-19.95731552,-8.386822797,-32.97414711,-63.14645158,26.32083778,-32.60476379,8.293870955
0.718,397.1898672,1278.621871,-395.0596429,1416.232711,-66.94192601,-324.9891206,-50.50534542,21.63531118,161.7353391,739.0757543,456.9063984,143.3017714,-74.29518015,359.9000053,-415.5201386,7.131826058,303.7221653,-142.9537035,-186.2680288,243.4496492,-58.75129632,10.21630247,195.2401204,-227.4098143,63.32085502,-114.2123299,94.12129711,-199.3866295,-129.1574377,72.53056491,55.27403227,72.00587755,-88.41777548,62.74831717,-170.9971451,395.3099171,98.82469767,181.1719618,127.3735426,-77.85347998,-32.16137922,123.4932413,78.3773271,38.22782646,-96.95727349,8.735363891,-41.2777196,-4.271782448,52.07656078,-77.86383932,-133.1666478,-6.57571442,-56.40610742,109.9371984,189.5926363,21.98821684,102.587748,12.83371506,-169.8731187,41.04081286,-98.10001758,-155.3558879,-6.415164899,-17.66255747,-100.8552029,-286.2550655,129.8266672,-118.3111648,166.5466695,-68.27754679,-130.4999764,49.22374356,28.8674013,-49.56744662,-69.68529296,238.3340799,72.93155044,-32.70313177,6.159414558,125.4480547,-55.6782692,-19.49798912,99.29051529,-66.01045329,17.56014825,-36.72540977,14.65327418,9.874557942,-2.844391803,-56.0300042,-42.21147138,158.2400473,180.6724861,46.72243647,15.8974641,62.15552825,10.12706049,111.3776829,14.63358378,-123.9959134,201.9201911,-17.29342992,105.5064651,-167.9636973,-42.78521165,-25.58015109,53.18327254,47.75726337,58.61216834,-46.22121172,53.07080002,82.12787832,-135.7877346,-148.9176885,-3.200959048,157.3143399,-9.158301038,-164.8784364,90.69014058,72.80136866,35.31951516,34.463956,54.51024499,-35.33112251,5.867698163,110.3819822,62.16392528,66.36954373,51.7095927,-34.46018528,-92.70742872,-36.8784167,73.40526549,33.24232418,-39.57870708,-34.69050296,-8.032231765,-35.79679095,-16.90284036,46.0298994,66.93354326,96.2242996,46.43271384,47.03915952,-31.79254853,42.66444193,14.56645765,28.09717913,63.35587432,-13.2607803,-108.3320712,40.28555608,-78.47492691,-30.37800834,-59.44360111,-4.09073224,104.5108378,28.81353157,-9.522194638,1.626419865
0.753,-680.3303104,-571.3316912,-335.7922063,-240.474137,50.4560706,53.39451028,432.5241487,-110.1967912,-331.6306137,301.47836,-47.28315383,-280.1983933,111.4777539,227.2512225,-334.6670711,104.430821,82.96976154,6.906135579,-173.4823472,20.68133226,73.64760827,106.3934225,92.7400394,-57.27512225,-67.04768872,45.46596028,-172.4642879,93.73280752,-229.5009062,164.7884972,46.6714905,-207.497048,156.9564086,20.52507237,-16.04158077,-234.5160581,174.667428,92.27910536,-12.06840623,-92.88926442,-45.91981613,-51.84049055,-80.94463353,32.47108251,-20.81944128,51.614054,42.68832682,44.28379116,-29.89766796,-52.35757396,-2.474714729,21.43866128,-182.5133903,-40.82226362,77.46120689,-162.9375745,76.89774466,9.92268971,-93.6534624,-56.49687774,-55.91747878,-41.4062177,58.79328697,-66.71264718,31.36695804,98.89369572,28.34947675,50.98589167,152.0924917,72.92855575,-50.54039722,17.19413029,-1.056888169,3.146207544,80.86861495,9.570272895,68.97763119,-34.40171982,22.52240687,74.84091114,-86.94305055,56.16935663,-15.19106329,146.3750341,119.9057193,-77.48660667,32.03268329,61.19396528,-63.37306747,-79.05959472,-97.60999888,-38.98121214,55.39789937,68.12397875,-66.97338294,-56.54287638,13.02655106,-87.81159039,-108.5012991,-67.63610224,40.75221348,-69.51935098,12.24232194,-37.53279599,100.0082564,36.87621576,25.20985385,-50.37822568,-24.12400863,-102.1645954,-104.7075893,48.59467226,57.0297774,75.32872234,66.57548783,-1.017897173,26.56623109,7.799596544,-8.177073878,-21.66363285,32.97095222,106.7805017,21.0052858,20.97813426,8.827766434,-68.2591415,4.205151791,-75.08848599,-57.30052951,-45.42591891,21.84934523,-24.56265316,83.27374747,34.77778925,29.66489288,-14.84106267,-66.70869144,42.79185516,-5.879483536,-13.00375944,28.9574719,39.50200274,-47.14079216,44.72342462,67.86764213,56.89133626,24.94711929,56.31888244,-53.43085056,22.15738259,39.5032023,-12.83118167,-108.5508689,39.5528751,9.383695296,16.52477348,-29.17674438,-67.0247978,55.36644082,14.09100245
0.759,165.5496435,-59.12156932,345.7024718,-361.882181,1015.511128,-101.3349791,237.500424,241.7497441,-324.322371,-163.0046954,-85.68558161,229.6026187,2.751928923,-146.4352556,-32.84616797,36.28767774,-177.242663,-189.3080542,157.2228166,212.8752392,-247.8464739,50.16705136,-136.3705186,167.1419252,483.9074454,246.5273812,118.1391521,-177.5600122,-260.7293302,-74.83854793,-457.8029817,-81.53399699,385.2465472,-133.7403721,65.88579154,-87.68182906,-319.4595314,134.7673645,-299.7139156,-233.9385537,-102.8140655,-240.2252639,141.3010042,-36.61029893,-114.7310111,216.6457515,-17.53606726,-240.4902022,41.3264643,-10.365761,-110.2918472,-148.4299058,102.3866914,-138.5259305,258.870503,-354.1802774,251.6127766,28.65770887,-6.621864705,-34.3807295,-16.82233993,88.607929,308.1382974,-127.5497484,68.26884321,-31.2141463,7.403791258,-58.76504084,-106.3040017,-43.36317768,104.8696954,43.78093172,57.91656922,15.37105464,-258.7767929,-181.3628836,-14.89393767,-46.38310218,-81.31582902,30.96531655,-83.05826146,257.965811,-153.7281532,-85.85780488,-75.11767955,-60.95570801,-80.69691636,-18.55775488,61.30049683,47.09427181,-94.66616825,44.18464176,149.0050797,-88.798593,-70.66646728,42.34090709,-108.3599917,7.551586501,-68.10861487,49.91918718,-2.154035424,45.76113863,56.513678,-95.86244565,-108.4490689,-137.6268674,109.5692156,111.1893018,-80.60384056,55.30002759,39.86808051,-46.29964784,144.3697896,173.9252951,-96.91701927,-83.90218647,36.69854748,-10.46462985,-12.18563542,-105.5017862,62.68321339,65.54216208,-68.9713138,-31.22729908,97.75640483,-64.18296131,-55.27692322,-41.97874148,-70.29690093,-35.45779106,17.78781875,-120.0448835,2.031800657,40.44060212,17.90555279,26.01426602,-43.63034175,46.43479764,68.65253764,-63.65230974,3.333682865,-1.46104486,-50.18748832,39.99675931,7.480411808,-89.94185172,128.0447127,-0.734547091,11.4585993,-57.06505984,95.54967092,-72.42655525,124.4612519,60.02997759,-10.23950995,-39.05412784,-46.87154366,30.90483646,16.57086334,77.08514783
0.717,-407.9733333,-131.6668743,-145.4658779,-359.8276185,18.01739807,-234.2212944,390.1191574,484.5448059,-823.3459976,90.64915196,-171.9208761,-59.00297882,-103.0763531,97.66911673,-367.9156128,-162.2057263,83.47001544,52.55054427,-24.51857143,44.53831661,-327.7714925,122.218734,-35.64469951,227.5581179,-191.6633531,31.48000786,-278.5401452,-85.27987372,38.73077917,-82.32970152,-281.1541489,76.17990795,-92.39227918,236.8915845,20.88831432,-105.4494214,38.16744929,292.2824492,16.69788552,-36.14653653,57.6274976,10.2211283,87.0054144,74.4063022,-94.16089739,-60.66361065,-180.8603938,147.1479304,-102.7709025,-65.95084612,-45.7643414,74.28818575,56.4941865,-79.29563127,21.77179781,-58.98266107,203.2763617,-128.943853,-22.8993345,-145.6686721,-0.105958743,14.26991969,30.25271771,146.4222158,-6.124188943,-144.935812,51.76463374,-5.788674786,-152.7429528,253.6475331,-180.9696683,32.68340933,-32.66115906,-175.0529807,17.12273502,-53.03210314,83.62112744,177.557087,-72.50564304,81.67871898,-102.9200182,53.55865513,15.18681788,-93.77633045,10.02652689,3.480604092,156.5733442,-76.52908215,-3.346885206,-43.94774518,15.58047569,92.22613224,-113.2920756,4.346112259,57.64144969,-32.11548178,-111.6930318,76.70265426,78.05691729,123.0927074,14.07332471,135.3144117,-63.49913233,34.74618194,0.782083552,-10.61604027,13.85923623,150.6719686,-40.14872032,-41.85659917,31.95394104,37.3735361,16.72793934,27.29595806,42.51354637,-13.75482048,-0.999197933,-73.68552201,-87.57126351,-74.80011279,58.64088788,-24.13501721,-15.74335121,8.367048767,63.56661599,-57.75910882,-47.60200741,-39.42785173,52.63922365,77.18053536,-56.71205193,78.61573665,-59.56792445,-18.32579208,-74.45828643,-0.462024002,121.4626151,-11.24485494,-86.23931823,74.30194506,75.57720217,77.8929575,5.955979533,34.94562827,36.23112803,53.0396004,30.92535217,18.62212342,-54.53074411,12.73504282,-63.44821078,-5.951225087,-65.92270021,-27.36999413,17.50884958,23.81231087,-41.74863554,-72.51058658,20.00818905,-25.0360596
0.714,-772.7357197,1317.192119,2.419287343,354.72395,357.2310071,-454.0413951,-27.65997396,106.7729011,456.460241,511.2863456,-640.6144155,110.597902,211.1519825,169.794784,-6.683326835,263.4047625,-132.8383302,207.6436458,-65.77893863,383.6949223,92.56480652,-80.91508077,-140.744404,-45.44825018,514.1757324,87.09096479,-190.5088826,-29.78621726,-219.0101865,146.2637528,-194.7116163,204.3062363,-93.7523429,-105.8609631,13.92005273,188.1680336,67.87887832,260.1482247,260.5509665,-68.58173614,147.2150726,196.120079,-103.6219522,-159.0812343,185.7178016,24.70223363,54.5737402,40.55666284,-224.9369078,-69.92094568,-123.2228136,-62.27054554,31.2420757,22.09644064,81.15934539,79.709618,44.69186372,-204.1364381,-31.30484737,-50.66250607,87.49568534,-96.4745532,108.2342379,45.5464917,56.75593761,161.8067921,139.263264,-212.1596574,-18.96545987,-22.78398249,-130.5342975,-27.0399721,95.97439263,86.7846784,56.96833312,17.90494193,262.4797187,-256.1591594,-62.54047371,-207.0295608,-9.872645178,-5.706381053,-102.8278496,-87.88915527,-24.34638241,-9.581068805,8.409723264,-154.0329257,99.8286484,16.69647681,-105.2154797,-89.17438197,89.77914848,-40.70146007,54.5676162,-78.85131605,166.6252675,88.12336703,-18.26754089,-7.235527813,10.52851806,-5.281334521,-148.9656808,-9.632183297,-11.73565264,64.80441494,-54.42117979,46.80255173,-18.2996985,57.24093604,83.1593819,-209.9490416,-98.39851363,60.41137194,77.09252806,113.7132859,164.481469,-30.28896455,-40.73738624,-103.6000755,-94.3586451,121.4695679,17.44792222,-152.9751068,-50.78454357,-65.36132407,152.2859315,51.39760635,4.391269438,73.42947358,-59.97536957,108.9546437,-32.78666628,61.65654967,36.41157551,-37.76392373,102.2815717,-38.03290643,11.66008957,67.03303835,19.35076221,34.59324456,-60.34742606,-0.628323529,-86.06279438,-7.623792555,50.31610748,-57.79205454,-48.97007202,19.11542219,88.20197703,78.63817683,-13.52438949,-27.72307098,-25.90599104,65.64509214,-67.44769754,-2.799987368,18.97964519,-19.22075921
0.758,-1.612625584,-530.9656541,-552.7032806,463.3284031,-319.5238329,-531.0595653,183.5219354,209.3376185,-97.70698607,-47.60310531,51.67220143,-321.0698132,222.7128204,10.05992366,-153.8514397,160.7717575,236.3203737,59.36733893,124.21252,-44.44662293,-45.80289053,-168.0721588,11.09042897,509.7494937,-74.65496972,44.82123165,-14.18449559,-179.6950269,80.29206841,91.32579293,73.24848453,66.35809251,42.16584046,21.91289566,-11.03557813,147.5093602,-227.8172705,-89.55166452,-5.022651858,63.90179666,27.23742093,-111.9858164,-209.7773499,28.85982466,182.1141665,-1.873532593,-102.1357753,-9.366758062,52.08230285,-47.74738671,-100.787438,207.0122411,-118.654261,7.190067894,86.68409422,-19.6865875,47.96416406,71.76825211,24.62008657,129.9618119,187.8853274,43.05548132,-31.81885823,54.28033277,34.04223316,9.611524756,116.6913926,-0.176837221,117.5375251,37.11736636,-86.97732583,-104.015848,69.26918873,-95.8994798,17.49354893,-62.24395461,-57.34791861,-77.60225111,-61.44968631,65.49343543,41.12776181,57.0358761,-47.36171982,-163.8706156,70.86480197,-93.21085803,-71.91065282,-6.576279952,110.0333519,56.08341896,-11.96349459,-26.30711707,65.36286079,-47.96951799,129.2976437,-53.79566955,58.14638344,31.54865824,58.74368089,12.20295492,7.704039529,-75.68649159,-81.71214332,14.51239103,-42.16330823,-110.7216822,-22.1721372,-49.24034113,-1.77457629,-30.90368635,-86.16682224,-11.51280062,24.80017892,-110.0204023,86.8790598,-15.48124025,10.45057307,116.3286755,-10.99589015,9.865947939,-9.945959364,162.6819203,-108.9388895,53.47052563,-6.510681335,33.52102992,-15.18219369,-25.46583187,45.71914098,-23.80678344,-70.83009678,11.24443579,30.63189609,31.6738153,-33.34226323,22.30534678,56.81351073,-83.73384914,80.77068037,6.16569717,64.11213645,10.60265035,2.199542293,-21.10098243,-50.0434543,31.8605397,-86.14011128,18.72823519,-27.26199466,-7.154438894,103.2309253,43.12301274,-33.24335027,-98.81701044,36.66853758,-24.61225407,18.13147917,-34.41713939,-8.794912498,-0.846810808
0.796,459.3549665,-199.8223699,-177.1937129,289.1811835,-590.6851886,385.8622545,52.20206988,834.6298354,-5.698796273,46.45854047,-395.6262417,-26.44855789,341.1196884,-194.6245395,59.40146643,184.165999,-141.5574992,527.2886157,183.471827,3.99481778,-83.6433633,86.26701111,303.3452217,-462.1733054,227.554886,-131.6537695,-0.244108622,111.8195709,97.76867647,-35.20893242,110.1880579,-37.18186227,91.54437119,138.0809209,24.54909523,-326.7136499,-36.87430491,-34.29273438,49.68177631,-331.5624689,415.4786086,6.557281468,-2.83031557,27.9187887,-50.83113706,-62.67966803,36.92754153,-66.06030837,-32.36697768,-5.761776529,-9.198480234,-141.427829,142.7740742,-153.7811788,-62.33345613,-32.59318295,49.77260405,18.93020104,-191.2746609,44.08602062,-34.04905477,38.34557008,178.3301901,-26.80459979,80.94877387,-33.95461688,-43.05826337,-5.509542963,97.52501631,-55.43732296,4.424934209,6.75715657,-60.28741458,-134.2528243,-159.2167292,-66.46230551,2.124761711,81.72275083,186.0524496,22.31484257,97.42293001,-67.10673288,38.90031216,-82.44386617,-25.66637136,-111.0184762,-158.5398758,-79.52534308,-24.254267,61.32831424,-77.37724854,-17.7313991,-95.7426716,56.61242517,-28.77480562,-41.60546445,151.145365,-6.47929034,50.22815592,-53.48989441,34.17422766,-12.98066922,-90.79912663,-54.28278499,-22.79784095,35.4171851,101.1891173,-26.57414831,67.41743313,47.40480157,-13.85422785,-55.56516323,68.00894286,-119.6274654,168.5110455,-41.73906181,46.17353704,11.17420021,-70.22291175,-33.87533422,22.07475944,-63.96294309,11.85741578,83.64470303,96.9931509,-56.06288367,-31.27047672,103.7258661,40.04874483,-41.00257764,148.3389634,-9.388811084,-11.12523214,49.36895834,-76.83470013,-107.9734989,-71.17352952,80.94842759,-112.6842735,73.05401852,44.34699189,-6.869125754,-72.5224886,-51.74974117,-38.62572519,-37.01393319,-40.006027,-47.32688231,-28.38655817,59.50224116,-23.1627403,39.25925293,-50.27334799,-102.601042,-41.08599424,60.08361003,31.07955984,-68.2168179,-42.2616179,-29.59101776
