pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10
1,1283.476853,97.87408096,-280.5339285,-491.5818192,169.7431315,-4.980181245,-461.2388434,-350.7389688,236.0672876,215.0685474
0.999,743.8163463,40.59981971,-326.5463954,-715.9942119,-266.7066817,-285.1701162,-269.8788807,296.8931496,26.7846242,370.6815028
1,293.9041221,-863.0059526,-399.1307788,401.4343212,-181.185618,-280.7005772,-169.7363766,267.7841659,315.4701862,-189.0146955
1,291.6449272,-324.165433,-683.8615627,-681.6888208,-50.66636457,-288.1882395,-287.1325828,-116.1159607,319.9490132,5.537267439
0.981,-509.1766989,136.2946903,-432.6334411,-627.0788696,-616.6332484,58.69145973,164.4801252,-195.2933686,-414.1370064,-286.3054228
0.955,378.1568539,-540.6888522,-69.38471578,-502.7060208,255.5724799,-527.5991074,-153.7123345,-585.8095322,183.1088653,-93.96082267
1,935.2869031,-143.029773,-346.7629436,-202.9823646,-297.7412821,-441.0697131,-578.4059368,-58.77587621,-351.5347157,346.3772983
0.999,133.2438421,241.325154,-491.0327135,-461.6534627,-520.4620668,-418.8476771,201.2327898,-212.2376888,-242.5248652,95.56178383
0.964,620.2358201,-790.6135594,195.7052192,195.5167341,-3.098611225,190.7852455,-211.0404583,297.5700258,5.685927128,404.7808394
0.999,-137.1755055,-301.3593788,-844.786181,348.5247391,-296.3821073,94.14581228,-81.64984334,55.86038938,223.1169946,159.0094099
0.997,674.4220138,-360.9538685,-107.9070739,224.4385244,1097.082535,407.9768528,172.4718069,188.4575081,504.0552828,-273.1501325
0.998,1277.641767,-271.9451449,297.310935,-110.4799859,877.2840071,648.5259425,17.46418161,180.0603151,234.9759849,351.4417036
0.997,298.9780993,-541.4779398,-1087.796277,176.0384751,165.1497393,-20.71162566,-201.635159,-142.0979911,158.0724625,187.1324726
0.984,682.6609675,-77.40413958,-6.168732588,-495.1590964,-525.3876566,-237.4642104,-94.14455617,204.4038781,184.8238846,-17.37092393
1,581.1403436,-527.68796,-878.3328495,-293.3054075,319.3078093,-236.4668717,183.8281037,-24.42361836,175.8675826,198.0857811
0.935,144.8739331,-1017.84661,227.8156089,304.0706272,83.82163403,-215.1450628,54.26452362,166.7561198,490.4809796,369.2253679
0.928,310.9664841,279.9799602,-866.5505714,-396.5248429,-607.3384017,284.1084301,-273.3886309,-230.3947387,-235.6465943,491.2935725
0.973,1291.760225,0.115977802,180.1026544,-342.3207814,276.2749719,372.1321827,-496.67895,-541.6625142,93.04770791,297.8380458
0.999,-394.8892533,571.3614507,-753.4417949,-329.3828024,-190.5890257,102.2062093,288.9731974,117.4023677,-345.5437406,83.69814588
0.996,991.9103837,128.650492,10.22908101,-463.5735709,-173.8865981,-171.2356781,-388.2554407,-178.6800239,325.3418659,-521.9946018
0.997,695.0821414,-330.9473046,-456.551991,-286.6349673,-60.97702401,-455.108958,-353.397712,-271.8697789,650.8306451,-392.2949927
1,479.5217493,-500.2509667,-462.9210587,106.3196364,816.3281996,-223.0532726,-41.01396787,588.7859187,324.1876951,-198.7677636
0.992,1038.425832,-237.1402953,-162.5647539,-429.7597196,112.6320047,60.24222561,-758.1893233,-411.3883391,106.3267644,36.605833
0.931,-239.8419301,401.5437047,-154.6893458,-482.3766512,-712.2173647,0.643563278,228.0656519,223.9417663,-350.3364332,-246.2366832
0.968,442.0106321,-666.9225467,-293.2275522,-378.600669,-12.32297377,-320.1796242,67.30958892,-270.8968746,401.8261823,510.1221233
0.997,452.5026649,-700.4438474,-561.846787,128.1869567,-194.2088564,124.3323754,-572.807869,152.629852,32.48123269,256.7762231
0.993,-657.8443276,-304.9413071,-162.5687566,229.0340905,-82.27707485,451.5780522,-424.6675395,-175.0112048,205.2059325,-601.0355572
0.995,25.59369882,-476.0433929,-555.27632,-427.5650237,-121.0904358,-353.79099,-158.9889186,-371.8336005,-275.8257268,-93.75088403
0.998,1031.187548,361.6106043,-209.2975409,-665.500103,-147.072566,-170.152523,-185.5076313,202.5595832,359.4784771,-118.5672042
0.992,-305.2440842,-366.501883,-422.2705176,-115.701363,-483.0034153,88.25809333,46.31445315,254.5701719,-177.0152428,-231.62968
1,684.2641115,-655.6201181,-341.5881489,-9.04446376,221.3949762,-136.7657133,-500.3613079,357.2867581,205.2980154,100.0582116
0.98,528.9457549,71.86376964,-571.0506281,-396.3642626,619.15563,-200.5190993,391.1508787,253.040556,-418.8034109,-70.31792237
0.953,-288.2747068,-134.8733222,-304.6508983,-179.8992029,-253.2910734,872.1385595,-445.5853176,61.10805944,156.2392608,-119.4164752
1,888.8948575,-539.2630179,-238.8446582,-415.1595015,22.14158994,-307.0840322,-490.0855189,-124.2076089,86.45579437,213.9529379
0.999,1533.316949,476.5569671,113.0388648,-369.6841301,52.89754492,83.97125067,-177.047154,-293.0997335,90.17381986,409.7412328
0.989,-229.820462,-907.7010047,-175.8931614,95.02266009,230.2359308,-484.285013,224.5583966,68.98775888,-26.18694867,257.5370504
0.976,94.91437023,-473.0014096,-456.5253639,-431.6014147,163.8238676,-610.7150093,-196.9793931,-557.9444679,-65.44361427,50.75639682
0.996,-317.3149023,-356.4206447,-839.9687731,168.8844529,-198.0382936,422.5415057,-63.58827669,-394.1872612,-18.30162232,-51.68395113
0.99,-402.5864033,127.6699981,-351.3378771,-573.9492347,-137.531339,454.5477195,-345.9104419,-125.0629802,127.6321749,-207.9319583
0.995,460.8317616,32.26040342,15.49338657,-609.7500405,-789.2100164,-356.8617381,-130.8088591,73.06278578,-30.54122792,144.031552
