pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160
0.879,-690.550125,309.2868381,-731.0240909,-103.2346104,-9.552212452,-170.2307702,-393.1011969,325.7976968,-380.4963903,21.67730691,-679.3397113,237.7171952,178.5889507,229.399453,-152.2726113,259.2613747,106.360242,-272.4427867,-165.0428883,-15.06779841,327.5786548,-118.9411563,-148.1503249,-89.06752469,161.9401822,158.6057515,-154.6678976,-0.914084943,-272.1458396,61.97541531,80.86679056,278.5451019,199.3311738,-67.93671849,-294.6391884,12.7460655,244.0736327,14.93626221,-139.1955152,-200.165642,164.6531552,22.93371351,258.9234389,64.24277392,148.9803032,-47.05611099,-207.65792,-193.1438422,-20.32162264,-147.3558826,-96.55751695,74.85020237,29.08899789,-89.21979132,-78.26022576,164.8865575,86.88903046,-109.3491098,137.9005952,-44.76403572,62.59439166,-29.49772235,-176.7940362,-138.2342179,-16.605546,98.61157611,-69.65189731,-47.5479759,-128.6901444,55.89185809,112.6660469,-21.31911612,16.57261129,27.32885041,-30.66355486,4.333170315,3.561428877,-42.48736757,-118.3350605,97.09300209,23.69001179,110.4460073,-55.16358031,-30.86267873,-90.87904585,40.96368067,90.22961188,42.20728474,-95.89951993,-138.0897714,92.83368703,109.5787387,-72.50530058,80.33145817,-5.127660154,50.74552989,19.38293593,3.964448928,37.74846273,6.753152348,123.272379,-27.1612787,-94.65502969,-70.62459775,-68.06210614,17.88365737,-28.3929844,49.91795479,82.46954528,-24.90861571,34.12933679,26.00622288,55.66345061,107.6690697,-87.24476771,-31.80429988,-67.41746406,-68.8677576,100.3556959,52.01247679,-68.14533028,39.41341721,34.90718459,-11.75331814,69.61986517,-33.43974764,-84.08349009,-97.33878523,-12.88846715,-23.39952317,52.39781964,-55.69909802,11.84406026,53.54691994,-39.97863466,-9.060933999,-81.24070173,14.34603699,-135.2616134,79.43619722,-3.945437766,60.10803766,18.74253942,3.616769097,50.58806413,-55.83941294,-9.656401578,59.0710136,-89.24662231,66.84289142,-29.85765751,38.73568311,0.008645853,46.78207972,41.14614794,-34.47485447,23.45268107,-3.493325678,22.04282636,-113.068459
0.845,343.947111,327.7540929,72.8434717,-806.5890087,121.4398763,511.1532509,87.13291716,-303.0834406,-282.9696569,168.2760262,80.61349632,-190.3276845,-144.8916084,-162.2939602,71.80873416,481.5013575,179.6551625,418.6573509,68.22598264,159.3168567,-72.5828217,178.7024305,-185.1961702,241.4113239,26.55122327,-82.39841192,24.09089935,13.42317253,-272.1187713,-28.73380229,-95.33573256,225.015764,-1.875383709,-75.94145889,-61.55760927,-58.67500375,-173.6848475,87.00884842,-132.8815907,-69.75890674,-21.82889617,78.76953408,-91.09039676,80.65952564,-49.08341641,35.72821767,-39.54153435,119.7368023,97.29764501,-100.7141487,44.40304021,140.6886785,74.10679509,-121.1466636,12.60217805,-180.2558734,-134.7850795,10.72454576,63.5395945,3.441765139,-44.14682403,114.9881305,-160.4000699,-34.57312918,121.1542159,92.16792536,105.4450958,25.11827985,20.13454491,130.2414137,21.96076554,44.85878098,45.36194597,44.12043462,-95.06690527,42.3803374,61.69891071,-30.27883498,11.36550202,-126.0795641,103.1699041,71.44359904,76.17241767,82.8786573,-40.40708363,39.78495599,22.32679679,8.285304662,151.6530732,124.5128214,99.97475121,-66.90420236,75.23482231,53.83815829,2.323220941,27.51591712,125.6416519,-59.31214137,-62.46320549,12.82055796,-6.942506835,-64.82192432,-65.03902783,14.46675315,135.2069696,6.518340719,-51.15649989,99.23756425,88.75935242,47.49941078,-18.49574559,-52.60606546,11.18028174,57.43861785,-26.95912559,-146.2226409,-25.1360312,-9.439609494,-105.5137706,7.939123881,89.43759428,145.3357197,20.31690668,69.62778589,-143.5917762,-16.39909177,14.68768694,-46.48259602,-12.50438883,-54.11853315,4.714014074,8.189932751,-31.87979129,-151.3203036,-99.86601646,-12.63736277,62.89717885,22.52618288,22.36577478,-50.47002755,54.66257962,-53.53341069,64.43629941,-22.4900665,42.38891026,-62.56500148,-51.17463131,-77.16402734,-49.92075119,-4.844662597,42.61815347,0.167450491,141.7934558,-99.20542475,-54.23571435,-51.5930601,34.87607295,-41.78042087,59.66625582,-8.990634509
0.836,9.968341689,870.8883586,-418.2718784,75.59414601,25.65235581,-193.4782502,362.7890528,-592.5292436,-405.3027875,163.317774,-35.32962784,347.7813283,-222.574452,293.4090573,48.50594625,54.61462528,-37.6620893,76.04962516,305.4016052,153.9253388,438.441114,-441.7714231,299.6261727,-268.1031535,-63.36741428,118.2075062,-94.52078611,-184.0798267,-79.94774923,43.95663325,6.842607941,-72.24243361,125.477285,22.53777848,15.8699041,142.4192118,130.2442639,-32.81814701,-55.83156011,-127.2742867,-80.60180343,-95.38629072,-241.4583188,-174.060937,110.05867,-103.5609553,-72.57341695,109.8526608,-210.0914074,150.4085166,105.2209922,73.42312582,-13.13466606,-18.07158555,-93.26861041,-31.4183092,-21.66071565,-69.05636476,10.10521235,68.07019146,-26.02304366,-97.01133244,-0.419070635,-167.5749247,234.2166909,-31.03356733,212.1669331,0.148121789,109.6020984,235.3595965,68.91375335,-37.66029076,9.039259477,-104.8027462,-73.50781826,-119.065652,-9.75984682,158.3285665,45.74637453,-74.07765528,-96.92569355,62.90509476,-117.6176999,-26.99153602,-30.30261851,41.05251487,-36.84396527,75.15849199,87.80765315,51.29880465,-26.50402968,110.7614791,36.74481198,151.2195969,-6.314712064,-20.51804289,-57.69862412,-7.583294039,101.6736308,-5.320846262,24.91934587,116.3604377,-177.8307322,11.57783917,-15.92050442,-88.32587423,94.532933,-72.57598067,122.8464146,-76.31389586,22.21533998,137.6327249,-71.57676708,-3.961890148,-46.19540067,57.89680989,81.34437499,-100.2469956,-30.13308006,-67.2292763,-7.446148409,-110.0107766,40.36614496,-15.44599597,-86.85261984,-36.57810657,-85.11833248,72.39124415,51.61789643,9.56149769,-145.7554922,147.9539303,13.28236886,66.26666937,-10.11712297,64.67224027,213.8574507,-28.91726571,-16.213713,50.26179424,-35.24847529,-5.88805227,-42.84624309,-152.1924361,-109.9690755,128.2415682,33.10832855,-20.855338,95.06713062,-39.13752071,-27.16044662,-61.40170908,-33.58223489,21.48897905,56.93641785,-27.77122921,-63.13821207,-32.35475189,-23.97784942,-8.630990449
0.872,-1202.184032,-399.0530887,174.6027608,633.0394477,480.2092554,-304.1179975,-544.6729831,-422.2966586,404.7466028,-304.2936165,243.8306476,93.47791088,190.1853679,-59.25193368,-53.27138535,324.1905657,-6.580179752,-49.43206726,353.7744153,-66.37800251,-106.5466929,-159.8328016,88.23453759,531.9597308,-122.6837163,156.9242041,-52.14118139,-211.0371721,295.1490267,-127.8324921,-90.00622962,-270.2465508,-42.61764304,51.50912566,-140.2852996,236.6638918,-207.1626489,-279.5947487,-186.1966965,140.5672514,-97.21215537,117.7418489,197.1014321,2.772344722,73.23602905,-132.3143093,176.2430346,-11.87557666,48.93446857,82.87631396,-102.6249948,-30.79023092,-2.296063054,-40.1688717,8.68521406,269.4151306,84.51437614,67.01884824,-73.83019696,-55.17010422,-207.548171,73.18499069,-61.06959729,-239.2974385,-10.66100764,9.819068983,-130.3731246,-5.890103687,39.99084272,-40.13753616,39.49936373,-136.9732544,262.9243014,-13.25322957,-105.1782997,7.62606686,91.93810323,6.400926419,107.6074511,159.4271665,-1.326674276,-138.5531518,85.63207195,77.56758752,3.906801154,239.5015556,116.9975258,31.40866849,-145.303491,138.1448232,-106.0572578,33.3344923,155.5586461,115.6742424,150.6253453,71.44358798,-42.53274091,129.9687968,102.6132538,21.94015588,-100.2801751,-4.941225044,12.65016336,105.2797053,18.67499323,-75.74676287,32.07470342,43.1672261,55.64388823,-16.0370997,-30.63716379,-45.43999006,-81.61434671,57.41961588,145.6842163,-138.1793002,81.62879362,-119.1948892,18.935285,-31.05713196,-52.39420684,-0.835813381,-59.13816869,-10.61135615,-101.4480577,37.3858472,-1.119028949,-97.59424,-24.58884471,53.98885139,55.69800705,34.62912662,-119.3029508,46.38486016,63.21824823,-40.77231698,17.24584664,32.11538443,-56.30173051,-27.72032652,21.18689505,69.29803902,81.82954592,59.09449639,28.47053653,22.84466765,-130.4924064,54.01694723,-16.72402105,-13.18033438,-59.95674282,-69.13805889,-25.88534257,-69.5941078,-97.53525722,0.441314169,30.137867,-95.87092897,-84.67106629,53.10271055
0.868,643.6721296,840.6447169,-353.8022265,-115.3836403,-9.500397562,810.695706,227.9583287,-75.03944848,236.8537113,-454.4249758,432.1266203,-88.32517194,-357.8543103,64.19116204,356.8307907,166.4752368,446.0684575,90.35310058,-5.606632184,12.28887107,-91.9518131,55.03438948,105.0190863,-331.215279,-170.1620929,98.7054068,-69.29941231,38.4445644,259.8916394,-147.7378116,-15.08945554,-6.683473311,79.6072663,-412.7195339,173.7383055,-39.37170855,-19.41071276,211.5420671,-231.3047392,-174.2311077,161.9922312,96.07513188,106.5110654,-73.56520197,-52.57914414,-62.26809626,101.9671792,-27.23990653,-96.7557531,-64.60167267,23.84375735,-122.8387469,-99.31918164,18.39712019,-107.6197007,92.50680198,61.87097563,5.483755631,22.92084213,-31.40922128,-194.8806434,-5.003284168,24.58085436,-11.76800336,28.22203881,-68.78124316,148.5456786,94.23008357,104.6756974,82.91602013,16.07189018,-101.9120842,-8.982782693,36.40521485,108.6195584,-56.57466042,-83.226648,36.538928,83.69313242,-97.55918875,-6.754900439,-28.6990589,67.10358039,109.5893834,59.21369764,55.06201232,-23.37819865,-42.86748953,123.9190615,-114.9174341,4.553825928,-159.2509103,127.0220088,86.25267013,22.46319965,-159.9194141,-24.58443694,-89.41148726,-56.48924913,-56.08219905,-132.079873,4.756203791,43.68449129,33.57773852,35.46835521,-17.45982846,-87.93244548,-77.68659677,65.40295087,-73.58025154,-15.17063544,-100.7907265,124.340107,-19.04009146,4.289161271,-54.94663183,50.66895943,102.1122267,14.86370547,-48.72670622,43.60482161,56.60418415,52.64669694,-250.8466774,-25.27807079,-19.47779809,29.13143086,101.2237497,-52.45086896,46.3641956,56.72549947,26.9032981,-46.25005989,56.70436748,2.64145091,56.14025732,7.414449199,-12.82530198,-31.20718081,-95.65738076,70.53569507,-13.36109172,28.8969017,-67.04263479,-139.4305349,-131.3984412,-36.49522797,-88.87489853,-17.61048977,-69.46186021,-24.28784728,26.14079399,53.03814739,-8.844528703,-69.51299439,66.87549764,-74.11143436,-12.3643452,-18.88536395,-38.27789592
0.876,-330.6718175,548.113388,-624.7142649,624.3055549,-304.5835076,139.3631369,-232.0600445,-330.1539899,-254.4248945,147.6824961,477.7891491,336.2196574,-148.4340735,53.0776569,-202.0880169,-585.1922706,232.923897,47.23668795,-196.4704287,94.32713424,85.78531878,364.2735392,-149.6212963,48.38444484,179.4652458,251.4953296,-150.7215605,-161.4746018,1.332765892,-177.7061435,134.1115458,-418.8614936,30.8323252,390.9391319,427.0476681,-313.9485829,-424.425292,41.15839524,49.35919269,-82.99025248,-36.67441894,319.2557592,112.6584915,-105.5421004,44.65291836,45.51212538,-100.6045483,257.7837682,-42.87930531,4.220533513,242.9092346,-50.55730945,138.4919954,-78.25139249,102.7182713,-165.9546196,-167.0226511,-143.0100426,102.481298,69.17865152,-98.29127913,39.66935364,-18.88821901,47.95827182,74.68109368,66.03555603,7.503000697,147.9309586,-259.0746439,-110.2651662,-214.3104029,1.456236238,27.84723759,270.1242736,-131.9609397,43.25319296,-82.43191781,-134.5393189,92.48351305,-17.52782467,187.0920673,-111.9040768,-92.24096496,-180.7422328,10.90017743,-79.6152408,0.55921218,-26.50588468,56.13417232,-65.05509308,-39.61428493,-62.53030561,-206.2065901,11.07405059,-65.14102741,71.28529185,55.256436,64.02315889,66.01785301,50.57569968,145.2873301,11.68550159,116.0587156,142.8548348,56.3311535,-158.2127095,10.80577668,-162.8682053,-99.32411852,89.54767686,-65.25539283,82.22207617,-36.08964876,-34.30929834,94.17469005,-35.37960601,-89.73417619,115.8328378,-21.85944364,-52.51162055,139.4403212,18.17256816,44.23286615,46.46475362,214.9478968,50.79350079,100.7817939,-66.61196251,6.677534061,-46.07735209,85.58984025,23.31657124,3.46010213,16.23628086,50.09104473,34.68092041,65.99148681,33.3645363,-57.54346686,-48.61096807,-98.22897504,50.05431993,130.2680334,-51.90816494,-59.51417177,-22.29461242,-59.02044587,48.53303367,-87.86033322,40.3852021,-27.22998175,6.81368052,20.20170918,-49.7955377,11.89500147,1.48735406,-13.56644987,-26.22139819,44.66951822,38.59568411
0.851,-176.1163928,183.0614582,-488.2727262,-265.4864075,-125.1630877,1129.680505,44.61885103,365.3066919,-448.7464945,-102.514948,-174.0280678,-207.10311,-8.264795061,6.107756392,323.4350773,-194.7645024,-330.6570875,-140.5258752,-341.2624004,-204.2404116,-85.56021787,233.7174446,-95.47395987,-118.4233464,-56.40252004,27.62798471,130.2940797,240.8888044,201.1840116,69.26071566,-67.37899773,10.01683683,-15.74261368,58.3364131,-216.9873838,-169.3886339,89.64167602,-75.68981954,114.0368605,23.59376371,-81.72529714,146.1774787,5.695133051,40.62195989,5.442481413,1.90915311,87.47416193,-109.9293247,67.44125947,-45.3912402,-175.7218676,-170.2032493,261.2756193,-114.4357249,-36.15166171,70.25833964,-70.26897197,73.18856009,215.1533428,46.6502112,26.30821989,-49.24983957,-124.168157,-68.62260563,70.04462866,24.33979405,77.93136827,-45.50518282,-94.98507302,-13.43066905,-65.39176558,-225.4402853,49.48153602,-62.3620865,-208.4924212,-38.8567463,80.97623517,0.689700603,50.02402097,31.61175342,19.44710068,33.60298283,-179.1005178,-131.9215165,115.4257451,163.192058,170.6797357,123.3703187,-12.18012897,44.30473571,28.36729595,122.3115277,-175.8913927,-28.99946902,105.8343936,9.101333524,13.90815852,-100.0014489,83.70092384,21.76822785,-43.88433161,-59.50814666,52.56770607,-71.03882877,-178.6562223,-50.30879804,-139.4837578,91.73346489,26.63677462,-43.05351955,-34.58904186,-73.99020487,49.07042916,-186.1384514,-40.58112103,23.48009038,-73.11064786,-67.5923962,26.93758758,50.5663295,71.61460758,-89.73695015,112.1705312,49.02608872,9.185811975,-4.813473326,-36.51145319,58.70666942,19.63052082,4.268541635,10.88311659,13.17972598,19.35595732,-30.28496725,3.683024885,-49.83748995,111.9630194,10.71008278,-29.88253688,3.101029174,-58.57997716,-27.30656558,28.19066416,-5.183885399,30.41220717,-20.78362955,-56.56295878,36.66480005,57.70390767,110.0157108,102.5052379,33.39124172,27.48015921,-83.22806329,-24.16421154,-33.13292177,159.031288,46.8409731,67.46024549,45.49732771
0.817,398.4047322,872.7346013,-34.00059579,-497.1228313,111.3556674,425.2348546,89.64241816,-158.2818264,-196.6875312,-135.6055579,96.9085536,-295.4069429,-48.17610046,49.91193165,196.3763356,170.2617399,417.8965032,395.938195,407.0297197,272.4543019,230.8863001,-224.0879763,-83.8425321,-321.4639312,-3.26336251,162.0185144,77.60496053,293.4664632,-274.9030302,-76.33613675,6.387313732,148.0283795,-11.85630098,-169.3751049,18.43948435,225.803669,10.33767839,-113.6535189,-125.1611712,89.9329476,41.80760682,187.8123838,43.20039038,-60.44029069,133.9912031,22.05047193,-17.72774008,44.96223533,256.6682857,-17.04986947,151.0431514,115.157569,-109.132861,-60.84156991,-17.54203898,-12.32050625,-204.7812604,47.96152931,-74.27079005,-81.52374228,5.969993974,33.05401738,5.850124351,116.5066248,60.10859505,0.616741585,-54.46024794,104.905423,92.98696647,-91.32647171,213.0916206,159.4651529,-42.00762068,-75.23765773,-52.15146615,-45.99232668,-0.635209275,-63.58706345,38.27701117,-53.20564643,-173.6735164,52.75729609,-10.00019779,-66.92709054,57.57846248,35.0970333,128.8678784,-31.5927943,-32.76442865,42.42595712,-45.01292645,52.51119525,-32.57897747,0.871569643,111.4008245,-62.94927496,36.94734616,-2.525513832,105.0857946,58.53316266,-60.30500124,119.5990385,-84.47804566,156.2032367,25.44998855,54.95492823,58.49457211,-89.95655021,-102.2820585,-43.31366946,95.57813445,-13.1149753,-65.86005896,-10.55753791,-88.97583083,78.96580609,-0.87179955,-66.25264887,40.50283955,-23.07625405,45.53397728,-80.02329203,-75.05779307,-74.27634672,-53.58941941,-83.75468292,12.20280889,48.83111284,-79.69489627,-16.15328933,-64.13271578,30.70960021,0.845745641,34.51323534,-139.1296377,-11.72155857,-0.892484638,-49.25200958,175.3140911,-72.6809245,-52.58688414,-68.27056401,111.9102541,7.513627332,-20.30491658,-20.38624059,-17.54619509,15.69184402,-4.882833387,64.09503348,-62.34000662,14.86067954,-30.1748133,38.75668634,58.00550455,1.533123452,-8.695398259,97.90938582,-115.4531037,85.95773069
0.898,-13.46437286,-633.8463625,-348.7657118,-371.3992248,257.64141,-348.3984853,486.7129148,-381.6299966,9.067524654,-382.6943031,45.39806131,38.3179366,428.4658436,72.24819684,199.1614287,-360.479039,-36.73806426,81.77400112,56.82197827,39.45317647,58.25913142,107.9477118,-48.49098969,-25.60751002,-89.45053278,234.3653344,101.0216454,-55.5415643,112.2169422,-156.4356978,-27.85413002,-123.1460601,-38.22085664,-48.16413498,55.81967931,196.0095163,188.2014509,305.0018612,-168.1251046,-117.4958754,-149.7999425,-35.4350102,-50.54376713,292.0064612,-171.8572115,119.1028277,187.1634647,110.8914996,29.15223957,-27.8648562,15.38246062,25.73784039,13.62209054,-94.2953753,78.24332581,-78.8151167,77.97731004,-38.03651187,-121.0499243,-3.577139953,58.22641404,142.6865413,13.60114001,58.6203374,-4.95235656,-3.892131553,-173.6063375,132.2622328,27.60496754,115.6353895,9.84660537,-26.6749628,51.56463741,14.94386439,-32.22241659,-20.04572553,-130.6370516,4.751107037,-36.86708257,-79.47758511,96.48122438,91.57343186,35.90257661,-182.2995554,29.93309675,-17.9515955,-4.750473456,-74.80101583,-41.37877901,-51.0257722,96.03647182,-32.919902,-86.19699677,-103.3384037,-91.11243163,104.2402991,-41.75707301,44.06053734,57.99545493,-117.6290846,99.36330482,-85.91214409,57.12963262,8.124797416,25.8811125,68.59687311,21.84160596,53.86893285,165.1869997,-94.45157853,50.60072947,96.47776402,85.93020635,57.51243477,-86.98681225,-38.725183,110.2612692,-25.83914888,15.07912381,-69.10145372,22.60360949,-78.53316041,-47.41365105,28.11622651,15.47299393,-24.5546499,91.68687236,0.440393496,74.00887388,33.29104656,9.86780908,9.532129323,-0.128495866,-31.67237173,-48.0302757,7.760984853,40.9137268,-51.93227276,1.099236954,85.29555463,5.421008652,23.27638413,-6.489721922,102.6891015,37.17660896,-36.85959703,-7.177779188,49.84147352,-27.66175659,57.52327897,-45.65981377,46.27112174,44.18319485,85.80742137,-53.27075313,-20.92780069,50.16348056,20.84722283,-34.33409194,3.260129917
0.864,149.274754,-394.2979664,-673.9197967,-312.3532419,279.4838666,-277.0741467,437.2287982,-16.65874973,435.1016218,-49.83290927,54.20431445,41.49283371,20.09053561,554.2552375,524.8741141,-154.4316428,-48.41448624,177.0412254,-93.85628766,-28.51623052,-187.6278898,7.160698432,-96.16669828,176.3534217,-125.7652905,-1.106384105,20.07741675,65.36814907,20.71131073,-129.3411633,60.24485128,-84.38903572,85.9063323,-79.05853569,73.63210313,11.91890768,104.845934,-10.5799384,131.6790121,-126.3164703,136.1939845,105.7147461,220.6991462,86.51810654,-46.65164055,29.93023849,106.2705089,149.8447064,193.4114855,19.1695382,217.2939304,68.96038888,-114.846039,-35.85329382,51.70160517,-210.3305284,36.08683596,144.428231,-179.2420396,-10.96464072,142.786243,-78.8740253,-49.00873909,77.06357679,62.66826662,-35.89720745,78.73355914,-42.29592164,-12.06680236,139.9246431,35.25457893,-21.40902793,102.2372522,-53.67141833,-53.24702538,-109.0624778,-108.2697313,-50.22151315,33.74393979,39.98328188,142.3406971,-71.02722904,-19.32271374,162.8954183,159.0567285,-25.28456528,-64.10224334,-17.11177322,113.5041775,-10.6021721,88.68416317,72.39216805,112.8498891,-2.530602836,84.48994241,-169.020259,70.58597825,-70.31106324,121.6966086,67.37832037,-38.58251966,1.180923343,-20.12490866,64.57438656,110.770506,24.2360532,90.51039905,16.44764039,-161.2263194,72.22474277,-19.89889036,-72.11615034,-35.25293277,-52.59875268,74.33456064,-19.8895387,-53.41466321,-100.3601676,-54.94686151,55.09146789,-25.46401424,30.76639618,16.54395289,17.99404478,50.26572474,-52.61051049,-85.74675355,-135.9860604,7.659125052,-11.61253741,32.50293591,106.486314,154.6904507,-57.31322959,39.544463,199.456053,14.18009391,-22.48187244,54.81784298,-9.236726796,32.27419351,44.61352613,37.34202507,-71.8664403,29.27639034,40.02237901,18.01524161,48.23079921,9.405338796,-23.35597968,18.69716456,50.10611495,-35.4566633,47.61071613,-28.58028951,-7.302115963,56.85702314,-59.65058886,1.686280939,-40.82199649
0.833,-225.043062,292.5317731,-215.1673044,660.9202726,359.8926205,-269.6802374,-381.5188287,-705.7428673,-553.4075139,546.1037562,178.1205194,-402.0833401,-14.27103032,172.706398,-551.5917547,-80.90129065,240.4088508,40.6383637,-223.2357427,-128.5889454,-142.975849,-283.9924244,293.1245206,178.6932026,-65.38732566,153.9151221,113.4232247,-185.0658252,166.2680286,-318.0871167,133.5529677,-83.6838493,258.9594854,145.6452719,14.58560629,374.7894644,-313.7494107,-153.8903249,-239.854945,-178.2478258,16.85686507,48.13153112,58.35138122,-133.6965799,-373.7770873,-31.06692469,-32.05480423,74.33499732,2.545090375,-44.34542715,47.84328201,117.5141256,-182.9831745,115.6731835,-31.78041152,-178.2234107,-67.44262967,51.46280145,157.4769008,-174.5000951,-33.85123227,-98.56259168,-43.23691938,281.0328054,65.07467033,131.6361646,-70.65966352,-100.2383539,-25.9893328,-119.6798403,90.92048161,-68.47718914,42.48394526,-164.4419916,78.96673402,-94.50146795,-57.75069178,151.7140886,-92.34266741,-59.46071683,-17.39962748,-59.25128711,41.92817815,182.6056998,85.40358424,-13.34323454,-22.40392003,-71.29160519,-47.20437243,47.41009506,61.33990114,146.3203844,-95.45513181,174.4525555,-28.45669831,-52.43578151,100.8607342,42.24528184,45.60674922,-41.69866156,-113.7485188,80.09965362,-23.27925128,-81.46612384,-57.18666248,-78.56664728,60.67450422,67.7776927,36.33141256,116.8411571,21.86957534,-77.73083254,49.30227815,-27.02213888,-38.62038814,23.26360435,-66.29913845,-47.9749279,44.09799128,-165.8252684,-95.36332037,-105.2636163,-97.80688583,60.24122676,-12.82337714,-74.38941157,-14.7912832,22.81834496,18.42531485,-21.79575123,131.9396079,27.71147338,55.9272685,104.1365505,-30.82898391,-32.32590459,38.838245,-6.00326512,11.92877257,-120.7326727,114.3024126,-115.1580498,54.12121984,-88.0031778,-8.380967767,-62.11216015,-154.0696478,203.7525249,-23.70694952,-18.71173687,43.81824455,61.63676151,2.619787523,-86.66439027,-89.0964213,-76.8027626,-48.28860279,128.1012941,44.69770875,45.86877141
0.876,-923.2807238,1139.760273,1031.781531,-93.24314396,481.5081579,536.7475788,-79.37620342,72.90924205,314.3363559,450.7954063,-40.23257911,150.8519599,-317.8296133,76.64359293,69.01825956,192.0959142,-40.84162986,-189.8091163,-69.22920455,-5.564241567,-240.239654,108.8981247,-74.14943292,41.08000603,-225.5818525,121.149773,255.7688998,20.96910981,34.61669367,375.2710269,57.09551186,97.27536038,-32.90925654,159.4808405,-155.2708826,243.5638249,-169.8873677,158.9556057,111.4894055,391.8899619,-109.8141911,6.900140326,237.5417712,-64.59909108,-104.6926401,34.69518549,-137.3849587,152.7329282,-134.7596938,94.45132415,78.51486639,-154.2557996,-0.563294382,73.97266429,-16.70564692,-315.6647485,205.7505304,-47.31702965,-143.9618114,-45.42865308,29.75552706,119.2340378,12.95742826,15.96153986,-7.05948523,-18.17824819,-102.0489286,32.53970824,52.8757691,70.34561099,33.07689236,-57.04450352,135.6021926,66.74571928,-49.45101408,-22.02069278,138.7130886,-38.47691647,19.85729487,-2.103767132,-1.707957095,-202.7706115,17.56521575,-38.53785949,-110.4040616,-123.9159751,-37.50658757,10.3056524,-128.2445886,1.882302497,80.93953371,-32.02633018,1.229226069,-63.66956107,117.583514,-63.60987478,92.06365849,-82.42160516,-39.49392405,53.33592562,-0.2138778,81.0352795,159.1058556,26.09451637,2.009173117,-36.01413321,-93.39342581,9.704065698,23.64936484,-15.47545489,-16.21974538,-46.4157463,-118.7658183,-23.53436007,26.52241043,-67.26133806,11.87344286,-20.4552691,53.79731743,16.02969996,61.12443769,-18.31889576,27.63025836,-159.9488889,-56.64698001,44.15857668,11.71379352,11.95287983,56.45857795,24.31975846,-97.81989015,136.8280995,8.443450161,89.37144536,46.04795073,-82.82963471,2.125392777,26.2590848,61.98272684,-91.02213185,-44.51908345,70.32845136,45.90692757,-40.08155508,58.15234516,1.103905354,27.53433672,27.04906043,50.3063298,100.8437317,16.27159755,-83.23053899,45.82809582,72.67089617,-62.29201327,45.21787494,6.31797051,23.05522219,69.83904118,-14.66084007
